transformTime,features,fitTime,testCount,trainCount,weightedPrecision,accuracy,weightedRecall,f1,algorithm,dataset,family,platformId,runId,mse,rmse,r2,mae,silhouette
8416.0,27.0,44269.0,2198012.0,8801987.0,,,,,RFR,DHG,regression,5,0,0.21757634659697656,0.4664507976164009,0.3176700871743116,0.3422127149237393,
8033.0,27.0,39669.0,2197203.0,8802796.0,,,,,RFR,DHG,regression,6,1,0.21825375653781487,0.4671763655599617,0.3154977103812968,0.3426563658621201,
8080.0,27.0,38874.0,2197203.0,8802796.0,,,,,RFR,DHG,regression,6,0,0.21825378444077934,0.4671763954233768,0.3154976228701209,0.3426564223235164,
7901.0,27.0,38971.0,2197203.0,8802796.0,,,,,RFR,DHG,regression,6,2,0.2182537831330098,0.46717639402372396,0.3154976269716364,0.3426564226638677,
7659.0,27.0,37186.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,7,1,0.21822701435882047,0.4671477436088293,0.31797660809251416,0.3424407356188769,
7781.0,27.0,37926.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,7,0,0.2182270179939172,0.4671477474995648,0.31797659673177114,0.3424407407994577,
7900.0,27.0,37848.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,7,2,0.2182270233436042,0.4671477532254696,0.317976580012431,0.34244074416582937,
7716.0,27.0,37188.0,2198222.0,8801777.0,,,,,RFR,DHG,regression,8,2,0.21853576917845066,0.4674780948648296,0.3157085669515161,0.3426472287694212,
7756.0,27.0,36476.0,2198222.0,8801777.0,,,,,RFR,DHG,regression,8,0,0.2185357662534272,0.4674780917363157,0.31570857611051306,0.3426472287759807,
7700.0,27.0,36225.0,2198222.0,8801777.0,,,,,RFR,DHG,regression,8,1,0.2185357951109434,0.4674781226014148,0.3157084857502428,0.342647240636167,
7915.0,27.0,36337.0,2198296.0,8801703.0,,,,,RFR,DHG,regression,9,1,0.21878627055066224,0.4677459465892378,0.3160426435924709,0.342851692466896,
7644.0,27.0,36257.0,2198296.0,8801703.0,,,,,RFR,DHG,regression,9,2,0.2187914502365384,0.4677514834145782,0.3160264511492703,0.34285758737601885,
7605.0,27.0,36592.0,2198296.0,8801703.0,,,,,RFR,DHG,regression,9,0,0.21878605337603527,0.4677457144389837,0.3160433225115973,0.3428516985802862,
7492.0,27.0,36707.0,2199150.0,8800849.0,,,,,RFR,DHG,regression,10,1,0.2191245070250977,0.4681073669844321,0.3163514267001264,0.3427694793372988,
7717.0,27.0,36258.0,2199150.0,8800849.0,,,,,RFR,DHG,regression,10,0,0.21912483694898285,0.4681077193862357,0.3163503973675502,0.3427695791230055,
7650.0,27.0,36523.0,2199150.0,8800849.0,,,,,RFR,DHG,regression,10,2,0.21912446097782293,0.4681073177999068,0.3163515703634444,0.3427697597864257,
7638.0,27.0,37006.0,2199737.0,8800262.0,,,,,RFR,DHG,regression,11,1,0.21921754674211613,0.4682067350456593,0.3133650378269395,0.34316209553566873,
7575.0,27.0,36487.0,2199737.0,8800262.0,,,,,RFR,DHG,regression,11,0,0.21921830451051685,0.4682075442691167,0.3133626643386629,0.34316208123855785,
7994.0,27.0,36140.0,2199737.0,8800262.0,,,,,RFR,DHG,regression,11,2,0.2192183554675909,0.4682075986862995,0.3133625047305062,0.3431621668669136,
7677.0,27.0,37031.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,12,2,0.2182270057423301,0.4671477343863824,0.3179766350215727,0.34244072071584664,
7784.0,27.0,37107.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,12,0,0.2182270057885345,0.4671477344358362,0.3179766348771701,0.3424407071972409,
7596.0,27.0,36886.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,12,1,0.21822712008382747,0.4671478567689543,0.3179762776708749,0.34244097668273354,
7608.0,27.0,37480.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,13,2,0.21822673058943812,0.46714743988321106,0.3179774949550195,0.3424404351243259,
7634.0,27.0,37587.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,13,0,0.2182270262650748,0.467147756352393,0.3179765708819792,0.3424407343794336,
