dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DGS,DT-maxDepth-5-maxBins-32,6,1,362.55,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,6,2,342.99999999999994,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,7,0,356.45,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,7,1,332.78,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,7,2,418.105,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,8,0,410.48,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,8,1,449.3,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,8,2,481.65,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,9,0,197.53,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,9,1,189.035,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,9,2,188.14,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,10,0,252.835,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,10,1,360.525,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,10,2,356.69999999999993,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,11,0,432.18,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,11,1,428.265,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,11,2,449.715,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,12,0,527.8100000000002,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,12,1,524.005,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-5-maxBins-32,12,2,479.94,train,DT,maxDepth,5.0,maxBins,32
DGS,DT-maxDepth-10-maxBins-48,1,0,228.435,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,1,1,315.06,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,1,2,310.49,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,2,0,403.75000000000006,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,2,1,434.56,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,2,2,418.08,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,3,0,521.745,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,3,1,477.12,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,3,2,530.825,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,4,0,552.89,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,4,1,651.7,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,4,2,612.8000000000002,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,5,0,295.16,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,5,1,290.88,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,5,2,288.855,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,6,0,350.0499999999999,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,6,1,371.3,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,6,2,466.25,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,7,0,568.4350000000002,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,7,1,553.98,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,7,2,565.425,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,8,0,632.48,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,8,1,643.39,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,8,2,702.3650000000001,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,9,0,296.185,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,9,1,306.69000000000005,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,9,2,377.635,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,10,0,368.0,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,10,1,367.5,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,10,2,475.4,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,11,0,571.34,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,11,1,554.63,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,11,2,558.575,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,12,0,630.42,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,12,1,691.64,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-10-maxBins-48,12,2,661.6899999999998,train,DT,maxDepth,10.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-16,1,0,318.385,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,1,1,304.345,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,1,2,314.30499999999995,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,2,0,424.65,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,2,1,426.51,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,2,2,432.8,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,3,0,569.565,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,3,1,536.55,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,3,2,444.79,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,4,0,581.94,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,4,1,603.815,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,4,2,637.0300000000002,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,5,0,269.775,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,5,1,370.92,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,5,2,368.53500000000014,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,6,0,352.7,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,6,1,369.85,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,6,2,332.815,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,7,0,542.39,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,7,1,470.19,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,7,2,558.78,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,8,0,646.7,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,8,1,721.69,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,8,2,599.5,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,9,0,304.475,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,9,1,294.18500000000006,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,9,2,295.1749999999999,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,10,0,478.44999999999993,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,10,1,373.4,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,10,2,375.4,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,11,0,547.07,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,11,1,459.745,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,11,2,577.9200000000002,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,12,0,671.0050000000001,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,12,1,695.4,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-16,12,2,575.455,train,DT,maxDepth,15.0,maxBins,16
DGS,DT-maxDepth-15-maxBins-48,1,0,314.145,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,1,1,314.44,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,1,2,305.59,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,2,0,393.05,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,2,1,418.535,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,2,2,510.1,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,3,0,554.44,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,3,1,655.985,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,3,2,651.7549999999999,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,4,0,694.375,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,4,1,672.42,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,4,2,669.235,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,5,0,357.605,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,5,1,370.365,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,5,2,360.07,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,6,0,485.55,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,6,1,472.07,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,6,2,475.35,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,7,0,562.9300000000002,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,7,1,562.2550000000001,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,7,2,559.975,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,8,0,721.6000000000001,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,8,1,762.71,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,8,2,702.1750000000002,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,9,0,296.965,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,9,1,393.93,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,9,2,361.055,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,10,0,469.5750000000001,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,10,1,455.50500000000017,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,10,2,478.75,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,11,0,556.9000000000002,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,11,1,650.7299999999998,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,11,2,562.24,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,12,0,754.3599999999999,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,12,1,762.4950000000001,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-15-maxBins-48,12,2,739.0949999999998,train,DT,maxDepth,15.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-16,1,0,239.035,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,1,1,303.865,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,1,2,236.75,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,2,0,327.0,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,2,1,307.15,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,2,2,307.995,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,3,0,456.23,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,3,1,348.9500000000001,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,3,2,447.93,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,4,0,373.05,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,4,1,471.865,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,4,2,478.085,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,5,0,187.035,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,5,1,270.635,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,5,2,264.395,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,6,0,256.5,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,6,1,352.25,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,6,2,231.8,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,7,0,300.9000000000001,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,7,1,414.975,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,7,2,431.71,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,8,0,441.415,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,8,1,520.3199999999998,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,8,2,438.25,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,9,0,192.51,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,9,1,208.925,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,9,2,188.28,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,10,0,365.4,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,10,1,239.73,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,10,2,238.65,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,11,0,450.405,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,11,1,465.15,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,11,2,353.935,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,12,0,526.72,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,12,1,543.8,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-16,12,2,428.86,train,DT,maxDepth,5.0,maxBins,16
DGS,DT-maxDepth-5-maxBins-48,1,0,239.055,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,1,1,231.585,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,1,2,238.485,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,2,0,304.73,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,2,1,323.25,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,2,2,326.85,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,3,0,441.16,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,3,1,428.495,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,3,2,355.88000000000005,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,4,0,526.7950000000002,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,4,1,474.02,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,4,2,509.485,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,5,0,176.37,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,5,1,188.065,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,5,2,173.94,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,6,0,360.485,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,6,1,352.4500000000001,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,6,2,355.3,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,7,0,459.735,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,7,1,436.265,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,7,2,348.2100000000001,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,8,0,455.08,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,8,1,441.815,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,8,2,437.62,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,9,0,306.14,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,9,1,177.81,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,9,2,194.86,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,10,0,252.25,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,10,1,366.145,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,10,2,264.95,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,11,0,427.59,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,11,1,414.33,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,11,2,346.9000000000001,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,12,0,513.5799999999998,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,12,1,501.13,train,DT,maxDepth,5.0,maxBins,48
DGS,DT-maxDepth-5-maxBins-48,12,2,442.185,train,DT,maxDepth,5.0,maxBins,48
