dataset,algorithm,platformId,runId,Energy,phase
DDF,LR,23,2,11613.04,train
DDF,LR,23,1,1745.7050000000002,test
DDF,LR,24,1,1399.75,test
DDF,LR,24,0,1342.915,test
DDF,LR,24,0,12040.955,train
DDF,LR,24,1,9889.695,train
DDF,LR,24,2,11129.689999999999,train
DDF,LR,24,2,1558.9550000000004,test
DDF,LR,25,2,14991.82,train
DDF,LR,25,1,1400.0500000000002,test
DDF,LR,25,0,14152.76,train
DDF,LR,25,2,1389.8000000000002,test
DDF,LR,25,0,1393.2000000000003,test
DDF,LR,25,1,16246.29,train
DDF,LR,26,0,1381.0,test
DDF,LR,26,0,14500.7,train
DDF,LR,26,1,13697.224999999999,train
DDF,LR,26,2,14742.235,train
DDF,LR,26,2,1615.69,test
DDF,LR,26,1,1619.63,test
DDF,LR,27,0,1691.53,test
DDF,LR,27,1,17253.73,train
DDF,LR,27,0,18317.545,train
DDF,LR,27,1,1661.9950000000001,test
DDF,LR,27,2,1754.965,test
DDF,LR,27,2,16561.520000000004,train
DDF,LR,28,2,13734.835,train
DDF,LR,28,1,14219.650000000001,train
DDF,LR,28,0,14622.460000000001,train
DDF,LR,28,2,1364.85,test
DDF,LR,28,1,1725.61,test
DDF,LR,28,0,1646.435,test
DDF,LR,29,2,17734.809999999998,train
DDF,LR,29,1,15716.59,train
DDF,LR,29,0,1580.77,test
DDF,LR,29,0,15837.404999999999,train
DDF,LR,29,2,1697.8400000000001,test
DDF,LR,29,1,1372.0000000000002,test
DDF,LR,30,2,1542.3400000000001,test
DDF,LR,30,2,19296.97,train
DDF,LR,30,1,1700.4499999999998,test
DDF,LR,30,0,1535.565,test
DDF,LR,30,1,15659.330000000002,train
DDF,LR,30,0,15538.53,train
DDF,LR,31,1,16790.29,train
DDF,LR,31,2,1355.585,test
DDF,LR,31,0,18693.76,train
DDF,LR,31,0,1658.105,test
DDF,LR,31,2,15906.01,train
DDF,LR,31,1,1377.05,test
DDF,LR,32,0,14762.145000000002,train
DDF,LR,32,1,16042.925,train
DDF,LR,32,0,1744.3849999999998,test
DDF,LR,32,1,1661.14,test
DDF,LR,32,2,1379.1,test
DDF,LR,32,2,14889.405,train
DDF,LR,33,1,15343.57,train
DDF,LR,33,0,11429.825000000003,train
DDF,LR,33,0,1378.55,test
DDF,LR,33,1,1663.8850000000002,test
DDF,LR,33,2,1833.9850000000001,test
DDF,LR,33,2,11972.894999999997,train
DDF,LR,34,2,18281.72,train
DDF,LR,34,1,14536.165,train
DDF,LR,34,0,1647.4650000000001,test
DDF,LR,34,1,1718.545,test
DDF,LR,34,2,1643.4250000000002,test
DDF,LR,34,0,14626.14,train
DDF,LR,35,2,18882.685,train
DDF,LR,35,0,17403.17,train
DDF,LR,35,1,14428.189999999999,train
DDF,LR,35,0,1374.98,test
DDF,LR,35,1,1609.46,test
DDF,LR,35,2,1723.02,test
DDF,LR,36,1,1659.415,test
DDF,LR,36,0,1365.4099999999999,test
DDF,LR,36,0,16754.890000000003,train
DDF,LR,36,1,15790.635000000002,train
DDF,LR,36,2,11416.635000000002,train
DDF,LR,36,2,1397.05,test
DDF,LR,37,1,14641.320000000002,train
DDF,LR,37,0,16334.980000000001,train
DDF,LR,37,1,1382.15,test
DDF,LR,37,2,14525.83,train
DDF,LR,37,0,1613.6850000000002,test
DDF,LR,37,2,1364.8000000000002,test
DDF,LR,38,0,1622.78,test
DDF,LR,38,1,17656.24,train
DDF,LR,38,2,1718.42,test
DDF,LR,38,1,1668.5100000000002,test
DDF,LR,38,2,16248.755000000001,train
DDF,LR,38,0,14772.180000000002,train
DDF,LR,39,2,17819.275,train
DDF,LR,39,0,17964.195,train
DDF,LR,39,1,15028.619999999999,train
DDF,LR,39,0,1693.875,test
DDF,LR,39,2,1629.7150000000001,test
DDF,LR,39,1,1767.8050000000003,test
DDF,LR,40,0,1601.075,test
DDF,LR,40,2,9697.039999999999,train
DDF,LR,40,1,1352.6000000000001,test
DDF,LR,40,2,1542.47,test
DDF,LR,40,1,15078.625,train
DDF,LR,40,0,15333.609999999999,train
DDF,LR,41,0,16787.765,train
DDF,LR,41,1,1724.185,test
DDF,LR,41,1,16524.23,train
DDF,LR,41,2,1368.6499999999999,test
DDF,LR,41,2,16245.945,train
DDF,LR,41,0,1383.8000000000002,test
DDF,LR,42,2,1724.28,test
DDF,LR,42,1,1353.2099999999998,test
DDF,LR,42,1,16368.695,train
DDF,LR,42,0,15024.990000000002,train
DDF,LR,42,2,22632.95,train
DDF,LR,42,0,1865.7749999999996,test
DDF,LR,43,2,1398.3999999999999,test
DDF,LR,43,2,18254.77,train
DDF,LR,43,0,1354.88,test
DDF,LR,43,1,19250.89,train
DDF,LR,43,1,1543.005,test
DDF,LR,43,0,19463.989999999998,train
DDF,LR,44,0,1752.11,test
DDF,LR,44,2,14743.479999999998,train
DDF,LR,44,1,1590.0650000000003,test
DDF,LR,44,1,16001.515000000001,train
DDF,LR,44,0,17708.71,train
DDF,LR,44,2,1659.7549999999999,test
DDF,LR,45,2,1707.78,test
DDF,LR,45,1,1385.45,test
DDF,LR,45,0,1557.615,test
DDF,LR,45,2,17877.71,train
DDF,LR,45,1,16895.17,train
DDF,LR,45,0,17702.199999999997,train
DDF,LR,46,1,1690.98,test
DDF,LR,46,0,1627.6399999999999,test
DDF,LR,46,2,21845.699999999997,train
DDF,LR,46,1,18660.235,train
DDF,LR,46,0,16378.465,train
DDF,LR,46,2,1564.6000000000001,test
