dataset,algorithm,platformId,runId,memoryUsage,MemTotal,MemFree,node,timeIndex,phase
DDF,LR,0,1,0.8662545797983279,65451572,8753848,0,25,train
DDF,LR,0,1,0.8662633801981104,65451572,8753272,0,26,train
DDF,LR,0,1,0.8657816194239002,65451572,8784804,0,8,train
DDF,LR,0,1,0.8905071370936668,65451572,7166480,0,47,train
DDF,LR,0,0,0.8956160747369063,65451572,6832092,0,82,train
DDF,LR,0,0,0.8955959682679585,65451572,6833408,0,80,train
DDF,LR,0,0,0.8654508710654039,65451572,8806452,0,23,train
DDF,LR,0,0,0.8654476320293728,65451572,8806664,0,24,train
DDF,LR,0,0,0.865449282104332,65451572,8806556,0,25,train
DDF,LR,0,0,0.865449282104332,65451572,8806556,0,26,train
DDF,LR,0,0,0.8654498932432059,65451572,8806516,0,27,train
DDF,LR,0,0,0.8654661495372487,65451572,8805452,0,28,train
DDF,LR,0,0,0.8654703663954779,65451572,8805176,0,29,train
DDF,LR,0,0,0.8654464097516252,65451572,8806744,0,22,train
DDF,LR,0,0,0.8654674329288836,65451572,8805368,0,30,train
DDF,LR,0,0,0.8816447678292586,65451572,7746536,0,32,train
DDF,LR,0,0,0.8817103430304164,65451572,7742244,0,33,train
DDF,LR,0,0,0.8823844903220964,65451572,7698120,0,34,train
DDF,LR,0,0,0.8826667142540137,65451572,7679648,0,35,train
DDF,LR,0,0,0.8841380922065554,65451572,7583344,0,36,train
DDF,LR,0,0,0.8850351829593948,65451572,7524628,0,37,train
DDF,LR,0,0,0.8851397488207006,65451572,7517784,0,38,train
DDF,LR,0,0,0.8758923620658035,65451572,8123040,0,31,train
DDF,LR,0,0,0.8654383427184912,65451572,8807272,0,21,train
DDF,LR,0,0,0.865433636949163,65451572,8807580,0,20,train
DDF,LR,0,0,0.8654330258102891,65451572,8807620,0,19,train
DDF,LR,0,0,0.8536844921005106,65451572,9576580,0,2,train
DDF,LR,0,0,0.8553576681091785,65451572,9467068,0,3,train
DDF,LR,0,0,0.8553478898871978,65451572,9467708,0,4,train
DDF,LR,0,0,0.8553320002764793,65451572,9468748,0,5,train
DDF,LR,0,0,0.8568261125951261,65451572,9370956,0,6,train
DDF,LR,0,0,0.8597425284147492,65451572,9180072,0,7,train
DDF,LR,0,0,0.8647549672298169,65451572,8852000,0,8,train
DDF,LR,0,0,0.8647842407818715,65451572,8850084,0,9,train
DDF,LR,0,0,0.8656695976683341,65451572,8792136,0,10,train
DDF,LR,0,0,0.8656699643516583,65451572,8792112,0,11,train
DDF,LR,0,0,0.8654010632471898,65451572,8809712,0,12,train
DDF,LR,0,0,0.8654056467887433,65451572,8809412,0,13,train
DDF,LR,0,0,0.8654102303302967,65451572,8809112,0,14,train
DDF,LR,0,0,0.8654146916440754,65451572,8808820,0,15,train
DDF,LR,0,0,0.8654191529578541,65451572,8808528,0,16,train
DDF,LR,0,0,0.8654275866743124,65451572,8807976,0,17,train
DDF,LR,0,0,0.8654319257603164,65451572,8807692,0,18,train
DDF,LR,0,0,0.8859599583032169,65451572,7464100,0,39,train
DDF,LR,0,0,0.8956076410204479,65451572,6832644,0,81,train
DDF,LR,0,0,0.8882474511078206,65451572,7314380,0,40,train
DDF,LR,0,0,0.8907647932428575,65451572,7149616,0,42,train
DDF,LR,0,0,0.8954903023566798,65451572,6840324,0,64,train
DDF,LR,0,0,0.8954905468122294,65451572,6840308,0,65,train
DDF,LR,0,0,0.8954987971870255,65451572,6839768,0,66,train
DDF,LR,0,0,0.8954947025565712,65451572,6840036,0,67,train
DDF,LR,0,0,0.8954960470620935,65451572,6839948,0,68,train
DDF,LR,0,0,0.8955105921672898,65451572,6838996,0,69,train
DDF,LR,0,0,0.8955134034061092,65451572,6838812,0,70,train
DDF,LR,0,0,0.8954811963874604,65451572,6840920,0,63,train
DDF,LR,0,0,0.8955289263335034,65451572,6837796,0,71,train
DDF,LR,0,0,0.8955229982864277,65451572,6838184,0,73,train
DDF,LR,0,0,0.8955295985862647,65451572,6837752,0,74,train
DDF,LR,0,0,0.8955388878971463,65451572,6837144,0,75,train
DDF,LR,0,0,0.8955445103747852,65451572,6836776,0,76,train
DDF,LR,0,0,0.8955469549302804,65451572,6836616,0,77,train
DDF,LR,0,0,0.8955509884468474,65451572,6836352,0,78,train
DDF,LR,0,0,0.8955954793568595,65451572,6833440,0,79,train
DDF,LR,0,0,0.8955295985862647,65451572,6837752,0,72,train
DDF,LR,0,0,0.8954791796291768,65451572,6841052,0,62,train
DDF,LR,0,0,0.8954940914176973,65451572,6840076,0,61,train
DDF,LR,0,0,0.895477590668105,65451572,6841156,0,60,train
DDF,LR,0,0,0.890800972664186,65451572,7147248,0,43,train
DDF,LR,0,0,0.8915171663103829,65451572,7100372,0,44,train
DDF,LR,0,0,0.8915835359920767,65451572,7096028,0,45,train
DDF,LR,0,0,0.8916052314220964,65451572,7094608,0,46,train
DDF,LR,0,0,0.8916416552989743,65451572,7092224,0,47,train
DDF,LR,0,0,0.8953737581734477,65451572,6847952,0,48,train
DDF,LR,0,0,0.8953880588230945,65451572,6847016,0,49,train
DDF,LR,0,0,0.8954035817504887,65451572,6846000,0,50,train
DDF,LR,0,0,0.8954166601223879,65451572,6845144,0,51,train
DDF,LR,0,0,0.8954630455629087,65451572,6842108,0,52,train
DDF,LR,0,0,0.8953971036784265,65451572,6846424,0,53,train
DDF,LR,0,0,0.8954038262060383,65451572,6845984,0,54,train
DDF,LR,0,0,0.8954249104971841,65451572,6844604,0,55,train
DDF,LR,0,0,0.8954311441136967,65451572,6844196,0,56,train
DDF,LR,0,0,0.8954378055274211,65451572,6843760,0,57,train
DDF,LR,0,0,0.8954573619713825,65451572,6842480,0,58,train
DDF,LR,0,0,0.8954598065268776,65451572,6842320,0,59,train
DDF,LR,0,0,0.8912664771443534,65451572,7116780,0,41,train
DDF,LR,0,0,0.8503537852383438,65451572,9794580,0,1,train
DDF,LR,0,1,0.8913183628347383,65451572,7113384,0,48,train
DDF,LR,0,1,0.8913490420062027,65451572,7111376,0,50,train
DDF,LR,0,2,0.8920885811573784,65451572,7062972,0,44,train
DDF,LR,0,2,0.8921050819069708,65451572,7061892,0,45,train
DDF,LR,0,2,0.892121215973239,65451572,7060836,0,46,train
DDF,LR,0,2,0.8921245161231575,65451572,7060620,0,47,train
DDF,LR,0,2,0.8921437669976819,65451572,7059360,0,48,train
DDF,LR,0,2,0.8921359444200974,65451572,7059872,0,49,train
DDF,LR,0,2,0.8921396723672275,65451572,7059628,0,50,train
DDF,LR,0,2,0.8920094386732224,65451572,7068152,0,43,train
DDF,LR,0,2,0.8919239403447788,65451572,7073748,0,51,train
DDF,LR,0,2,0.8919535194662704,65451572,7071812,0,53,train
DDF,LR,0,2,0.8919464302553345,65451572,7072276,0,54,train
DDF,LR,0,2,0.8919521138468607,65451572,7071904,0,55,train
DDF,LR,0,2,0.8919506471135636,65451572,7072000,0,56,train
DDF,LR,0,2,0.8919652533326472,65451572,7071044,0,57,train
DDF,LR,0,2,0.8919713647213852,65451572,7070644,0,58,train
DDF,LR,0,2,0.891965864471521,65451572,7071004,0,59,train
DDF,LR,0,2,0.8919326796306741,65451572,7073176,0,52,train
DDF,LR,0,2,0.8919654977881968,65451572,7071028,0,42,train
DDF,LR,0,2,0.892026611675576,65451572,7067028,0,41,train
DDF,LR,0,2,0.8916376828962946,65451572,7092484,0,40,train
DDF,LR,0,2,0.8684286452279557,65451572,8611552,0,23,train
DDF,LR,0,2,0.8684260784446858,65451572,8611720,0,24,train
DDF,LR,0,2,0.8684302953029149,65451572,8611444,0,25,train
DDF,LR,0,2,0.8684229616364294,65451572,8611924,0,26,train
DDF,LR,0,2,0.8684389734749228,65451572,8610876,0,27,train
DDF,LR,0,2,0.8684395846137966,65451572,8610836,0,28,train
DDF,LR,0,2,0.8827534348602047,65451572,7673972,0,29,train
DDF,LR,0,2,0.8840433656811176,65451572,7589544,0,30,train
DDF,LR,0,2,0.8842859267001257,65451572,7573668,0,31,train
DDF,LR,0,2,0.8846364148442455,65451572,7550728,0,32,train
DDF,LR,0,2,0.8851868676278699,65451572,7514700,0,33,train
DDF,LR,0,2,0.8862198756662407,65451572,7447088,0,34,train
DDF,LR,0,2,0.886261677565208,65451572,7444352,0,35,train
DDF,LR,0,2,0.8892532634663076,65451572,7248548,0,36,train
DDF,LR,0,2,0.8896345530096664,65451572,7223592,0,37,train
DDF,LR,0,2,0.8915827415115408,65451572,7096080,0,38,train
DDF,LR,0,2,0.8916255823465936,65451572,7093276,0,39,train
DDF,LR,0,2,0.8919561473634278,65451572,7071640,0,60,train
DDF,LR,0,2,0.8684241839141771,65451572,8611844,0,22,train
DDF,LR,0,2,0.8919726481130201,65451572,7070560,0,61,train
DDF,LR,0,2,0.8919797984378435,65451572,7070092,0,63,train
DDF,LR,0,2,0.8943291996103623,65451572,6916320,0,85,train
DDF,LR,0,2,0.894348817168211,65451572,6915036,0,86,train
DDF,LR,0,2,0.8944014362252445,65451572,6911592,0,87,train
DDF,LR,0,2,0.8952749370175556,65451572,6854420,0,88,train
DDF,LR,0,2,0.8953138054499287,65451572,6851876,0,89,train
DDF,LR,0,2,0.8963110007502952,65451572,6786608,0,90,train
DDF,LR,0,2,0.8963034226282601,65451572,6787104,0,91,train
DDF,LR,0,2,0.8928160808727406,65451572,7015356,0,84,train
DDF,LR,0,2,0.8964304784001216,65451572,6778788,0,92,train
DDF,LR,0,2,0.8964712413630035,65451572,6776120,0,94,test
DDF,LR,0,2,0.8964761915878812,65451572,6775796,0,95,test
DDF,LR,0,2,0.8964917145152755,65451572,6774780,0,96,test
DDF,LR,0,2,0.8964996593206348,65451572,6774260,0,97,test
DDF,LR,0,2,0.8962758602650521,65451572,6788908,0,98,test
DDF,LR,0,2,0.8962798326677318,65451572,6788648,0,99,test
DDF,LR,0,2,0.8964686134658462,65451572,6776292,0,100,test
DDF,LR,0,2,0.8962495201795917,65451572,6790632,0,93,test
DDF,LR,0,2,0.8925619693290178,65451572,7031988,0,83,train
DDF,LR,0,2,0.891995993617999,65451572,7069032,0,82,train
DDF,LR,0,2,0.8919921434430941,65451572,7069284,0,81,train
DDF,LR,0,2,0.8919910433931213,65451572,7069356,0,64,train
DDF,LR,0,2,0.8919651311048725,65451572,7071052,0,65,train
DDF,LR,0,2,0.891969409076989,65451572,7070772,0,66,train
DDF,LR,0,2,0.891974237074092,65451572,7070456,0,67,train
DDF,LR,0,2,0.8919840152960726,65451572,7069816,0,68,train
DDF,LR,0,2,0.891987132104329,65451572,7069612,0,69,train
DDF,LR,0,2,0.8919912878486708,65451572,7069340,0,70,train
DDF,LR,0,2,0.8919974603512961,65451572,7068936,0,71,train
DDF,LR,0,2,0.8919948935680262,65451572,7069104,0,72,train
DDF,LR,0,2,0.89199293792363,65451572,7069232,0,73,train
DDF,LR,0,2,0.8919785150462085,65451572,7070176,0,74,train
DDF,LR,0,2,0.8919983770596067,65451572,7068876,0,75,train
DDF,LR,0,2,0.8919994159956922,65451572,7068808,0,76,train
DDF,LR,0,2,0.892002288348399,65451572,7068620,0,77,train
DDF,LR,0,2,0.8919989881984806,65451572,7068836,0,78,train
DDF,LR,0,2,0.8920032661705971,65451572,7068556,0,79,train
DDF,LR,0,2,0.8919998437929039,65451572,7068780,0,80,train
DDF,LR,0,2,0.8919709369241735,65451572,7070672,0,62,train
DDF,LR,0,1,0.8913329079399346,65451572,7112432,0,49,train
DDF,LR,0,2,0.8684235727753032,65451572,8611884,0,21,train
DDF,LR,0,2,0.8684218004725692,65451572,8612000,0,19,train
DDF,LR,0,1,0.8927024090422152,65451572,7022796,0,72,train
DDF,LR,0,1,0.8926861527481723,65451572,7023860,0,73,train
DDF,LR,0,1,0.8926854804954112,65451572,7023904,0,74,train
DDF,LR,0,1,0.8926873750259199,65451572,7023780,0,75,train
DDF,LR,0,1,0.8927351660858505,65451572,7020652,0,76,train
DDF,LR,0,1,0.892738160666332,65451572,7020456,0,77,train
DDF,LR,0,1,0.892757655996406,65451572,7019180,0,78,train
DDF,LR,0,1,0.8926909196313879,65451572,7023548,0,71,train
DDF,LR,0,1,0.8927508723549069,65451572,7019624,0,79,train
DDF,LR,0,1,0.8927482444577496,65451572,7019796,0,81,train
DDF,LR,0,1,0.8927475110911011,65451572,7019844,0,82,train
DDF,LR,0,1,0.8927475110911011,65451572,7019844,0,83,train
DDF,LR,0,1,0.8927475110911011,65451572,7019844,0,84,train
DDF,LR,0,1,0.8931131554792908,65451572,6995912,0,85,train
DDF,LR,0,1,0.8931211002846502,65451572,6995392,0,86,train
DDF,LR,0,1,0.8932906302082401,65451572,6984296,0,87,train
DDF,LR,0,1,0.8927404218801651,65451572,7020308,0,80,train
DDF,LR,0,1,0.8926817525482811,65451572,7024148,0,70,train
DDF,LR,0,1,0.892671607642976,65451572,7024812,0,69,train
DDF,LR,0,1,0.8926667796458732,65451572,7025128,0,68,train
DDF,LR,0,1,0.8913560701032514,65451572,7110916,0,51,train
DDF,LR,0,1,0.8916892630172427,65451572,7089108,0,52,train
DDF,LR,0,1,0.8916892019033553,65451572,7089112,0,53,train
DDF,LR,0,1,0.8916897519283418,65451572,7089076,0,54,train
DDF,LR,0,1,0.8917000190614215,65451572,7088404,0,55,train
DDF,LR,0,1,0.8917152975332663,65451572,7087404,0,56,train
DDF,LR,0,1,0.8928021469064181,65451572,7016268,0,57,train
DDF,LR,0,1,0.8927970133398783,65451572,7016604,0,58,train
DDF,LR,0,1,0.8928039803230394,65451572,7016148,0,59,train
DDF,LR,0,1,0.8928201755031949,65451572,7015088,0,60,train
DDF,LR,0,1,0.89264563424084,65451572,7026512,0,61,train
DDF,LR,0,1,0.8926438008242186,65451572,7026632,0,62,train
DDF,LR,0,1,0.8926364060438456,65451572,7027116,0,63,train
DDF,LR,0,1,0.8926570625377799,65451572,7025764,0,64,train
DDF,LR,0,1,0.8926609738265721,65451572,7025508,0,65,train
DDF,LR,0,1,0.8926881695064559,65451572,7023728,0,66,train
DDF,LR,0,1,0.8926845637871005,65451572,7023964,0,67,train
DDF,LR,0,1,0.8930828429911508,65451572,6997896,0,88,train
DDF,LR,0,2,0.8684265062418974,65451572,8611692,0,20,train
DDF,LR,0,1,0.8930717813775352,65451572,6998620,0,89,train
DDF,LR,0,1,0.8974683144355953,65451572,6710860,0,91,train
DDF,LR,0,2,0.855873469318659,65451572,9433308,0,3,train
DDF,LR,0,2,0.855856051860756,65451572,9434448,0,4,train
DDF,LR,0,2,0.8558515294330898,65451572,9434744,0,5,train
DDF,LR,0,2,0.857399360858743,65451572,9333436,0,6,train
DDF,LR,0,2,0.8604584776053965,65451572,9133212,0,7,train
DDF,LR,0,2,0.8668275836063952,65451572,8716344,0,8,train
DDF,LR,0,2,0.8673874479286762,65451572,8679700,0,9,train
DDF,LR,0,2,0.8552284122373714,65451572,9475528,0,2,train
DDF,LR,0,2,0.8683572030936094,65451572,8616228,0,10,train
DDF,LR,0,2,0.8683904490483437,65451572,8614052,0,12,train
DDF,LR,0,2,0.8684026107119321,65451572,8613256,0,13,train
DDF,LR,0,2,0.8684109222006158,65451572,8612712,0,14,train
DDF,LR,0,2,0.8684234505475285,65451572,8611892,0,15,train
DDF,LR,0,2,0.8684238172308527,65451572,8611868,0,16,train
DDF,LR,0,2,0.8684205781948217,65451572,8612080,0,17,train
DDF,LR,0,2,0.8684250395086004,65451572,8611788,0,18,train
DDF,LR,0,2,0.8683775540181067,65451572,8614896,0,11,train
DDF,LR,0,2,0.8508990433415411,65451572,9758892,0,1,train
DDF,LR,0,2,0.8509070492607879,65451572,9758368,0,0,train
DDF,LR,0,1,0.8987808573948385,65451572,6624952,0,109,test
DDF,LR,0,1,0.8974768703798283,65451572,6710300,0,92,train
DDF,LR,0,1,0.8974807205547332,65451572,6710048,0,93,train
DDF,LR,0,1,0.8977271317486462,65451572,6693920,0,94,train
DDF,LR,0,1,0.8975733692080001,65451572,6703984,0,95,train
DDF,LR,0,1,0.8975887699076196,65451572,6702976,0,96,train
DDF,LR,0,1,0.897604292835014,65451572,6701960,0,97,train
DDF,LR,0,1,0.897604292835014,65451572,6701960,0,98,train
DDF,LR,0,1,0.897628799503853,65451572,6700356,0,99,test
DDF,LR,0,1,0.8976307551482492,65451572,6700228,0,100,test
DDF,LR,0,1,0.8976390666369327,65451572,6699684,0,101,test
DDF,LR,0,1,0.8975885865659575,65451572,6702988,0,102,test
DDF,LR,0,1,0.8975583351917048,65451572,6704968,0,103,test
DDF,LR,0,1,0.8975584574194796,65451572,6704960,0,104,test
DDF,LR,0,1,0.8975623075943845,65451572,6704708,0,105,test
DDF,LR,0,1,0.8976277605677676,65451572,6700424,0,106,test
DDF,LR,0,1,0.8981937362787864,65451572,6663380,0,107,test
DDF,LR,0,1,0.8988523606430721,65451572,6620272,0,108,test
DDF,LR,0,1,0.8931069218627782,65451572,6996320,0,90,train
DDF,LR,0,2,0.8966072197624222,65451572,6767220,0,101,test
DDF,LR,0,0,0.8503625245242391,65451572,9794008,0,0,train
DDF,LR,0,0,0.8019126332604163,65451544,12965124,3,1,train
DDF,LR,0,1,0.8874115483051095,65451544,7369088,3,107,test
DDF,LR,0,1,0.887284492478894,65451544,7377404,3,106,test
DDF,LR,0,1,0.887284492478894,65451544,7377404,3,105,test
DDF,LR,0,1,0.8873768967161416,65451544,7371356,3,104,test
DDF,LR,0,1,0.8873841081579374,65451544,7370884,3,103,test
DDF,LR,0,1,0.8873846581831591,65451544,7370848,3,102,test
DDF,LR,0,1,0.8867208999683797,65451544,7414292,3,101,test
DDF,LR,0,1,0.8874164374181914,65451544,7368768,3,108,test
DDF,LR,0,1,0.8867111828561294,65451544,7414928,3,100,test
DDF,LR,0,1,0.8864348868530894,65451544,7433012,3,98,train
DDF,LR,0,1,0.8864378203209385,65451544,7432820,3,97,train
DDF,LR,0,1,0.8862963416111315,65451544,7442080,3,96,train
DDF,LR,0,1,0.8865382915947713,65451544,7426244,3,95,train
DDF,LR,0,1,0.8862033262347485,65451544,7448168,3,94,train
DDF,LR,0,1,0.8861956258816446,65451544,7448672,3,93,train
DDF,LR,0,1,0.8861948925146823,65451544,7448720,3,92,train
DDF,LR,0,1,0.8864358646757058,65451544,7432948,3,99,test
DDF,LR,0,1,0.8875291925886424,65451544,7361388,3,109,test
DDF,LR,0,2,0.7985069382014884,65451544,13188032,3,0,train
DDF,LR,0,2,0.8023502699951586,65451544,12936480,3,1,train
DDF,LR,0,2,0.8472614794236176,65451544,9996972,3,18,train
DDF,LR,0,2,0.8472499288939617,65451544,9997728,3,17,train
DDF,LR,0,2,0.8472422285408576,65451544,9998232,3,16,train
DDF,LR,0,2,0.8472142994823774,65451544,10000060,3,15,train
DDF,LR,0,2,0.8436740926997841,65451544,10231772,3,14,train
DDF,LR,0,2,0.8425532024118484,65451544,10305136,3,13,train
DDF,LR,0,2,0.8410050647544693,65451544,10406464,3,12,train
DDF,LR,0,2,0.8381512283346593,65451544,10593252,3,11,train
DDF,LR,0,2,0.836752819765413,65451544,10684780,3,10,train
DDF,LR,0,2,0.835575765790949,65451544,10761820,3,9,train
DDF,LR,0,2,0.8330844571061609,65451544,10924880,3,8,train
DDF,LR,0,2,0.8234429427669422,65451544,11555932,3,7,train
DDF,LR,0,2,0.8203195328745797,65451544,11760364,3,6,train
DDF,LR,0,2,0.8187753065076662,65451544,11861436,3,5,train
DDF,LR,0,2,0.8177063630462255,65451544,11931400,3,4,train
DDF,LR,0,2,0.8144722147425583,65451544,12143080,3,3,train
DDF,LR,0,2,0.80681940826331,65451544,12643968,3,2,train
DDF,LR,0,1,0.8861909201103033,65451544,7448980,3,91,train
DDF,LR,0,2,0.8472736410924088,65451544,9996176,3,19,train
DDF,LR,0,1,0.8870407090778485,65451544,7393360,3,90,train
DDF,LR,0,1,0.8870372255847776,65451544,7393588,3,88,train
DDF,LR,0,1,0.8825609981026574,65451544,7686564,3,66,train
DDF,LR,0,1,0.8825285466145765,65451544,7688688,3,65,train
DDF,LR,0,1,0.8825286688424034,65451544,7688680,3,64,train
DDF,LR,0,1,0.882522435223224,65451544,7689088,3,63,train
DDF,LR,0,1,0.8824968284934577,65451544,7690764,3,62,train
DDF,LR,0,1,0.8819963055416997,65451544,7723524,3,61,train
DDF,LR,0,1,0.8819801103546159,65451544,7724584,3,60,train
DDF,LR,0,1,0.8825651538487771,65451544,7686292,3,67,train
DDF,LR,0,1,0.881958170459661,65451544,7726020,3,59,train
DDF,LR,0,1,0.8793197605850215,65451544,7898708,3,57,train
DDF,LR,0,1,0.8792980040318071,65451544,7900132,3,56,train
DDF,LR,0,1,0.8792854145656213,65451544,7900956,3,55,train
DDF,LR,0,1,0.879218739285967,65451544,7905320,3,54,train
DDF,LR,0,1,0.8791994272892936,65451544,7906584,3,53,train
DDF,LR,0,1,0.8777764509268108,65451544,7999720,3,52,train
DDF,LR,0,1,0.8777508441970444,65451544,8001396,3,51,train
DDF,LR,0,1,0.881941486361269,65451544,7727112,3,58,train
DDF,LR,0,1,0.8847198470978774,65451544,7545264,3,68,train
DDF,LR,0,1,0.884732986589285,65451544,7544404,3,69,train
DDF,LR,0,1,0.8847376312467128,65451544,7544100,3,70,train
DDF,LR,0,1,0.8869193368455907,65451544,7401304,3,87,train
DDF,LR,0,1,0.8871614090570575,65451544,7385460,3,86,train
DDF,LR,0,1,0.8868183766604497,65451544,7407912,3,85,train
DDF,LR,0,1,0.8868178877491416,65451544,7407944,3,84,train
DDF,LR,0,1,0.8868140375725896,65451544,7408196,3,83,train
DDF,LR,0,1,0.8868140375725896,65451544,7408196,3,82,train
DDF,LR,0,1,0.8868135486612814,65451544,7408228,3,81,train
DDF,LR,0,1,0.8868076817255831,65451544,7408612,3,80,train
DDF,LR,0,1,0.8867990646637763,65451544,7409176,3,79,train
DDF,LR,0,1,0.8849898483678246,65451544,7527592,3,78,train
DDF,LR,0,1,0.8849662583972046,65451544,7529136,3,77,train
DDF,LR,0,1,0.8849654639163287,65451544,7529188,3,76,train
DDF,LR,0,1,0.8848953051436036,65451544,7533780,3,75,train
DDF,LR,0,1,0.8848829601330719,65451544,7534588,3,74,train
DDF,LR,0,1,0.8847866446053587,65451544,7540892,3,73,train
DDF,LR,0,1,0.8847745440504811,65451544,7541684,3,72,train
DDF,LR,0,1,0.8847570654712134,65451544,7542828,3,71,train
DDF,LR,0,1,0.8870349032560637,65451544,7393740,3,89,train
DDF,LR,0,1,0.877736787996934,65451544,8002316,3,50,train
