dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DHG,DT-maxDepth-10-maxBins-32,6,0,4036.15,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,6,1,3938.5,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,6,2,3926.2,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,7,0,3512.05,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,7,1,3519.38,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,7,2,3520.605,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,8,0,3533.755,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,8,1,3423.65,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,8,2,3506.7200000000007,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,9,0,3516.7,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,9,1,3552.865,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,9,2,3585.945000000001,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,10,0,3491.895,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,10,1,3462.325,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,10,2,3567.945,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,11,0,3577.77,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,11,1,3489.11,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,11,2,3612.935,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,12,0,3258.800000000001,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,12,1,3279.63,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-10-maxBins-32,12,2,3455.2,test,DT,maxDepth,10.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,1,0,26631.405,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,1,1,26403.315,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,1,2,26510.52,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,2,0,21983.1,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,2,1,21888.53,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,2,2,21813.48,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,3,0,20345.99,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,3,1,20430.81,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,3,2,20538.115,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,4,0,20667.195,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,4,1,20540.6,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,4,2,20433.8,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,5,0,20123.355,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,5,1,20126.735,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,5,2,19983.715,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,6,0,19738.0,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,6,1,19612.17,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,6,2,19745.300000000007,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,7,0,18262.035000000003,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,7,1,18255.18,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,7,2,18451.5,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,8,0,18292.53,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,8,1,18414.655,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,8,2,18284.16,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,9,0,17970.75,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,9,1,18088.0,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,9,2,17902.67,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,10,0,17624.945000000003,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,10,1,17956.095,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,10,2,18294.68,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,11,0,18322.465,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,11,1,18099.885,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,11,2,18274.02,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,12,0,17395.745000000006,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,12,1,17209.785,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,12,2,17374.165,train,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,1,0,5441.6399999999985,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,1,1,5414.615,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,1,2,5354.09,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,2,0,4398.87,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,2,1,4413.97,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,2,2,4412.74,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,3,0,4006.6,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,3,1,3889.345,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,3,2,4002.85,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,4,0,3949.610000000001,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,4,1,3890.45,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,4,2,4003.85,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,5,0,4008.825,test,DT,maxDepth,15.0,maxBins,32
