dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DGS,GBT-maxDepth-15-maxIter-5,6,1,1408.79,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,6,2,1451.83,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,7,0,1594.5800000000004,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,7,1,1467.6899999999996,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,7,2,1493.56,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,8,0,1662.87,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,8,1,1589.145,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,8,2,1733.665,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,9,0,1229.84,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,9,1,1230.5,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,9,2,1087.775,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,10,0,1324.865,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,10,1,1361.22,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,10,2,1302.545,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,11,0,1446.215,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,11,1,1587.535,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,11,2,1502.4049999999993,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,12,0,1628.785,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,12,1,1528.39,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-15-maxIter-5,12,2,1859.14,train,GBT,maxDepth,15.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-10,1,0,1048.6799999999996,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,1,1,1067.115,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,1,2,1105.8249999999996,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,2,0,1150.9899999999998,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,2,1,1199.6999999999996,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,2,2,1270.9250000000004,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,3,0,1240.61,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,3,1,1340.25,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,3,2,1318.24,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,4,0,1334.075,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,4,1,1372.01,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,4,2,1303.085,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,5,0,988.755,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,5,1,927.085,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,5,2,933.115,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,6,0,1131.06,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,6,1,1146.07,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,6,2,1175.45,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,7,0,1292.775,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,7,1,1213.5649999999996,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,7,2,1344.92,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,8,0,1387.005,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,8,1,1378.42,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,8,2,1446.51,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,9,0,1017.45,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,9,1,1017.13,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,9,2,1013.025,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,10,0,1177.4899999999998,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,10,1,1215.23,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,10,2,1133.21,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,11,0,1234.81,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,11,1,1299.405,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,11,2,1197.32,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,12,0,1373.0400000000004,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,12,1,1332.36,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,12,2,1343.84,train,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,7,0,97.485,test,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-10,12,0,95.16,test,GBT,maxDepth,5.0,maxIter,10
DGS,GBT-maxDepth-5-maxIter-2,1,0,417.845,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,1,1,393.38000000000005,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,1,2,386.76,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,2,0,449.07,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,2,1,578.765,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,2,2,393.20999999999987,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,3,0,549.875,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,3,1,576.23,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,3,2,548.46,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,4,0,617.8,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,4,1,649.05,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,4,2,642.1650000000002,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,5,0,479.32,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,5,1,489.51,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,5,2,413.56,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,6,0,553.49,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,6,1,459.94,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,6,2,558.1899999999998,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,7,0,551.3,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,7,1,560.02,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,7,2,521.375,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,8,0,618.795,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,8,1,619.285,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,8,2,659.6099999999999,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,9,0,404.63,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,9,1,385.155,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,9,2,371.425,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,10,0,536.6,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,10,1,481.415,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,10,2,546.5400000000002,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,11,0,614.15,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,11,1,552.285,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,11,2,499.75,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,12,0,523.245,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,12,1,546.03,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,12,2,622.35,train,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-2,12,0,92.945,test,GBT,maxDepth,5.0,maxIter,2
DGS,GBT-maxDepth-5-maxIter-20,1,0,1907.155,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,1,1,1984.095,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,1,2,1848.005,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,2,0,1880.9400000000005,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,2,1,1872.625,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,2,2,1883.9100000000005,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,3,0,1999.02,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,3,1,1912.92,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,3,2,1977.98,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,4,0,1967.28,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,4,1,2092.38,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,4,2,2006.495,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,5,0,1540.915,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,5,1,1607.305,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,5,2,1561.265,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,6,0,1748.165,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,6,1,1800.1999999999996,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,6,2,1758.895,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,7,0,2097.855,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,7,1,2075.76,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,7,2,2033.0950000000007,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,8,0,2165.98,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,8,1,2048.745000000001,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,8,2,2009.52,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,9,0,1600.015,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,9,1,1667.96,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,9,2,1606.105,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,10,0,1702.765,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,10,1,1844.945,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,10,2,1796.0200000000002,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,11,0,1963.63,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,11,1,1951.2200000000007,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,11,2,2032.72,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,12,0,1943.7850000000005,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,12,1,2079.855,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-20,12,2,2075.375,train,GBT,maxDepth,5.0,maxIter,20
DGS,GBT-maxDepth-5-maxIter-5,1,0,640.51,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,1,1,633.145,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,1,2,623.25,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,2,0,807.235,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,2,1,747.8900000000001,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,2,2,789.9749999999998,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,3,0,961.815,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,3,1,809.1050000000001,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,3,2,923.925,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,4,0,889.5049999999999,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,4,1,1018.59,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,4,2,1076.3250000000003,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,5,0,696.1,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,5,1,674.5150000000001,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,5,2,682.825,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,6,0,768.08,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,6,1,798.4300000000002,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,6,2,783.45,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,7,0,817.085,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,7,1,916.82,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,7,2,932.39,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,8,0,985.01,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,8,1,1075.12,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,8,2,847.295,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,9,0,632.75,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,9,1,717.2650000000001,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,9,2,658.3399999999998,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,10,0,841.4499999999998,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,10,1,822.47,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,10,2,821.6100000000001,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,11,0,810.9350000000002,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,11,1,909.965,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,11,2,859.715,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,12,0,887.5,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,12,1,827.5149999999999,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,12,2,987.785,train,GBT,maxDepth,5.0,maxIter,5
DGS,GBT-maxDepth-5-maxIter-5,8,0,91.03,test,GBT,maxDepth,5.0,maxIter,5
