dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,KM-tol-1e-06,0,1,95,291,1,5,train
DDF,KM-tol-1e-06,0,1,189,798,1,4,train
DDF,KM-tol-1e-06,0,1,5173,8623,1,3,train
DDF,KM-tol-1e-06,0,1,2840,2676,1,2,train
DDF,KM-tol-1e-06,0,1,189,798,1,1,train
DDF,KM-tol-1e-06,0,1,0,0,1,0,train
DDF,KM-tol-1e-06,0,0,95,291,1,19,test
DDF,KM-tol-1e-06,0,0,95,291,1,18,test
DDF,KM-tol-1e-06,0,0,447,8759,1,17,train
DDF,KM-tol-1e-06,0,0,95,291,1,16,train
DDF,KM-tol-1e-06,0,0,491918,14090,1,15,train
DDF,KM-tol-1e-06,0,1,9968383,160690,1,9,train
DDF,KM-tol-1e-06,0,2,37692745,242188,1,7,train
DDF,KM-tol-1e-06,0,2,189,798,1,8,train
DDF,KM-tol-1e-06,0,2,2367,2775,1,9,train
DDF,KM-tol-1e-06,0,1,0,0,2,0,train
DDF,KM-tol-1e-06,0,0,17813378,66129,2,19,test
DDF,KM-tol-1e-06,0,0,95,291,2,18,test
DDF,KM-tol-1e-06,0,0,353,8200,2,17,train
DDF,KM-tol-1e-06,0,0,189,798,2,16,train
DDF,KM-tol-1e-06,0,0,492333,14454,2,15,train
DDF,KM-tol-1e-06,0,0,95,291,2,14,train
DDF,KM-tol-1e-06,0,0,189,798,2,13,train
DDF,KM-tol-1e-06,0,0,147,1576,2,12,train
DDF,KM-tol-1e-06,0,0,2210,2669,2,11,train
DDF,KM-tol-1e-06,0,0,21072316,177323,2,10,train
DDF,KM-tol-1e-06,0,0,2515311,129487,2,9,train
DDF,KM-tol-1e-06,0,0,33930522,165647,2,8,train
DDF,KM-tol-1e-06,0,0,25850,3649,2,7,train
DDF,KM-tol-1e-06,0,0,16543853,120887,2,6,train
DDF,KM-tol-1e-06,0,0,95,291,2,5,train
DDF,KM-tol-1e-06,0,0,189,798,2,4,train
DDF,KM-tol-1e-06,0,2,20973992,490464,1,10,train
DDF,KM-tol-1e-06,0,2,6623,18244,1,11,train
DDF,KM-tol-1e-06,0,2,376,291,1,12,train
DDF,KM-tol-1e-06,0,2,147,1576,1,13,train
DDF,KM-tol-1e-06,0,2,189,798,1,14,train
DDF,KM-tol-1e-06,0,2,491553,13414,1,15,train
DDF,KM-tol-1e-06,0,1,2840,2676,2,2,train
DDF,KM-tol-1e-06,0,2,95,291,1,16,train
DDF,KM-tol-1e-06,0,2,147,1576,1,18,test
DDF,KM-tol-1e-06,0,2,95,291,1,19,test
DDF,KM-tol-1e-06,0,0,0,0,2,0,train
DDF,KM-tol-1e-06,0,0,189,798,2,1,train
DDF,KM-tol-1e-06,0,0,2900,2788,2,2,train
DDF,KM-tol-1e-06,0,0,5015,7226,2,3,train
DDF,KM-tol-1e-06,0,2,189,798,1,17,train
DDF,KM-tol-1e-06,0,1,12135,10934,3,12,train
DDF,KM-tol-1e-06,0,1,2942,1275,3,13,train
DDF,KM-tol-1e-06,0,1,3824,3097,3,14,train
DDF,KM-maxIter-50,0,1,147,1576,1,1,train
DDF,KM-maxIter-50,0,1,0,0,1,0,train
DDF,KM-maxIter-50,0,0,376,291,1,18,test
DDF,KM-maxIter-50,0,0,447,8707,1,17,test
DDF,KM-maxIter-50,0,0,95,291,1,16,train
DDF,KM-maxIter-50,0,0,492699,14506,1,15,train
DDF,KM-maxIter-50,0,0,189,798,1,14,train
DDF,KM-maxIter-50,0,0,95,291,1,13,train
DDF,KM-maxIter-50,0,0,2115,2378,1,12,train
DDF,KM-maxIter-50,0,0,956,1510,1,11,train
DDF,KM-maxIter-50,0,0,21016071,283251,1,10,train
DDF,KM-maxIter-50,0,0,2627,4060,1,9,train
DDF,KM-maxIter-50,0,0,189,798,1,8,train
DDF,KM-maxIter-50,0,0,38389560,240987,1,7,train
DDF,KM-maxIter-50,0,1,2934,3183,1,2,train
DDF,KM-maxIter-50,0,0,190915,42053,1,6,train
DDF,KM-maxIter-50,0,0,147,1576,1,4,train
DDF,KM-maxIter-50,0,0,5127,7338,1,3,train
DDF,KM-maxIter-50,0,0,2934,3183,1,2,train
DDF,KM-maxIter-50,0,0,95,291,1,1,train
DDF,KM-maxIter-50,0,0,0,0,1,0,train
DDF,KM-maxIter-50,0,2,141,290,0,18,test
DDF,KM-maxIter-50,0,2,189,796,0,17,test
DDF,KM-maxIter-50,0,2,147,1575,0,16,train
DDF,KM-maxIter-50,0,2,493317,16466,0,15,train
DDF,KM-maxIter-50,0,2,189,796,0,14,train
DDF,KM-maxIter-50,0,2,353,803,0,13,train
DDF,KM-maxIter-50,0,2,95,290,0,12,train
DDF,KM-maxIter-50,0,2,3185,14807,0,11,train
DDF,KM-maxIter-50,0,2,20791980,182939,0,10,train
DDF,KM-maxIter-50,0,0,16523409,123347,1,5,train
DDF,KM-maxIter-50,0,1,5075,7338,1,3,train
DDF,KM-maxIter-50,0,1,95,291,1,4,train
DDF,KM-maxIter-50,0,1,189,798,1,5,train
DDF,KM-maxIter-50,0,0,0,0,2,0,train
DDF,KM-maxIter-50,0,2,141,291,1,18,test
DDF,KM-maxIter-50,0,2,189,798,1,17,test
DDF,KM-maxIter-50,0,2,147,1576,1,16,train
DDF,KM-maxIter-50,0,2,492694,13986,1,15,train
DDF,KM-maxIter-50,0,2,189,798,1,14,train
DDF,KM-maxIter-50,0,2,147,395,1,13,train
DDF,KM-maxIter-50,0,2,95,291,1,12,train
DDF,KM-maxIter-50,0,2,2261,2833,1,11,train
DDF,KM-maxIter-50,0,2,16474962,346674,1,10,train
DDF,KM-maxIter-50,0,2,2575,2775,1,9,train
DDF,KM-maxIter-50,0,2,189,798,1,8,train
DDF,KM-maxIter-50,0,2,39939786,274825,1,7,train
DDF,KM-maxIter-50,0,2,202846,117811,1,6,train
DDF,KM-maxIter-50,0,2,16510707,124886,1,5,train
DDF,KM-maxIter-50,0,2,95,291,1,4,train
DDF,KM-maxIter-50,0,2,5575,7768,1,3,train
DDF,KM-maxIter-50,0,1,16544319,130071,1,6,train
DDF,KM-maxIter-50,0,1,25841,1961,1,7,train
DDF,KM-maxIter-50,0,1,29260523,144021,1,8,train
DDF,KM-maxIter-50,0,1,11748668,199842,1,9,train
DDF,KM-maxIter-50,0,1,20892308,175029,1,10,train
DDF,KM-maxIter-50,0,1,5602,17656,1,11,train
DDF,KM-maxIter-50,0,2,7934016,177124,0,9,train
DDF,KM-maxIter-50,0,1,95,291,1,12,train
DDF,KM-maxIter-50,0,1,447,1311,1,14,train
DDF,KM-maxIter-50,0,1,492279,14090,1,15,train
DDF,KM-maxIter-50,0,1,147,1576,1,16,test
DDF,KM-maxIter-50,0,2,0,0,1,0,train
DDF,KM-maxIter-50,0,2,147,1576,1,1,train
DDF,KM-maxIter-50,0,2,2434,2753,1,2,train
DDF,KM-maxIter-50,0,1,95,291,1,13,train
DDF,KM-maxIter-50,0,2,33293231,174586,0,8,train
DDF,KM-maxIter-50,0,2,26104,2124,0,7,train
DDF,KM-maxIter-50,0,2,16546556,128941,0,6,train
DDF,KM-maxIter-50,0,0,16544527,128946,0,6,train
DDF,KM-maxIter-50,0,0,189,796,0,5,train
DDF,KM-maxIter-50,0,0,147,1575,0,4,train
DDF,KM-maxIter-50,0,0,4963,8211,0,3,train
DDF,KM-maxIter-50,0,0,3096,3591,0,2,train
DDF,KM-maxIter-50,0,0,95,290,0,1,train
DDF,KM-maxIter-50,0,0,0,0,0,0,train
DDF,KM-tol-1e-06,0,2,1864,1277,3,19,test
DDF,KM-tol-1e-06,0,2,12752,1223,3,18,test
DDF,KM-tol-1e-06,0,2,1767,767,3,17,train
DDF,KM-tol-1e-06,0,2,542331,1968326,3,16,train
DDF,KM-tol-1e-06,0,2,2786,1119,3,15,train
DDF,KM-tol-1e-06,0,2,5622,923,3,14,train
DDF,KM-tol-1e-06,0,2,2405,1485,3,13,train
DDF,KM-tol-1e-06,0,2,3558,913,3,12,train
