transformTime,features,fitTime,testCount,trainCount,weightedPrecision,accuracy,weightedRecall,f1,algorithm,dataset,family,platformId,runId,mse,rmse,r2,mae,silhouette
7628.0,27.0,13167.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,19,0,,,,,
7600.0,27.0,13009.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,19,1,,,,,
7633.0,27.0,13786.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,20,2,,,,,
7735.0,27.0,13234.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,20,1,,,,,
7790.0,27.0,13904.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,20,0,,,,,
7630.0,27.0,13363.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,21,0,,,,,
7779.0,27.0,13073.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,21,2,,,,,
7668.0,27.0,13191.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,21,1,,,,,
7740.0,27.0,13048.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,22,0,,,,,
8128.0,27.0,13641.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,22,2,,,,,
7904.0,27.0,13055.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,22,1,,,,,
7789.0,27.0,13096.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,23,2,,,,,
7577.0,27.0,13253.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,23,0,,,,,
7638.0,27.0,12993.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,23,1,,,,,
7573.0,27.0,13438.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,24,1,,,,,
7729.0,27.0,13266.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,24,0,,,,,
7749.0,27.0,13182.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,24,2,,,,,
7640.0,27.0,13214.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,25,1,,,,,
7561.0,27.0,13088.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,25,2,,,,,
7556.0,27.0,13305.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,25,0,,,,,
7544.0,27.0,13298.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,26,0,,,,,
7738.0,27.0,12913.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,26,1,,,,,
7690.0,27.0,13252.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,26,2,,,,,
7744.0,27.0,12911.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,27,0,,,,,
7856.0,27.0,13448.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,27,2,,,,,
7503.0,27.0,13331.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,27,1,,,,,
7679.0,27.0,13377.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,28,1,,,,,
7556.0,27.0,13349.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,28,0,,,,,
7758.0,27.0,13311.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,28,2,,,,,
7572.0,27.0,13268.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,29,1,,,,,
7755.0,27.0,13975.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,29,0,,,,,
7498.0,27.0,13116.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,29,2,,,,,
7757.0,27.0,13219.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,30,1,,,,,
7574.0,27.0,13166.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,30,2,,,,,
7762.0,27.0,13204.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,30,0,,,,,
7487.0,27.0,13199.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,31,2,,,,,
7596.0,27.0,13137.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,31,0,,,,,
7644.0,27.0,13331.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,31,1,,,,,
7625.0,27.0,13117.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,32,2,,,,,
7568.0,27.0,13035.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,32,1,,,,,
7723.0,27.0,13010.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,32,0,,,,,
7625.0,27.0,13900.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,33,1,,,,,
7624.0,27.0,14079.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,33,0,,,,,
7571.0,27.0,13984.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,33,2,,,,,
7546.0,27.0,13062.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,34,2,,,,,
7704.0,27.0,12843.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,34,0,,,,,
7960.0,27.0,13174.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,34,1,,,,,
7603.0,27.0,13257.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,35,1,,,,,
7713.0,27.0,13036.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,35,2,,,,,
7658.0,27.0,13227.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,35,0,,,,,
7634.0,27.0,13042.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,36,2,,,,,
7804.0,27.0,13365.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,36,0,,,,,
7568.0,27.0,13135.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,36,1,,,,,
7770.0,27.0,12952.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,37,1,,,,,
7689.0,27.0,13108.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,37,2,,,,,
7558.0,27.0,13034.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,37,0,,,,,
7885.0,27.0,13159.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,38,1,,,,,
7710.0,27.0,13494.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,38,2,,,,,
7676.0,27.0,13168.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,38,0,,,,,
7533.0,27.0,13330.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,39,2,,,,,
7587.0,27.0,13333.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,39,0,,,,,
7721.0,27.0,13134.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,39,1,,,,,
7574.0,27.0,13357.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,40,2,,,,,
7647.0,27.0,13006.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,40,0,,,,,
7792.0,27.0,13298.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,40,1,,,,,
7622.0,27.0,13269.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,41,1,,,,,
7465.0,27.0,13101.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,41,0,,,,,
7589.0,27.0,13130.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,41,2,,,,,
7833.0,27.0,13123.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,42,2,,,,,
7465.0,27.0,13148.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,42,1,,,,,
7638.0,27.0,13461.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,42,0,,,,,
7453.0,27.0,12969.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,43,2,,,,,
7567.0,27.0,13224.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,43,0,,,,,
7660.0,27.0,13072.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,43,1,,,,,
7427.0,27.0,13364.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,44,2,,,,,
7628.0,27.0,13328.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,44,0,,,,,
7634.0,27.0,13320.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,44,1,,,,,
7608.0,27.0,13172.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,45,0,,,,,
7617.0,27.0,13224.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,45,1,,,,,
7567.0,27.0,13231.0,2197869.0,8802130.0,0.6444475674745115,0.6433754696026014,0.6433754696026014,0.6382369575335685,BLR,DHG,classification,45,2,,,,,
