dataset,algorithm,platformId,runId,Energy,phase
DDF,DT,23,1,1655.8100000000002,test
DDF,DT,24,1,1700.515,test
DDF,DT,24,0,1631.79,test
DDF,DT,24,0,11749.425,train
DDF,DT,24,1,13738.845000000001,train
DDF,DT,24,2,12792.82,train
DDF,DT,24,2,1353.5550000000003,test
DDF,DT,25,2,13445.240000000002,train
DDF,DT,25,1,1631.25,test
DDF,DT,25,0,12687.43,train
DDF,DT,25,2,1826.6149999999998,test
DDF,DT,25,0,1350.23,test
DDF,DT,25,1,11446.7,train
DDF,DT,26,0,1625.1550000000002,test
DDF,DT,26,0,11522.535,train
DDF,DT,26,1,10539.83,train
DDF,DT,26,2,10485.744999999999,train
DDF,DT,26,2,1524.59,test
DDF,DT,26,1,1517.1000000000001,test
DDF,DT,27,0,1839.35,test
DDF,DT,27,1,8276.11,train
DDF,DT,27,0,11486.904999999999,train
DDF,DT,27,1,1323.555,test
DDF,DT,27,2,1518.3049999999998,test
DDF,DT,27,2,8834.505000000001,train
DDF,DT,28,2,9851.77,train
DDF,DT,28,1,8782.86,train
DDF,DT,28,0,8265.565,train
DDF,DT,28,2,1713.4350000000004,test
DDF,DT,28,1,1548.3900000000003,test
DDF,DT,28,0,1616.42,test
DDF,DT,29,2,7884.3099999999995,train
DDF,DT,29,1,9102.0,train
DDF,DT,29,0,1593.4100000000003,test
DDF,DT,29,0,9908.42,train
DDF,DT,29,2,1632.1399999999999,test
DDF,DT,29,1,1502.9850000000001,test
DDF,DT,30,2,1372.55,test
DDF,DT,30,2,10499.895,train
DDF,DT,30,1,1618.01,test
DDF,DT,30,0,1725.55,test
DDF,DT,30,1,10917.684999999998,train
DDF,DT,30,0,8884.565,train
DDF,DT,31,1,9293.23,train
DDF,DT,31,2,1716.2350000000001,test
DDF,DT,31,0,10034.05,train
DDF,DT,31,0,1519.795,test
DDF,DT,31,2,10362.21,train
DDF,DT,31,1,1664.75,test
DDF,DT,32,0,8770.31,train
DDF,DT,32,1,10540.890000000001,train
DDF,DT,32,0,1768.0350000000003,test
DDF,DT,32,1,1363.8000000000002,test
DDF,DT,32,2,1661.2649999999999,test
DDF,DT,32,2,9786.225,train
DDF,DT,33,1,14822.755000000001,train
DDF,DT,33,0,10768.16,train
DDF,DT,33,0,1533.6,test
DDF,DT,33,1,1354.2500000000002,test
DDF,DT,33,2,1695.905,test
DDF,DT,33,2,9101.064999999999,train
DDF,DT,34,2,10367.670000000002,train
DDF,DT,34,1,10027.11,train
DDF,DT,34,0,1364.1,test
DDF,DT,34,1,1379.85,test
DDF,DT,34,2,1523.2499999999998,test
DDF,DT,34,0,9500.04,train
DDF,DT,35,2,11549.190000000002,train
DDF,DT,35,0,11567.179999999998,train
DDF,DT,35,1,11709.06,train
DDF,DT,35,0,1625.1000000000001,test
DDF,DT,35,1,1639.95,test
DDF,DT,35,2,1630.6799999999998,test
DDF,DT,36,1,1644.68,test
DDF,DT,36,0,1181.05,test
DDF,DT,36,0,10630.355000000001,train
DDF,DT,36,1,10967.55,train
DDF,DT,36,2,10098.009999999998,train
DDF,DT,36,2,1645.4,test
DDF,DT,37,1,9247.7,train
DDF,DT,37,0,8813.450000000003,train
DDF,DT,37,1,1398.15,test
DDF,DT,37,2,7725.080000000002,train
DDF,DT,37,0,1740.8400000000001,test
DDF,DT,37,2,1375.35,test
DDF,DT,38,0,1626.4350000000002,test
DDF,DT,38,1,8338.770000000002,train
DDF,DT,38,2,1365.05,test
DDF,DT,38,1,1327.7549999999999,test
DDF,DT,38,2,8683.095000000001,train
DDF,DT,38,0,9778.265000000003,train
DDF,DT,39,2,6133.234999999999,train
DDF,DT,39,0,8041.844999999999,train
DDF,DT,39,1,8501.929999999998,train
DDF,DT,39,0,1612.04,test
DDF,DT,39,2,1710.255,test
DDF,DT,39,1,1505.2700000000002,test
DDF,DT,40,0,1391.9499999999998,test
DDF,DT,40,2,7502.755,train
DDF,DT,40,1,1633.71,test
DDF,DT,40,2,1630.3400000000001,test
DDF,DT,40,1,6462.640000000001,train
DDF,DT,40,0,6156.259999999999,train
DDF,DT,41,0,10465.355,train
DDF,DT,41,1,1520.13,test
DDF,DT,41,1,8547.34,train
DDF,DT,41,2,1704.88,test
DDF,DT,41,2,7910.1449999999995,train
DDF,DT,41,0,1362.75,test
DDF,DT,42,2,1899.4550000000002,test
DDF,DT,42,1,1757.2099999999998,test
DDF,DT,42,1,6254.030000000001,train
DDF,DT,42,0,9353.715,train
DDF,DT,42,2,8617.880000000001,train
DDF,DT,42,0,1383.6,test
DDF,DT,43,2,1676.26,test
DDF,DT,43,2,4988.29,train
DDF,DT,43,0,1673.655,test
DDF,DT,43,1,8014.199999999997,train
DDF,DT,43,1,1390.1,test
DDF,DT,43,0,7612.045000000002,train
DDF,DT,44,0,1606.0,test
DDF,DT,44,2,8555.230000000001,train
DDF,DT,44,1,1690.84,test
DDF,DT,44,1,7803.994999999998,train
DDF,DT,44,0,8462.51,train
DDF,DT,44,2,1652.4299999999998,test
DDF,DT,45,2,1762.4850000000001,test
DDF,DT,45,1,1665.5950000000003,test
DDF,DT,45,0,1343.465,test
DDF,DT,45,2,8533.85,train
DDF,DT,45,1,7743.9299999999985,train
DDF,DT,45,0,5172.65,train
DDF,DT,46,1,1399.95,test
DDF,DT,46,0,1175.8500000000001,test
DDF,DT,46,2,7829.155,train
DDF,DT,46,1,3893.7250000000004,train
DDF,DT,46,0,6930.180000000002,train
DDF,DT,46,2,1633.865,test
