dataset,algorithm,platformId,runId,memoryUsage,MemTotal,MemFree,node,timeIndex,phase
DDF,DT,0,1,0.8650423892215591,65451544,8833184,3,64,test
DDF,DT,0,2,0.8095648286005293,65451544,12464276,3,6,train
DDF,DT,0,2,0.8243902084265575,65451544,11493932,3,8,train
DDF,DT,0,2,0.8259855260251767,65451544,11389516,3,9,train
DDF,DT,0,2,0.8276274735398145,65451544,11282048,3,10,train
DDF,DT,0,2,0.8290636505076183,65451544,11188048,3,11,train
DDF,DT,0,2,0.8313934962328773,65451544,11035556,3,12,train
DDF,DT,0,2,0.8330182707378149,65451544,10929212,3,13,train
DDF,DT,0,2,0.835032279757984,65451544,10797392,3,14,train
DDF,DT,0,2,0.8367382746539944,65451544,10685732,3,15,train
DDF,DT,0,2,0.8367621090802686,65451544,10684172,3,16,train
DDF,DT,0,2,0.8133354348371064,65451544,12217484,3,7,train
DDF,DT,0,1,0.8617888066933914,65451544,9046136,3,63,test
DDF,DT,0,1,0.8617178534397905,65451544,9050780,3,62,test
DDF,DT,0,1,0.8616144486981087,65451544,9057548,3,61,test
DDF,DT,0,1,0.854881039933909,65451544,9498260,3,40,train
DDF,DT,0,1,0.8591055392062256,65451544,9221760,3,41,train
DDF,DT,0,1,0.8590357471169817,65451544,9226328,3,42,train
DDF,DT,0,1,0.8590395972935336,65451544,9226076,3,43,train
DDF,DT,0,1,0.8590434474700857,65451544,9225824,3,44,train
DDF,DT,0,1,0.8593514615942445,65451544,9205664,3,45,train
DDF,DT,0,1,0.8591826649650923,65451544,9216712,3,46,train
DDF,DT,0,1,0.8594745450160809,65451544,9197608,3,47,train
DDF,DT,0,1,0.859520197109483,65451544,9194620,3,48,train
DDF,DT,0,1,0.8595303420191279,65451544,9193956,3,49,train
DDF,DT,0,1,0.8598113437935093,65451544,9175564,3,50,train
DDF,DT,0,1,0.8613739654483934,65451544,9073288,3,51,train
DDF,DT,0,1,0.8613354636828735,65451544,9075808,3,52,train
DDF,DT,0,1,0.8613354636828735,65451544,9075808,3,53,train
DDF,DT,0,1,0.8613393138594255,65451544,9075556,3,54,train
DDF,DT,0,1,0.8613437751751127,65451544,9075264,3,55,test
DDF,DT,0,1,0.8614174174409086,65451544,9070444,3,56,test
DDF,DT,0,1,0.8614790813796539,65451544,9066408,3,57,test
DDF,DT,0,1,0.8615021824389658,65451544,9064896,3,58,test
DDF,DT,0,1,0.8615137329686218,65451544,9064140,3,59,test
DDF,DT,0,1,0.8615249779287101,65451544,9063404,3,60,test
DDF,DT,0,2,0.837783505916988,65451544,10617320,3,17,train
DDF,DT,0,1,0.8548652725442198,65451544,9499292,3,39,train
DDF,DT,0,2,0.8377923063205354,65451544,10616744,3,18,train
DDF,DT,0,2,0.8378127794815657,65451544,10615404,3,20,train
DDF,DT,0,2,0.8596309355207877,65451544,9187372,3,46,train
DDF,DT,0,2,0.8598217942727218,65451544,9174880,3,47,train
DDF,DT,0,2,0.8598217942727218,65451544,9174880,3,48,train
DDF,DT,0,2,0.8599747623982713,65451544,9164868,3,49,train
DDF,DT,0,2,0.8603677859761414,65451544,9139144,3,50,train
DDF,DT,0,2,0.8603630802048,65451544,9139452,3,51,train
DDF,DT,0,2,0.8603152280105111,65451544,9142584,3,52,train
DDF,DT,0,2,0.86060399125191,65451544,9123684,3,53,train
DDF,DT,0,2,0.8603883813649988,65451544,9137796,3,54,train
DDF,DT,0,2,0.8596309355207877,65451544,9187372,3,45,train
DDF,DT,0,2,0.8604312222183789,65451544,9134992,3,55,test
DDF,DT,0,2,0.8604907471701508,65451544,9131096,3,57,test
DDF,DT,0,2,0.8605018087884986,65451544,9130372,3,58,test
DDF,DT,0,2,0.8605099980529107,65451544,9129836,3,59,test
DDF,DT,0,2,0.8606151750980848,65451544,9122952,3,60,test
DDF,DT,0,2,0.8609071162629869,65451544,9103844,3,61,test
DDF,DT,0,2,0.8636837658100166,65451544,8922108,3,62,test
DDF,DT,0,2,0.8637877816908338,65451544,8915300,3,63,test
DDF,DT,0,2,0.8639315827293547,65451544,8905888,3,64,test
DDF,DT,0,2,0.864043910102411,65451544,8898536,3,65,test
DDF,DT,0,2,0.8603580688638911,65451544,9139780,3,56,test
DDF,DT,0,2,0.859511091136368,65451544,9195216,3,44,train
DDF,DT,0,2,0.8595106022250598,65451544,9195248,3,43,train
DDF,DT,0,2,0.8595106022250598,65451544,9195248,3,42,train
DDF,DT,0,2,0.8377286867365573,65451544,10620908,3,21,train
DDF,DT,0,2,0.8377327202548499,65451544,10620644,3,22,train
DDF,DT,0,2,0.8377288700782979,65451544,10620896,3,23,train
DDF,DT,0,2,0.8377332091661581,65451544,10620612,3,24,train
DDF,DT,0,2,0.8377410317470891,65451544,10620100,3,25,train
DDF,DT,0,2,0.8377416428862243,65451544,10620060,3,26,train
DDF,DT,0,2,0.8377422540253596,65451544,10620020,3,27,train
DDF,DT,0,2,0.8377539267828426,65451544,10619256,3,28,train
DDF,DT,0,2,0.8477756307780914,65451544,9963320,3,29,train
DDF,DT,0,2,0.8490424610915214,65451544,9880404,3,30,train
DDF,DT,0,2,0.849377426451544,65451544,9858480,3,31,train
DDF,DT,0,2,0.8494892037993786,65451544,9851164,3,32,train
DDF,DT,0,2,0.8498437867256424,65451544,9827956,3,33,train
DDF,DT,0,2,0.8520696776839978,65451544,9682268,3,34,train
DDF,DT,0,2,0.8520238422488551,65451544,9685268,3,35,train
DDF,DT,0,2,0.8542584113829309,65451544,9539012,3,36,train
DDF,DT,0,2,0.8545587251539857,65451544,9519356,3,37,train
DDF,DT,0,2,0.8550154294297473,65451544,9489464,3,38,train
DDF,DT,0,2,0.8550818602537474,65451544,9485116,3,39,train
DDF,DT,0,2,0.8613779378527724,65451544,9073028,3,40,train
DDF,DT,0,2,0.8596843490812073,65451544,9183876,3,41,train
DDF,DT,0,2,0.8378044679893266,65451544,10615948,3,19,train
DDF,DT,0,0,0.7883001812760903,65451544,13856080,3,0,train
DDF,DT,0,1,0.8548625224181113,65451544,9499472,3,38,train
DDF,DT,0,1,0.854864355835517,65451544,9499352,3,36,train
DDF,DT,0,0,0.8475823274696163,65451544,9975972,3,27,train
DDF,DT,0,0,0.8487324913221298,65451544,9900692,3,28,train
DDF,DT,0,0,0.8489806749249491,65451544,9884448,3,29,train
DDF,DT,0,0,0.8491289372791573,65451544,9874744,3,30,train
DDF,DT,0,0,0.850508950560433,65451544,9784420,3,31,train
DDF,DT,0,0,0.8523405956626477,65451544,9664536,3,32,train
DDF,DT,0,0,0.8523388233591556,65451544,9664652,3,33,train
DDF,DT,0,0,0.8525628058522194,65451544,9649992,3,34,train
DDF,DT,0,0,0.855223644533122,65451544,9475836,3,35,train
DDF,DT,0,0,0.8364917411268403,65451544,10701868,3,26,train
DDF,DT,0,0,0.8548392380170589,65451544,9500996,3,36,train
DDF,DT,0,0,0.8549710607285291,65451544,9492368,3,38,train
DDF,DT,0,0,0.854972099665059,65451544,9492300,3,39,train
DDF,DT,0,0,0.854987500371267,65451544,9491292,3,40,train
DDF,DT,0,0,0.854987500371267,65451544,9491292,3,41,train
DDF,DT,0,0,0.8548065420733237,65451544,9503136,3,42,train
DDF,DT,0,0,0.8569050105219825,65451544,9365788,3,43,train
DDF,DT,0,0,0.856886981917493,65451544,9366968,3,44,train
DDF,DT,0,0,0.8571755618171514,65451544,9348080,3,45,train
DDF,DT,0,0,0.8572694327883236,65451544,9341936,3,46,train
DDF,DT,0,0,0.8548086810602971,65451544,9502996,3,37,train
DDF,DT,0,0,0.8364911299877051,65451544,10701908,3,25,train
DDF,DT,0,0,0.8364866686720179,65451544,10702200,3,24,train
DDF,DT,0,0,0.8364825740398119,65451544,10702468,3,23,train
DDF,DT,0,0,0.7969663786693864,65451544,13288864,3,2,train
DDF,DT,0,0,0.8049206600840463,65451544,12768244,3,3,train
DDF,DT,0,0,0.8077511509888904,65451544,12582984,3,4,train
DDF,DT,0,0,0.8086303357488404,65451544,12525440,3,5,train
DDF,DT,0,0,0.8100013041709145,65451544,12435708,3,6,train
DDF,DT,0,0,0.8135344828534526,65451544,12204456,3,7,train
DDF,DT,0,0,0.8230128841574769,65451544,11584080,3,8,train
DDF,DT,0,0,0.8251515655612341,65451544,11444100,3,9,train
DDF,DT,0,0,0.8259001498879843,65451544,11395104,3,10,train
DDF,DT,0,0,0.8273120035182058,65451544,11302696,3,11,train
DDF,DT,0,0,0.8297994620264421,65451544,11139888,3,12,train
DDF,DT,0,0,0.8314165361782756,65451544,11034048,3,13,train
DDF,DT,0,0,0.8336265375191149,65451544,10889400,3,14,train
DDF,DT,0,0,0.8353634560553682,65451544,10775716,3,15,train
DDF,DT,0,0,0.8353872904816424,65451544,10774156,3,16,train
DDF,DT,0,0,0.8364351496429175,65451544,10705572,3,17,train
DDF,DT,0,0,0.8364506725769525,65451544,10704556,3,18,train
DDF,DT,0,0,0.8364551338926397,65451544,10704264,3,19,train
DDF,DT,0,0,0.8364595952083269,65451544,10703972,3,20,train
DDF,DT,0,0,0.8364645454353223,65451544,10703648,3,21,train
DDF,DT,0,0,0.8364705345988477,65451544,10703256,3,22,train
DDF,DT,0,0,0.857508082620633,65451544,9326316,3,47,train
DDF,DT,0,1,0.8547240994039804,65451544,9508532,3,37,train
DDF,DT,0,0,0.8574970821161988,65451544,9327036,3,48,train
DDF,DT,0,0,0.8584255858043623,65451544,9266264,3,50,test
DDF,DT,0,1,0.8367065565328757,65451544,10687808,3,16,train
DDF,DT,0,1,0.8367311243261122,65451544,10686200,3,17,train
DDF,DT,0,1,0.8367661425985612,65451544,10683908,3,18,train
DDF,DT,0,1,0.8367781820395253,65451544,10683120,3,19,train
DDF,DT,0,1,0.8367858823926293,65451544,10682616,3,20,train
DDF,DT,0,1,0.8367974329222853,65451544,10681860,3,21,train
DDF,DT,0,1,0.8367985329727287,65451544,10681788,3,22,train
DDF,DT,0,1,0.8368034831997241,65451544,10681464,3,23,train
DDF,DT,0,1,0.8368168671467857,65451544,10680588,3,24,train
DDF,DT,0,1,0.8353238542394049,65451544,10778308,3,15,train
DDF,DT,0,1,0.8368174782859209,65451544,10680548,3,25,train
DDF,DT,0,1,0.8368523743305429,65451544,10678264,3,27,train
DDF,DT,0,1,0.8476634256328621,65451544,9970664,3,28,train
DDF,DT,0,1,0.8479865960075748,65451544,9949512,3,29,train
DDF,DT,0,1,0.8485756730200283,65451544,9910956,3,30,train
DDF,DT,0,1,0.8486257253152042,65451544,9907680,3,31,train
DDF,DT,0,1,0.8500926425815104,65451544,9811668,3,32,train
DDF,DT,0,1,0.8515084075021974,65451544,9719004,3,33,train
DDF,DT,0,1,0.8515950670315737,65451544,9713332,3,34,train
DDF,DT,0,1,0.8532315142939944,65451544,9606224,3,35,train
DDF,DT,0,1,0.8368139947928501,65451544,10680776,3,26,train
DDF,DT,0,1,0.8324169709426564,65451544,10968568,3,14,train
DDF,DT,0,1,0.8324021813755837,65451544,10969536,3,13,train
DDF,DT,0,1,0.829788950433316,65451544,11140576,3,12,train
DDF,DT,0,0,0.8584414754218785,65451544,9265224,3,51,test
DDF,DT,0,0,0.8584455700540846,65451544,9264956,3,52,test
DDF,DT,0,0,0.8586627077888338,65451544,9250744,3,53,test
DDF,DT,0,0,0.8588476996050697,65451544,9238636,3,54,test
DDF,DT,0,0,0.8600043415324167,65451544,9162932,3,55,test
DDF,DT,0,0,0.862970383097456,65451544,8968800,3,56,test
DDF,DT,0,0,0.863013101723009,65451544,8966004,3,57,test
DDF,DT,0,0,0.8630703654599806,65451544,8962256,3,58,test
DDF,DT,0,0,0.8631355740057103,65451544,8957988,3,59,test
DDF,DT,0,1,0.7885842998600614,65451544,13837484,3,0,train
DDF,DT,0,1,0.7925415479885395,65451544,13578476,3,1,train
DDF,DT,0,1,0.7967782089296472,65451544,13301180,3,2,train
DDF,DT,0,1,0.8050148977386996,65451544,12762076,3,3,train
DDF,DT,0,1,0.8073997459861298,65451544,12605984,3,4,train
DDF,DT,0,1,0.809693778958064,65451544,12455836,3,5,train
DDF,DT,0,1,0.8129961915031371,65451544,12239688,3,6,train
DDF,DT,0,1,0.8239526328057287,65451544,11522572,3,7,train
DDF,DT,0,1,0.823979278472025,65451544,11520828,3,8,train
DDF,DT,0,1,0.825207118108627,65451544,11440464,3,9,train
DDF,DT,0,1,0.8274123525642114,65451544,11296128,3,10,train
DDF,DT,0,1,0.8286784495106793,65451544,11213260,3,11,train
DDF,DT,0,0,0.8578209858578737,65451544,9305836,3,49,train
DDF,DT,0,2,0.8657582164906606,65451544,8786332,3,66,test
DDF,DT,0,2,0.8728767584069639,65451572,8320416,0,67,test
DDF,DT,0,2,0.8758134109105203,65451544,8128204,2,66,test
DDF,DT,0,1,0.8769990208328775,65451544,8050604,1,65,test
DDF,DT,0,1,0.8772845450368596,65451544,8031916,1,66,test
DDF,DT,0,1,0.8773833662350272,65451544,8025448,1,67,test
DDF,DT,0,2,0.8304759319352344,65451544,11095612,1,0,train
DDF,DT,0,2,0.8304803932509216,65451544,11095320,1,1,train
DDF,DT,0,2,0.8332887609190701,65451544,10911508,1,2,train
DDF,DT,0,2,0.8359325488180996,65451544,10738468,1,3,train
DDF,DT,0,2,0.835878768574199,65451544,10741988,1,4,train
DDF,DT,0,2,0.8358615344505853,65451544,10743116,1,5,train
DDF,DT,0,1,0.8769609468647523,65451544,8053096,1,64,test
DDF,DT,0,2,0.8366875501057699,65451544,10689052,1,6,train
DDF,DT,0,2,0.8447620425883307,65451544,10160564,1,8,train
DDF,DT,0,2,0.845679423544233,65451544,10100520,1,9,train
DDF,DT,0,2,0.8471712141733433,65451544,10002880,1,10,train
DDF,DT,0,2,0.8472186996841511,65451544,9999772,1,11,train
DDF,DT,0,2,0.847092743908379,65451544,10008016,1,12,train
DDF,DT,0,2,0.8470972052240662,65451544,10007724,1,13,train
