dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DGS,KM-tol-0.0001-maxIter-100,7,0,408.05,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,7,1,297.77,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,7,2,415.59,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,8,0,390.7,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,8,1,509.81000000000006,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,8,2,317.6,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,9,0,276.915,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,9,1,287.125,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,9,2,276.15,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,10,0,211.25,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,10,1,214.2,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,10,2,220.4,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,11,0,443.02,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,11,1,310.71,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,11,2,428.69500000000005,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,12,0,411.75,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,12,1,427.83,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-100,12,2,410.32000000000005,train,KM,tol,0.0001,maxIter,100
DGS,KM-tol-0.0001-maxIter-20,1,0,166.53,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,1,1,166.92,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,1,2,165.04500000000004,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,2,0,190.95,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,2,1,209.95,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,2,2,208.04,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,3,0,410.17,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,3,1,426.18000000000006,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,3,2,439.68,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,4,0,529.85,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,4,1,395.25500000000005,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,4,2,315.7100000000001,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,5,0,214.31,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,5,1,169.82,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,5,2,162.775,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,6,0,368.15,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,6,1,322.69999999999993,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,6,2,334.65,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,7,0,334.0,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,7,1,312.335,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,7,2,432.8,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,8,0,426.37,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,8,1,517.26,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,8,2,393.25,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,9,0,186.69,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,9,1,297.85,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,9,2,194.025,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,10,0,348.55,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,10,1,321.65,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,10,2,216.85,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,11,0,434.2,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,11,1,330.0499999999999,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,11,2,429.67,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,12,0,425.8,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.0001-maxIter-20,12,1,400.025,train,KM,tol,0.0001,maxIter,20
