transformTime,features,fitTime,testCount,trainCount,f1,accuracy,weightedPrecision,weightedRecall,runId,dataset,algorithm,family,platformId,rmse,mse,mae,r2,silhouette
568.0,128.0,5039.0,2770.0,11121.0,0.955609828751627,0.9555956678700359,0.9557681429532616,0.9555956678700359,2,DGS,DT-maxDepth-10-maxBins-32,classification,1,,,,,
824.0,128.0,6683.0,2776.0,11115.0,0.9552356002230242,0.954971181556196,0.9557642543524044,0.954971181556196,0,DGS,DT-maxDepth-10-maxBins-32,classification,4,,,,,
739.0,128.0,6344.0,2776.0,11115.0,0.9552356002230242,0.954971181556196,0.9557642543524044,0.954971181556196,1,DGS,DT-maxDepth-10-maxBins-32,classification,4,,,,,
753.0,128.0,7096.0,2776.0,11115.0,0.9552356002230242,0.954971181556196,0.9557642543524044,0.954971181556196,2,DGS,DT-maxDepth-10-maxBins-32,classification,4,,,,,
510.0,128.0,4528.0,2776.0,11115.0,0.9552356002230242,0.954971181556196,0.9557642543524044,0.954971181556196,0,DGS,DT-maxDepth-10-maxBins-32,classification,101,,,,,
446.0,128.0,4634.0,2776.0,11115.0,0.9552356002230242,0.954971181556196,0.9557642543524044,0.954971181556196,1,DGS,DT-maxDepth-10-maxBins-32,classification,101,,,,,
503.0,128.0,4348.0,2776.0,11115.0,0.9552356002230242,0.954971181556196,0.9557642543524044,0.954971181556196,2,DGS,DT-maxDepth-10-maxBins-32,classification,101,,,,,
435.0,128.0,4723.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,0,DGS,DT-maxDepth-15-maxBins-16,classification,9,,,,,
468.0,128.0,4474.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,1,DGS,DT-maxDepth-15-maxBins-16,classification,9,,,,,
470.0,128.0,4410.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,2,DGS,DT-maxDepth-15-maxBins-16,classification,9,,,,,
488.0,128.0,4855.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,0,DGS,DT-maxDepth-15-maxBins-16,classification,6,,,,,
488.0,128.0,4600.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,1,DGS,DT-maxDepth-15-maxBins-16,classification,6,,,,,
499.0,128.0,4868.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,2,DGS,DT-maxDepth-15-maxBins-16,classification,6,,,,,
1343.0,128.0,6591.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,0,DGS,DT-maxDepth-15-maxBins-16,classification,8,,,,,
673.0,128.0,6724.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,1,DGS,DT-maxDepth-15-maxBins-16,classification,8,,,,,
867.0,128.0,6973.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,2,DGS,DT-maxDepth-15-maxBins-16,classification,8,,,,,
506.0,128.0,4991.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,0,DGS,DT-maxDepth-15-maxBins-16,classification,10,,,,,
527.0,128.0,4664.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,1,DGS,DT-maxDepth-15-maxBins-16,classification,10,,,,,
505.0,128.0,4712.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,2,DGS,DT-maxDepth-15-maxBins-16,classification,10,,,,,
830.0,128.0,6204.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,0,DGS,DT-maxDepth-15-maxBins-16,classification,7,,,,,
631.0,128.0,5956.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,1,DGS,DT-maxDepth-15-maxBins-16,classification,7,,,,,
668.0,128.0,6184.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,2,DGS,DT-maxDepth-15-maxBins-16,classification,7,,,,,
830.0,128.0,6978.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,0,DGS,DT-maxDepth-15-maxBins-16,classification,12,,,,,
916.0,128.0,6975.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,1,DGS,DT-maxDepth-15-maxBins-16,classification,12,,,,,
740.0,128.0,6823.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,2,DGS,DT-maxDepth-15-maxBins-16,classification,12,,,,,
795.0,128.0,6087.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,0,DGS,DT-maxDepth-15-maxBins-16,classification,3,,,,,
814.0,128.0,6150.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,1,DGS,DT-maxDepth-15-maxBins-16,classification,3,,,,,
578.0,128.0,5841.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,2,DGS,DT-maxDepth-15-maxBins-16,classification,3,,,,,
532.0,128.0,5018.0,2733.0,11158.0,0.9748545377649026,0.9747530186608124,0.9751328668796948,0.9747530186608124,0,DGS,DT-maxDepth-15-maxBins-16,classification,2,,,,,
646.0,128.0,5049.0,2733.0,11158.0,0.9748545377649026,0.9747530186608124,0.9751328668796948,0.9747530186608124,1,DGS,DT-maxDepth-15-maxBins-16,classification,2,,,,,
