dataset,algorithm,platformId,runId,CpuUsage,node,timeIndex,phase
DDF,LR-maxIter-50,0,0,0.1321496676418985,0,0,train
DDF,LR-maxIter-5,0,0,0.5117428924598272,2,46,train
DDF,LR-maxIter-5,0,0,0.530510585305106,2,47,train
DDF,LR-maxIter-5,0,0,0.5682382133995036,2,48,train
DDF,LR-maxIter-5,0,0,0.5093632958801497,2,49,train
DDF,LR-maxIter-5,0,0,0.5155666251556664,2,50,train
DDF,LR-maxIter-5,0,0,0.5155666251556664,2,51,train
DDF,LR-maxIter-5,0,0,0.33623910336239105,2,52,train
DDF,LR-maxIter-5,0,0,0.1003717472118959,2,45,train
DDF,LR-maxIter-5,0,0,0.36795994993742176,2,53,train
DDF,LR-maxIter-5,0,0,0.5124069478908189,2,55,train
DDF,LR-maxIter-5,0,0,0.5087281795511223,2,56,train
DDF,LR-maxIter-5,0,0,0.5136476426799007,2,57,train
DDF,LR-maxIter-5,0,0,0.5111662531017368,2,58,test
DDF,LR-maxIter-5,0,0,0.40496894409937895,2,59,test
DDF,LR-maxIter-5,0,0,0.004944375772558685,2,60,test
DDF,LR-maxIter-5,0,0,0.001242236024844745,2,61,test
DDF,LR-maxIter-5,0,0,0.5141800246609125,2,54,train
DDF,LR-maxIter-5,0,0,0.024630541871921152,2,44,train
DDF,LR-maxIter-5,0,0,0.12823674475955615,2,43,train
DDF,LR-maxIter-5,0,0,0.17391304347826086,2,42,train
DDF,LR-maxIter-5,0,0,0.003712871287128716,2,25,train
DDF,LR-maxIter-5,0,0,0.0012376237623762387,2,26,train
DDF,LR-maxIter-5,0,0,0.0012376237623762387,2,27,train
DDF,LR-maxIter-5,0,0,0.08933002481389574,2,28,train
DDF,LR-maxIter-5,0,0,0.5664596273291925,2,29,train
DDF,LR-maxIter-5,0,0,0.6732429099876696,2,30,train
DDF,LR-maxIter-5,0,0,0.6134663341645886,2,31,train
DDF,LR-maxIter-5,0,0,0.5480649188514356,2,32,train
DDF,LR-maxIter-5,0,0,0.6883604505632038,2,33,train
DDF,LR-maxIter-5,0,0,0.5170731707317073,2,34,train
DDF,LR-maxIter-5,0,0,0.5352286773794808,2,35,train
DDF,LR-maxIter-5,0,0,0.5118306351183065,2,36,train
DDF,LR-maxIter-5,0,0,0.4032059186189889,2,37,train
DDF,LR-maxIter-5,0,0,0.5031289111389236,2,38,train
DDF,LR-maxIter-5,0,0,0.5945611866501853,2,39,train
DDF,LR-maxIter-5,0,0,0.23726708074534172,2,40,train
DDF,LR-maxIter-5,0,0,0.25062034739454103,2,41,train
DDF,LR-maxIter-5,0,0,0.002475247524752477,2,62,test
DDF,LR-maxIter-5,0,0,0.4766009852216747,2,63,test
DDF,LR-maxIter-5,0,0,0.5031210986267165,2,64,test
DDF,LR-maxIter-5,0,0,0.5248138957816378,2,65,test
DDF,LR-maxIter-5,0,1,0.003708281829419069,2,19,train
DDF,LR-maxIter-5,0,1,0.0024721878862793427,2,20,train
DDF,LR-maxIter-5,0,1,0.0024721878862793427,2,21,train
DDF,LR-maxIter-5,0,1,0.002475247524752477,2,22,train
