dataset,algorithm,platformId,runId,CpuUsage,node,timeIndex,phase
DDF,BLR-maxIter-5,0,0,0.12918895791681662,0,0,train
DDF,BLR-tol-0.01,0,1,0.49688667496886674,1,27,train
DDF,BLR-tol-0.01,0,1,0.5806451612903225,1,26,train
DDF,BLR-tol-0.01,0,1,0.36114570361145704,1,25,train
DDF,BLR-tol-0.01,0,1,0.5799256505576208,1,24,train
DDF,BLR-tol-0.01,0,1,0.5591531755915318,1,23,train
DDF,BLR-tol-0.01,0,1,0.5496277915632755,1,22,train
DDF,BLR-tol-0.01,0,1,0.6720496894409937,1,21,train
DDF,BLR-tol-0.01,0,1,0.6422360248447204,1,20,train
DDF,BLR-tol-0.01,0,1,0.6961394769613948,1,19,train
DDF,BLR-tol-0.01,0,1,0.548306148055207,1,18,train
DDF,BLR-tol-0.01,0,1,0.24099378881987576,1,17,train
DDF,BLR-tol-0.01,0,1,0.002481389578163795,1,16,train
DDF,BLR-tol-0.01,0,1,0.002481389578163795,1,15,train
DDF,BLR-tol-0.01,0,1,0.004950495049504955,1,14,train
DDF,BLR-tol-0.01,0,1,0.0,1,13,train
DDF,BLR-tol-0.01,0,1,0.001242236024844745,1,12,train
DDF,BLR-tol-0.01,0,1,0.04460966542750934,1,11,train
DDF,BLR-tol-0.01,0,1,0.30466830466830463,1,10,train
DDF,BLR-tol-0.01,0,1,0.10847880299251866,1,9,train
DDF,BLR-tol-0.01,0,1,0.484548825710754,1,28,train
DDF,BLR-tol-0.01,0,1,0.5528255528255529,1,8,train
DDF,BLR-tol-0.01,0,1,0.11757425742574255,1,29,train
DDF,BLR-tol-0.01,0,1,0.18395061728395054,1,31,train
DDF,BLR-tol-0.01,0,1,0.10259579728059333,1,50,test
DDF,BLR-tol-0.01,0,1,0.06125000000000003,1,49,test
DDF,BLR-tol-0.01,0,1,0.11604938271604937,1,48,test
DDF,BLR-tol-0.01,0,1,0.09192546583850936,1,47,test
DDF,BLR-tol-0.01,0,1,0.0733830845771144,1,46,test
DDF,BLR-tol-0.01,0,1,0.07231920199501253,1,45,test
DDF,BLR-tol-0.01,0,1,0.08899876390605688,1,44,test
DDF,BLR-tol-0.01,0,1,0.11975308641975314,1,43,train
DDF,BLR-tol-0.01,0,1,0.0847880299251871,1,42,train
DDF,BLR-tol-0.01,0,1,0.075776397515528,1,41,train
DDF,BLR-tol-0.01,0,1,0.07711442786069654,1,40,train
DDF,BLR-tol-0.01,0,1,0.09270704573547593,1,39,train
DDF,BLR-tol-0.01,0,1,0.0978934324659232,1,38,train
DDF,BLR-tol-0.01,0,1,0.10617283950617283,1,37,train
DDF,BLR-tol-0.01,0,1,0.10209102091020907,1,36,train
DDF,BLR-tol-0.01,0,1,0.06559405940594053,1,35,train
DDF,BLR-tol-0.01,0,1,0.10383189122373304,1,34,train
DDF,BLR-tol-0.01,0,1,0.16460396039603964,1,33,train
DDF,BLR-tol-0.01,0,1,0.12855377008652658,1,32,train
DDF,BLR-tol-0.01,0,1,0.13382899628252787,1,30,train
DDF,BLR-tol-0.01,0,1,0.09876543209876543,1,51,test
DDF,BLR-tol-0.01,0,1,0.3345410628019325,1,7,train
DDF,BLR-tol-0.01,0,1,0.002484472049689489,1,5,train
DDF,BLR-tol-0.01,0,0,0.10272277227722773,1,39,train
DDF,BLR-tol-0.01,0,0,0.12360939431396786,1,38,train
DDF,BLR-tol-0.01,0,0,0.08188585607940446,1,37,train
DDF,BLR-tol-0.01,0,0,0.14622057001239153,1,36,train
DDF,BLR-tol-0.01,0,0,0.13275434243176176,1,35,train
DDF,BLR-tol-0.01,0,0,0.09192546583850936,1,34,train
DDF,BLR-tol-0.01,0,0,0.12143742255266421,1,33,train
DDF,BLR-tol-0.01,0,0,0.253416149068323,1,32,train
DDF,BLR-tol-0.01,0,0,0.22608695652173913,1,31,train
DDF,BLR-tol-0.01,0,0,0.013681592039801016,1,30,train
DDF,BLR-tol-0.01,0,0,0.001242236024844745,1,29,train
DDF,BLR-tol-0.01,0,0,0.33416149068322987,1,28,train
DDF,BLR-tol-0.01,0,0,0.49184441656210787,1,27,train
DDF,BLR-tol-0.01,0,0,0.513715710723192,1,26,train
DDF,BLR-tol-0.01,0,0,0.4814356435643564,1,25,train
DDF,BLR-tol-0.01,0,0,0.5997506234413965,1,24,train
DDF,BLR-tol-0.01,0,0,0.5536159600997506,1,23,train
DDF,BLR-tol-0.01,0,0,0.5659203980099503,1,22,train
DDF,BLR-tol-0.01,0,0,0.7462686567164178,1,21,train
DDF,BLR-tol-0.01,0,0,0.09045848822800495,1,40,train
DDF,BLR-tol-0.01,0,1,0.07045735475896164,1,6,train
DDF,BLR-tol-0.01,0,0,0.1344956413449564,1,41,train
DDF,BLR-tol-0.01,0,0,0.08571428571428574,1,43,train
DDF,BLR-tol-0.01,0,1,0.007425742574257432,1,4,train
DDF,BLR-tol-0.01,0,1,0.16480793060718713,1,3,train
DDF,BLR-tol-0.01,0,1,0.1809290953545232,1,2,train
DDF,BLR-tol-0.01,0,1,0.001242236024844745,1,1,train
DDF,BLR-tol-0.01,0,1,0.1289351499528801,1,0,train
DDF,BLR-tol-0.01,0,0,0.002481389578163795,1,57,test
DDF,BLR-tol-0.01,0,0,0.001240694789081842,1,56,test
DDF,BLR-tol-0.01,0,0,0.02241594022415938,1,55,test
DDF,BLR-tol-0.01,0,0,0.09079601990049746,1,54,test
DDF,BLR-tol-0.01,0,0,0.10683229813664596,1,53,test
DDF,BLR-tol-0.01,0,0,0.08074534161490687,1,52,test
DDF,BLR-tol-0.01,0,0,0.08054522924411402,1,51,test
DDF,BLR-tol-0.01,0,0,0.0880893300248139,1,50,test
DDF,BLR-tol-0.01,0,0,0.08333333333333337,1,49,test
DDF,BLR-tol-0.01,0,0,0.11590628853267573,1,48,test
DDF,BLR-tol-0.01,0,0,0.10559006211180122,1,47,test
DDF,BLR-tol-0.01,0,0,0.1097256857855362,1,46,test
DDF,BLR-tol-0.01,0,0,0.08798017348203226,1,45,train
DDF,BLR-tol-0.01,0,0,0.06234413965087283,1,44,train
DDF,BLR-tol-0.01,0,0,0.09777227722772273,1,42,train
DDF,BLR-tol-0.01,0,1,0.08426270136307312,1,52,test
DDF,BLR-tol-0.01,0,1,0.08168316831683164,1,53,test
DDF,BLR-tol-0.01,0,2,0.12895559886523655,1,0,train
DDF,BLR-tol-0.01,0,0,0.007389162561576401,2,12,train
DDF,BLR-tol-0.01,0,0,0.004950495049504955,2,11,train
DDF,BLR-tol-0.01,0,0,0.32509270704573545,2,10,train
DDF,BLR-tol-0.01,0,0,0.11677018633540369,2,9,train
DDF,BLR-tol-0.01,0,0,0.528976572133169,2,8,train
DDF,BLR-tol-0.01,0,0,0.3325183374083129,2,7,train
DDF,BLR-tol-0.01,0,0,0.13899138991389912,2,6,train
DDF,BLR-tol-0.01,0,0,0.004938271604938316,2,5,train
DDF,BLR-tol-0.01,0,0,0.007416563658838027,2,4,train
DDF,BLR-tol-0.01,0,0,0.15375153751537518,2,3,train
DDF,BLR-tol-0.01,0,0,0.2068543451652387,2,2,train
DDF,BLR-tol-0.01,0,0,0.0012376237623762387,2,1,train
DDF,BLR-tol-0.01,0,0,0.13965915212190302,2,0,train
DDF,BLR-tol-0.01,0,2,0.049875311720698264,1,53,test
DDF,BLR-tol-0.01,0,2,0.0822942643391521,1,52,test
DDF,BLR-tol-0.01,0,2,0.10767326732673263,1,51,test
DDF,BLR-tol-0.01,0,2,0.08921933085501854,1,50,test
DDF,BLR-tol-0.01,0,2,0.07596513075965128,1,49,test
DDF,BLR-tol-0.01,0,2,0.0797011207970112,1,48,test
DDF,BLR-tol-0.01,0,0,0.0037037037037036535,2,13,train
DDF,BLR-tol-0.01,0,2,0.09282178217821775,1,47,test
DDF,BLR-tol-0.01,0,0,0.002475247524752477,2,14,train
DDF,BLR-tol-0.01,0,0,0.0012376237623762387,2,16,train
DDF,BLR-tol-0.01,0,0,0.21674876847290642,2,35,train
DDF,BLR-tol-0.01,0,0,0.15289765721331694,2,34,train
DDF,BLR-tol-0.01,0,0,0.14391143911439117,2,33,train
