dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,BLR-tol-0.01,0,1,2593694,867931,1,30,train
DDF,BLR-tol-0.01,0,1,3485493,739786,1,51,test
DDF,BLR-tol-0.01,0,1,38607,3349,1,7,train
DDF,BLR-tol-0.01,0,1,189,797,1,5,train
DDF,BLR-tol-0.01,0,0,3334528,893248,1,39,train
DDF,BLR-tol-0.01,0,0,3858110,606261,1,38,train
DDF,BLR-tol-0.01,0,0,3177854,570976,1,37,train
DDF,BLR-tol-0.01,0,0,3297597,583093,1,36,train
DDF,BLR-tol-0.01,0,0,3278311,570363,1,35,train
DDF,BLR-tol-0.01,0,0,3775055,817007,1,34,train
DDF,BLR-tol-0.01,0,0,3154458,658148,1,33,train
DDF,BLR-tol-0.01,0,0,3328931,581591,1,32,train
DDF,BLR-tol-0.01,0,0,2495618,400389,1,31,train
DDF,BLR-tol-0.01,0,0,556404,427179,1,30,train
DDF,BLR-tol-0.01,0,0,95,290,1,29,train
DDF,BLR-tol-0.01,0,0,22077918,111641,1,28,train
DDF,BLR-tol-0.01,0,0,25510,1749,1,27,train
DDF,BLR-tol-0.01,0,0,95,290,1,26,train
DDF,BLR-tol-0.01,0,0,189,797,1,25,train
DDF,BLR-tol-0.01,0,0,147,1575,1,24,train
DDF,BLR-tol-0.01,0,0,95,290,1,23,train
DDF,BLR-tol-0.01,0,0,189,797,1,22,train
DDF,BLR-tol-0.01,0,0,353,10243,1,21,train
DDF,BLR-tol-0.01,0,0,3878345,592839,1,40,train
DDF,BLR-tol-0.01,0,1,16506022,124827,1,6,train
DDF,BLR-tol-0.01,0,0,3326896,580098,1,41,train
DDF,BLR-tol-0.01,0,0,3878861,747598,1,43,train
DDF,BLR-tol-0.01,0,1,190,580,1,4,train
DDF,BLR-tol-0.01,0,1,5575,7767,1,3,train
DDF,BLR-tol-0.01,0,1,2486,4037,1,2,train
DDF,BLR-tol-0.01,0,1,406,290,1,1,train
DDF,BLR-tol-0.01,0,1,0,0,1,0,train
DDF,BLR-tol-0.01,0,0,95,290,1,57,test
DDF,BLR-tol-0.01,0,0,95,290,1,56,test
DDF,BLR-tol-0.01,0,0,576577,190387,1,55,test
DDF,BLR-tol-0.01,0,0,3879962,748263,1,54,test
DDF,BLR-tol-0.01,0,0,3880530,594424,1,53,test
DDF,BLR-tol-0.01,0,0,3327919,742051,1,52,test
DDF,BLR-tol-0.01,0,0,3902787,610388,1,51,test
DDF,BLR-tol-0.01,0,0,3878883,594159,1,50,test
DDF,BLR-tol-0.01,0,0,3878687,595185,1,49,test
DDF,BLR-tol-0.01,0,0,3878141,593710,1,48,test
DDF,BLR-tol-0.01,0,0,3881403,594778,1,47,test
DDF,BLR-tol-0.01,0,0,3901431,615575,1,46,test
DDF,BLR-tol-0.01,0,0,3880299,747659,1,45,train
DDF,BLR-tol-0.01,0,0,3298352,735839,1,44,train
DDF,BLR-tol-0.01,0,0,3743244,596380,1,42,train
DDF,BLR-tol-0.01,0,1,3878028,593909,1,52,test
DDF,BLR-tol-0.01,0,1,2614628,730044,1,53,test
DDF,BLR-tol-0.01,0,2,0,0,1,0,train
DDF,BLR-tol-0.01,0,0,241,969,2,12,train
DDF,BLR-tol-0.01,0,0,1495,1584,2,11,train
DDF,BLR-tol-0.01,0,0,20872072,178143,2,10,train
DDF,BLR-tol-0.01,0,0,6576903,139020,2,9,train
DDF,BLR-tol-0.01,0,0,30345027,159778,2,8,train
DDF,BLR-tol-0.01,0,0,26394,2377,2,7,train
DDF,BLR-tol-0.01,0,0,16545559,128096,2,6,train
DDF,BLR-tol-0.01,0,0,147,1575,2,5,train
DDF,BLR-tol-0.01,0,0,95,290,2,4,train
DDF,BLR-tol-0.01,0,0,5518,7808,2,3,train
DDF,BLR-tol-0.01,0,0,2900,2735,2,2,train
DDF,BLR-tol-0.01,0,0,95,290,2,1,train
DDF,BLR-tol-0.01,0,0,0,0,2,0,train
DDF,BLR-tol-0.01,0,2,1851009,676250,1,53,test
DDF,BLR-tol-0.01,0,2,3804111,745691,1,52,test
DDF,BLR-tol-0.01,0,2,3955168,596805,1,51,test
DDF,BLR-tol-0.01,0,2,3348219,448730,1,50,test
DDF,BLR-tol-0.01,0,2,3882362,904449,1,49,test
DDF,BLR-tol-0.01,0,2,3881725,903113,1,48,test
DDF,BLR-tol-0.01,0,0,95,290,2,13,train
DDF,BLR-tol-0.01,0,2,3880754,747654,1,47,test
DDF,BLR-tol-0.01,0,0,353,803,2,14,train
DDF,BLR-tol-0.01,0,0,95,290,2,16,train
DDF,BLR-tol-0.01,0,0,3324699,425467,2,35,train
DDF,BLR-tol-0.01,0,0,3879032,596820,2,34,train
DDF,BLR-tol-0.01,0,0,2601290,569712,2,33,train
DDF,BLR-tol-0.01,0,0,3879976,585686,2,32,train
DDF,BLR-tol-0.01,0,0,1911669,383213,2,31,train
DDF,BLR-tol-0.01,0,0,1140173,440906,2,30,train
DDF,BLR-tol-0.01,0,0,95,290,2,29,train
DDF,BLR-tol-0.01,0,0,16512092,80655,2,28,train
DDF,BLR-tol-0.01,0,0,25676,2360,2,27,train
DDF,BLR-tol-0.01,0,0,95,290,2,26,train
DDF,BLR-tol-0.01,0,0,95,290,2,25,train
DDF,BLR-tol-0.01,0,0,499,12035,2,24,train
DDF,BLR-tol-0.01,0,0,95,290,2,23,train
DDF,BLR-tol-0.01,0,0,95,290,2,22,train
DDF,BLR-tol-0.01,0,0,189,797,2,21,train
DDF,BLR-tol-0.01,0,0,147,394,2,20,train
DDF,BLR-tol-0.01,0,0,147,1575,2,19,train
DDF,BLR-tol-0.01,0,0,189,797,2,18,train
DDF,BLR-tol-0.01,0,0,583753,15701,2,17,train
DDF,BLR-tol-0.01,0,0,189,797,2,15,train
DDF,BLR-tol-0.01,0,2,3902539,618257,1,46,test
DDF,BLR-tol-0.01,0,2,3878043,593545,1,45,test
DDF,BLR-tol-0.01,0,2,3880704,748823,1,44,test
DDF,BLR-tol-0.01,0,2,189,797,1,19,train
DDF,BLR-tol-0.01,0,2,883,3203,1,18,train
DDF,BLR-tol-0.01,0,2,583021,13709,1,17,train
DDF,BLR-tol-0.01,0,2,189,797,1,16,train
DDF,BLR-tol-0.01,0,2,95,290,1,15,train
DDF,BLR-tol-0.01,0,2,95,290,1,14,train
DDF,BLR-tol-0.01,0,2,287,2082,1,13,train
DDF,BLR-tol-0.01,0,2,95,290,1,12,train
DDF,BLR-tol-0.01,0,2,7351226,88205,1,11,train
DDF,BLR-tol-0.01,0,2,13488548,104778,1,10,train
DDF,BLR-tol-0.01,0,2,18757619,206341,1,9,train
DDF,BLR-tol-0.01,0,2,17733283,92055,1,8,train
DDF,BLR-tol-0.01,0,2,1671,1821,1,7,train
DDF,BLR-tol-0.01,0,2,16544289,129154,1,6,train
DDF,BLR-tol-0.01,0,2,95,290,1,5,train
DDF,BLR-tol-0.01,0,2,189,797,1,4,train
DDF,BLR-tol-0.01,0,2,5627,9052,1,3,train
DDF,BLR-tol-0.01,0,2,2340,2245,1,2,train
DDF,BLR-tol-0.01,0,2,189,797,1,1,train
DDF,BLR-tol-0.01,0,2,457,10347,1,20,train
DDF,BLR-tol-0.01,0,2,95,290,1,21,train
DDF,BLR-tol-0.01,0,2,189,797,1,22,train
DDF,BLR-tol-0.01,0,2,95,290,1,23,train
DDF,BLR-tol-0.01,0,2,3301497,893427,1,43,train
