dataset,algorithm,platformId,runId,MemTotal,MemFree,node,timeIndex,phase
DDF,BLR-tol-0.01,0,1,65451544,3490060,1,3,train
DDF,BLR-tol-0.01,0,1,65451544,3684772,1,2,train
DDF,BLR-tol-0.01,0,1,65451544,3852784,1,1,train
DDF,BLR-tol-0.01,0,1,65451544,3853044,1,0,train
DDF,BLR-tol-0.01,0,0,65451544,811800,1,57,test
DDF,BLR-tol-0.01,0,0,65451544,811428,1,56,test
DDF,BLR-tol-0.01,0,0,65451544,811460,1,55,test
DDF,BLR-tol-0.01,0,0,65451544,809084,1,54,test
DDF,BLR-tol-0.01,0,0,65451544,810668,1,53,test
DDF,BLR-tol-0.01,0,0,65451544,811996,1,52,test
DDF,BLR-tol-0.01,0,0,65451544,813120,1,51,test
DDF,BLR-tol-0.01,0,0,65451544,810404,1,50,test
DDF,BLR-tol-0.01,0,0,65451544,812092,1,49,test
DDF,BLR-tol-0.01,0,0,65451544,813456,1,48,test
DDF,BLR-tol-0.01,0,0,65451544,813860,1,47,test
DDF,BLR-tol-0.01,0,0,65451544,813588,1,46,test
DDF,BLR-tol-0.01,0,0,65451544,808180,1,45,train
DDF,BLR-tol-0.01,0,0,65451544,810528,1,44,train
DDF,BLR-tol-0.01,0,0,65451544,812708,1,42,train
DDF,BLR-tol-0.01,0,1,65451544,1072668,1,52,test
DDF,BLR-tol-0.01,0,1,65451544,1076328,1,53,test
DDF,BLR-tol-0.01,0,2,65451544,3976532,1,0,train
DDF,BLR-tol-0.01,0,0,65451544,2811520,2,12,train
DDF,BLR-tol-0.01,0,0,65451544,2811828,2,11,train
DDF,BLR-tol-0.01,0,0,65451544,2812852,2,10,train
DDF,BLR-tol-0.01,0,0,65451544,2869664,2,9,train
DDF,BLR-tol-0.01,0,0,65451544,2944700,2,8,train
DDF,BLR-tol-0.01,0,0,65451544,3535508,2,7,train
DDF,BLR-tol-0.01,0,0,65451544,3716216,2,6,train
DDF,BLR-tol-0.01,0,0,65451544,3794952,2,5,train
DDF,BLR-tol-0.01,0,0,65451544,3793372,2,4,train
DDF,BLR-tol-0.01,0,0,65451544,3790784,2,3,train
DDF,BLR-tol-0.01,0,0,65451544,3942896,2,2,train
DDF,BLR-tol-0.01,0,0,65451544,4169744,2,1,train
DDF,BLR-tol-0.01,0,0,65451544,4169764,2,0,train
DDF,BLR-tol-0.01,0,2,65451544,1212516,1,53,test
