dataset,algorithm,platformId,runId,Energy,phase
DHG,BLR,0,0,17396.649999999998,train
DHG,BLR,0,1,16442.4,train
DHG,BLR,0,2,16501.95,train
DHG,BLR,1,0,14554.749999999998,train
DHG,BLR,1,1,14453.599999999995,train
DHG,BLR,1,2,14542.15,train
DHG,BLR,2,0,18970.2,train
DHG,BLR,2,1,17976.600000000002,train
DHG,BLR,2,2,16761.8,train
DHG,BLR,3,0,20393.05,train
DHG,BLR,3,1,20333.2,train
DHG,BLR,3,2,20573.15,train
DHG,BLR,4,0,21522.85,train
DHG,BLR,4,1,21217.75,train
DHG,BLR,4,2,21447.5,train
DHG,BLR,5,0,16992.45,train
DHG,BLR,5,1,16761.55,train
DHG,BLR,5,2,18154.000000000004,train
DHG,BLR,6,0,17422.55,train
DHG,BLR,6,1,17525.85,train
DHG,BLR,6,2,17617.75,train
DHG,BLR,7,0,16327.8,train
DHG,BLR,7,1,16281.249999999998,train
DHG,BLR,7,2,16494.9,train
DHG,BLR,8,0,16444.499999999996,train
DHG,BLR,8,1,17861.550000000007,train
DHG,BLR,8,2,16510.75,train
DHG,BLR,9,0,16690.550000000007,train
DHG,BLR,9,1,18169.95,train
DHG,BLR,9,2,16567.999999999993,train
DHG,BLR,10,0,16734.350000000002,train
DHG,BLR,10,1,18177.000000000004,train
DHG,BLR,10,2,16735.500000000004,train
DHG,BLR,11,0,18073.050000000007,train
DHG,BLR,11,1,17783.550000000007,train
DHG,BLR,11,2,18058.4,train
DHG,BLR,12,0,17484.8,train
DHG,BLR,12,1,16142.2,train
DHG,BLR,12,2,16493.25,train
DHG,BLR,13,0,16428.149999999998,train
DHG,BLR,13,1,16466.8,train
DHG,BLR,13,2,16395.25,train
DHG,BLR,14,0,17695.25,train
DHG,BLR,14,1,17542.899999999998,train
DHG,BLR,14,2,16567.399999999998,train
DHG,BLR,15,0,16705.199999999993,train
DHG,BLR,15,1,17611.15,train
DHG,BLR,15,2,16494.5,train
DHG,BLR,16,0,16500.25,train
DHG,BLR,16,1,16351.0,train
DHG,BLR,16,2,17501.5,train
DHG,BLR,17,0,16433.55,train
DHG,BLR,17,1,16625.100000000002,train
DHG,BLR,17,2,17662.999999999996,train
DHG,BLR,18,0,16612.750000000004,train
DHG,BLR,18,1,17826.050000000007,train
DHG,BLR,18,2,17717.0,train
DHG,BLR,19,0,16511.65,train
DHG,BLR,19,1,16513.75,train
DHG,BLR,19,2,17270.050000000007,train
DHG,BLR,20,0,17348.6,train
DHG,BLR,20,1,16374.95,train
DHG,BLR,20,2,17447.499999999996,train
DHG,BLR,21,0,17848.749999999993,train
DHG,BLR,21,1,17735.75,train
DHG,BLR,21,2,16708.3,train
DHG,BLR,22,0,17822.5,train
DHG,BLR,22,1,16563.550000000007,train
DHG,BLR,22,2,17312.299999999996,train
DHG,BLR,23,0,17588.05,train
DHG,BLR,23,1,16586.4,train
DHG,BLR,23,2,18014.75,train
DHG,BLR,24,0,17657.3,train
DHG,BLR,24,1,17430.55,train
DHG,BLR,24,2,16349.450000000004,train
DHG,BLR,25,0,16451.95,train
DHG,BLR,25,1,16637.550000000007,train
DHG,BLR,25,2,17788.800000000007,train
DHG,BLR,26,0,16276.15,train
DHG,BLR,26,1,16604.15,train
DHG,BLR,26,2,16541.949999999993,train
DHG,BLR,27,0,16601.3,train
DHG,BLR,27,1,16679.449999999993,train
DHG,BLR,27,2,17707.2,train
DHG,BLR,28,0,17613.55,train
DHG,BLR,28,1,17676.150000000005,train
DHG,BLR,28,2,16328.799999999996,train
DHG,BLR,29,0,17518.100000000002,train
DHG,BLR,29,1,16335.85,train
DHG,BLR,29,2,17995.85,train
DHG,BLR,30,0,16856.100000000002,train
DHG,BLR,30,1,16597.6,train
DHG,BLR,30,2,16426.95,train
DHG,BLR,31,0,16478.5,train
DHG,BLR,31,1,16423.4,train
DHG,BLR,31,2,16351.0,train
DHG,BLR,32,0,16586.55,train
DHG,BLR,32,1,16166.899999999996,train
DHG,BLR,32,2,17732.75,train
DHG,BLR,33,0,19164.55,train
DHG,BLR,33,1,17783.05,train
DHG,BLR,33,2,18000.5,train
DHG,BLR,34,0,16598.05,train
DHG,BLR,34,1,17645.899999999998,train
DHG,BLR,34,2,16470.3,train
DHG,BLR,35,0,16467.149999999998,train
DHG,BLR,35,1,16428.850000000002,train
DHG,BLR,35,2,16517.1,train
DHG,BLR,36,0,17522.05,train
DHG,BLR,36,1,16474.45,train
DHG,BLR,36,2,16370.35,train
DHG,BLR,37,0,16681.300000000007,train
DHG,BLR,37,1,16550.2,train
DHG,BLR,37,2,16319.750000000002,train
DHG,BLR,38,0,17785.300000000007,train
DHG,BLR,38,1,16519.95,train
DHG,BLR,38,2,17540.649999999998,train
DHG,BLR,39,0,16280.45,train
DHG,BLR,39,1,17709.95,train
DHG,BLR,39,2,16322.75,train
DHG,BLR,40,0,16284.199999999995,train
DHG,BLR,40,1,17742.25,train
DHG,BLR,40,2,16285.15,train
DHG,BLR,41,0,16528.5,train
DHG,BLR,41,1,16564.949999999993,train
DHG,BLR,41,2,17774.9,train
DHG,BLR,42,0,16250.500000000002,train
DHG,BLR,42,1,17679.100000000002,train
DHG,BLR,42,2,16434.100000000002,train
DHG,BLR,43,0,16412.3,train
DHG,BLR,43,1,17593.350000000002,train
DHG,BLR,43,2,16367.45,train
DHG,BLR,44,0,17756.2,train
DHG,BLR,44,1,17407.299999999996,train
DHG,BLR,44,2,17665.8,train
DHG,BLR,45,0,17814.099999999995,train
DHG,BLR,45,1,16556.4,train
DHG,BLR,45,2,16452.1,train
DHG,BLR,0,0,9506.300000000003,test
DHG,BLR,0,1,10720.600000000002,test
DHG,BLR,0,2,9625.5,test
DHG,BLR,1,0,8499.050000000001,test
DHG,BLR,1,1,8538.05,test
DHG,BLR,1,2,9542.25,test
DHG,BLR,2,0,9570.649999999998,test
DHG,BLR,2,1,9399.450000000004,test
DHG,BLR,2,2,9417.1,test
DHG,BLR,3,0,9812.750000000002,test
DHG,BLR,3,1,9895.8,test
DHG,BLR,3,2,9783.999999999998,test
DHG,BLR,4,0,12275.2,test
DHG,BLR,4,1,10920.45,test
DHG,BLR,4,2,11240.1,test
DHG,BLR,5,0,11488.45,test
DHG,BLR,5,1,10502.3,test
DHG,BLR,5,2,10655.9,test
DHG,BLR,6,0,9399.049999999996,test
DHG,BLR,6,1,10573.750000000002,test
DHG,BLR,6,2,10661.249999999998,test
DHG,BLR,7,0,10743.2,test
DHG,BLR,7,1,10562.6,test
DHG,BLR,7,2,10597.1,test
DHG,BLR,8,0,9671.05,test
DHG,BLR,8,1,9445.4,test
DHG,BLR,8,2,10701.15,test
DHG,BLR,9,0,9569.499999999996,test
