dataset,algorithm,platformId,runId,memoryUsage,MemTotal,MemFree,node,timeIndex,phase
DGS,LR,7,0,0.2594220960804425,65451572,48471988,0,2,train
DGS,LR,7,0,0.27026063739611705,65451544,47762568,1,3,train
DGS,LR,7,1,0.2595793421126692,65451572,48461696,0,2,train
DGS,LR,7,1,0.8917541807722672,65451544,7084856,3,0,train
DGS,LR,7,0,0.8957143623685944,65451544,6825656,3,1,train
DGS,LR,7,0,0.8915010469424526,65451544,7101424,3,0,train
DGS,LR,7,1,0.26570685635773544,65451544,48060620,1,2,train
DGS,LR,7,1,0.2708209297553011,65451544,47725896,1,3,train
DGS,LR,7,1,0.27081267937697545,65451544,47726436,1,4,train
DGS,LR,7,2,0.2602996806309107,65451544,48414528,1,0,train
DGS,LR,7,2,0.2602900857464875,65451544,48415156,1,1,train
DGS,LR,7,2,0.2666382323998346,65451544,47999660,1,2,train
DGS,LR,7,0,0.9099722995075563,65451544,5892452,3,4,train
DGS,LR,7,0,0.9110084859113484,65451544,5824632,3,5,test
DGS,LR,7,1,0.8958664137854411,65451544,6815704,3,1,train
DGS,LR,7,1,0.9002349585519327,65451544,6529776,3,2,train
DGS,LR,7,1,0.9075233427648399,65451544,6052740,3,3,train
DGS,LR,7,0,0.9078259177506951,65451544,6032936,3,3,train
DGS,LR,7,1,0.9091561843063626,65451544,5945868,3,4,train
DGS,LR,7,2,0.8961719833530589,65451544,6795704,3,1,train
DGS,LR,7,0,0.2702931499981116,65451544,47760440,1,4,train
DGS,LR,7,0,0.27421953560026024,65451544,47503452,1,5,test
DGS,LR,7,2,0.8920204540934894,65451544,7067428,3,0,train
DGS,LR,7,1,0.25979616309739,65451544,48447484,1,1,train
DGS,LR,7,2,0.2711178822611121,65451544,47706460,1,4,train
DGS,LR,7,1,0.25979982993220146,65451544,48447244,1,0,train
DGS,LR,7,2,0.9107270563395724,65451544,5843052,3,4,train
DGS,LR,7,2,0.9094361471442141,65451544,5927544,3,3,train
DGS,LR,7,2,0.9005839801120658,65451544,6506932,3,2,train
DGS,LR,7,2,0.2711044983140505,65451544,47707336,1,3,train
DGS,LR,7,0,0.9002468757650698,65451544,6528996,3,2,train
DGS,LR,8,2,0.2636087640492424,65451572,48197964,0,3,train
DGS,LR,8,2,0.25939636713385583,65451572,48473672,0,2,train
DGS,LR,8,2,0.25306215716255065,65451572,48888256,0,1,train
DGS,LR,8,2,0.2530647239458206,65451572,48888088,0,0,train
DGS,LR,8,1,0.26305782235451886,65451572,48234024,0,5,train
DGS,LR,8,1,0.2757948689491573,65451544,47400344,2,3,train
DGS,LR,8,2,0.2672360566068604,65451572,47960552,0,5,test
DGS,LR,8,1,0.2630735897374627,65451572,48232992,0,4,train
DGS,LR,8,2,0.2763351159447056,65451544,47364984,2,4,train
DGS,LR,8,2,0.2763194707828436,65451544,47366008,2,3,train
DGS,LR,8,2,0.2730294643622158,65451544,47581344,2,2,train
DGS,LR,8,2,0.26483634977350573,65451544,48117596,2,1,train
DGS,LR,8,2,0.26361554769074147,65451572,48197520,0,4,train
DGS,LR,8,1,0.2630628336932839,65451572,48233696,0,3,train
DGS,LR,8,0,0.25200366463314283,65451572,48957536,0,1,train
DGS,LR,8,1,0.25252997743125255,65451572,48923088,0,1,train
DGS,LR,8,1,0.8904850892440368,65451544,7167920,3,0,train
DGS,LR,8,1,0.8946937600127508,65451544,6892456,3,1,train
DGS,LR,8,1,0.89990641015283,65451544,6551280,3,2,train
DGS,LR,8,1,0.9117708208686414,65451544,5774736,3,3,train
DGS,LR,8,1,0.914783003438391,65451544,5577584,3,4,train
DGS,LR,8,1,0.9172960686763937,65451544,5413100,3,5,train
DGS,LR,8,2,0.8910288808465695,65451544,7132328,3,0,train
DGS,LR,8,2,0.27633762161516007,65451544,47364820,2,5,test
DGS,LR,8,0,0.25200647587196223,65451572,48957352,0,0,train
DGS,LR,8,2,0.2647432121692958,65451544,48123692,2,0,train
DGS,LR,8,0,0.2582229193822877,65451572,48550476,0,2,train
DGS,LR,8,0,0.26206918299838544,65451572,48298732,0,3,train
DGS,LR,8,0,0.2620878227340361,65451572,48297512,0,4,train
DGS,LR,8,0,0.2655299402128951,65451572,48072220,0,5,train
DGS,LR,8,1,0.25254146684207984,65451572,48922336,0,0,train
DGS,LR,8,1,0.2587505766859198,65451572,48515940,0,2,train
DGS,LR,8,1,0.2758086806936136,65451544,47399440,2,5,train
DGS,LR,8,0,0.25772250689762183,65451544,48583208,1,0,train
DGS,LR,8,0,0.9120917300285536,65451544,5753732,3,3,train
DGS,LR,8,1,0.2757936466708868,65451544,47400424,2,4,train
DGS,LR,8,2,0.9125667684783724,65451544,5722640,3,3,train
DGS,LR,8,2,0.9153918202449128,65451544,5537736,3,4,train
DGS,LR,8,2,0.9161555608222168,65451544,5487748,3,5,test
DGS,LR,8,1,0.2692235953975356,65451544,47830444,1,4,train
DGS,LR,8,1,0.2691941996051308,65451544,47832368,1,5,train
DGS,LR,8,2,0.2587451871265252,65451544,48516272,1,0,train
DGS,LR,8,2,0.258756248744873,65451544,48515548,1,1,train
DGS,LR,8,2,0.2657815986739748,65451544,48055728,1,2,train
DGS,LR,8,2,0.2696774273193616,65451544,47800740,1,3,train
DGS,LR,8,2,0.2696749827628207,65451544,47800900,1,4,train
DGS,LR,8,2,0.2696628210940295,65451544,47801696,1,5,test
DGS,LR,8,0,0.8991309357041295,65451544,6602036,3,2,train
DGS,LR,8,0,0.8941832754930884,65451544,6925868,3,1,train
DGS,LR,8,0,0.8899938556071343,65451544,7200072,3,0,train
DGS,LR,8,2,0.8952098670124573,65451544,6858676,3,1,train
DGS,LR,8,0,0.2636944362993179,65451544,48192336,2,0,train
DGS,LR,8,2,0.9007298590236466,65451544,6497384,3,2,train
DGS,LR,8,0,0.27056687921678363,65451544,47742524,2,2,train
DGS,LR,8,1,0.2713734606474677,65451544,47689732,2,2,train
DGS,LR,8,1,0.26423144425744943,65451544,48157188,2,1,train
DGS,LR,8,1,0.26422991640961135,65451544,48157288,2,0,train
DGS,LR,8,0,0.27536511590925955,65451544,47428472,2,5,train
DGS,LR,8,0,0.26369052500885237,65451544,48192592,2,1,train
DGS,LR,8,0,0.275381983349392,65451544,47427368,2,3,train
DGS,LR,8,0,0.9154592288915293,65451544,5533324,3,5,train
DGS,LR,8,0,0.2577195734297727,65451544,48583400,1,1,train
DGS,LR,8,0,0.27536933276929265,65451544,47428196,2,4,train
DGS,LR,8,0,0.26862412901978294,65451544,47869680,1,3,train
DGS,LR,8,0,0.26863537397987125,65451544,47868944,1,4,train
DGS,LR,8,0,0.2686113562118565,65451544,47870516,1,5,train
DGS,LR,8,1,0.2582483310095786,65451544,48548792,1,0,train
DGS,LR,8,1,0.25825462574267155,65451544,48548380,1,1,train
DGS,LR,8,1,0.26453377478765056,65451544,48137400,1,2,train
DGS,LR,8,1,0.2692422351411603,65451544,47829224,1,3,train
DGS,LR,8,0,0.2634714316288704,65451544,48206932,1,2,train
DGS,LR,8,0,0.9150313703829508,65451544,5561328,3,4,train
DGS,LR,9,0,0.11965304668312626,65451572,57620092,0,0,train
DGS,LR,9,0,0.12399714402581499,65451572,57335764,0,2,train
DGS,LR,9,0,0.12506510920776662,65451572,57265864,0,3,train
DGS,LR,9,1,0.11989652441044503,65451572,57604156,0,0,train
DGS,LR,9,1,0.11990721934073638,65451572,57603456,0,1,train
DGS,LR,9,1,0.12433327040640063,65451572,57313764,0,2,train
DGS,LR,9,0,0.11965640794693212,65451572,57619872,0,1,train
DGS,LR,9,2,0.12458034603431203,65451544,57297568,1,3,train
DGS,LR,9,2,0.12387368585223903,65451544,57343820,1,2,train
DGS,LR,9,2,0.11922774503226387,65451544,57647904,1,1,train
DGS,LR,9,2,0.11922426153919302,65451544,57648132,1,0,train
DGS,LR,9,1,0.12464598237743635,65451544,57293272,1,3,train
DGS,LR,9,1,0.12367207105152478,65451544,57357016,1,2,train
DGS,LR,9,1,0.11894228194219528,65451544,57666588,1,1,train
DGS,LR,9,1,0.11894417647351452,65451544,57666464,1,0,train
DGS,LR,9,0,0.12403111529347574,65451544,57333516,1,3,train
DGS,LR,9,0,0.11869458725068426,65451544,57682800,1,0,train
DGS,LR,9,1,0.12484198240494514,65451572,57280468,0,3,train
DGS,LR,9,2,0.12017777052016412,65451572,57585748,0,0,train
DGS,LR,9,0,0.12349135720923558,65451544,57368844,1,2,train
DGS,LR,9,2,0.12449039421085256,65451572,57303480,0,2,train
DGS,LR,9,0,0.8191297672061029,65451544,11838236,3,3,train
DGS,LR,9,0,0.811245766791995,65451544,12354256,3,2,train
DGS,LR,9,0,0.8068660381793286,65451544,12640916,3,1,train
DGS,LR,9,0,0.802644350147034,65451544,12917232,3,0,train
DGS,LR,9,0,0.11882066525428338,65451544,57674548,1,1,train
DGS,LR,9,2,0.12613386171608112,65451544,57195888,2,3,train
DGS,LR,9,2,0.1255931258092246,65451544,57231280,2,2,train
DGS,LR,9,2,0.12042936679996426,65451544,57569256,2,1,train
DGS,LR,9,2,0.12043236138172692,65451544,57569060,2,0,train
DGS,LR,9,1,0.12600705034551973,65451544,57204188,2,3,train
DGS,LR,9,1,0.12530931279482116,65451544,57249856,2,2,train
DGS,LR,9,1,0.12018772238589208,65451544,57585072,2,1,train
DGS,LR,9,0,0.12569756948743638,65451544,57224444,2,3,train
DGS,LR,9,0,0.1251326324708245,65451544,57261420,2,2,train
DGS,LR,9,0,0.11990439828279681,65451544,57603616,2,1,train
DGS,LR,9,0,0.11989492562620066,65451544,57604236,2,0,train
DGS,LR,9,2,0.12017978727844765,65451572,57585616,0,1,train
DGS,LR,9,1,0.8029419749058937,65451544,12897752,3,0,train
DGS,LR,9,1,0.8071148329212829,65451544,12624632,3,1,train
DGS,LR,9,1,0.12019951737120212,65451544,57584300,2,0,train
DGS,LR,9,1,0.8208877700425219,65451544,11723172,3,3,train
DGS,LR,9,2,0.8031680352720174,65451544,12882956,3,0,train
DGS,LR,9,2,0.8073311150612429,65451544,12610476,3,1,train
DGS,LR,9,2,0.8119269424721287,65451544,12309672,3,2,train
DGS,LR,9,2,0.8200780106883345,65451544,11776172,3,3,train
DGS,LR,9,1,0.8117279555696959,65451544,12322696,3,2,train
DGS,LR,9,2,0.1256162342441523,65451572,57229792,0,3,train
DGS,LR,10,0,0.12410280191403888,65451544,57328824,1,2,train
DGS,LR,10,0,0.12477578832976041,65451544,57284776,1,3,train
DGS,LR,10,1,0.11972099542831259,65451544,57615620,1,0,train
DGS,LR,10,1,0.12096240235371682,65451544,57534368,2,0,train
DGS,LR,10,2,0.12121798074007238,65451544,57517640,2,0,train
DGS,LR,10,1,0.1261506069283866,65451544,57194792,2,2,train
DGS,LR,10,1,0.12722303388289816,65451544,57124600,2,3,train
DGS,LR,10,2,0.12121645289223429,65451544,57517740,2,1,train
DGS,LR,10,2,0.12700216819942398,65451544,57139056,2,3,train
DGS,LR,10,1,0.12096350240416025,65451544,57534296,2,1,train
DGS,LR,10,0,0.11943718241390913,65451544,57634196,1,1,train
DGS,LR,10,2,0.12647494547571753,65451572,57173588,0,3,train
DGS,LR,10,1,0.1197093837847431,65451544,57616380,1,1,train
DGS,LR,10,2,0.12534452190086434,65451572,57247576,0,2,train
DGS,LR,10,2,0.12094780550114213,65451572,57535348,0,1,train
DGS,LR,10,2,0.12094426089567413,65451572,57535580,0,0,train
DGS,LR,10,1,0.12567753147319366,65451572,57225780,0,3,train
DGS,LR,10,1,0.12503632456681102,65451572,57267748,0,2,train
DGS,LR,10,1,0.12068318236879017,65451572,57552668,0,1,train
DGS,LR,10,1,0.12068721588535719,65451572,57552404,0,0,train
DGS,LR,10,0,0.12541321391027857,65451572,57243080,0,3,train
DGS,LR,10,0,0.12481460338339925,65451572,57282260,0,2,train
DGS,LR,10,0,0.12040890324223229,65451572,57570620,0,1,train
DGS,LR,10,0,0.120417398072578,65451572,57570064,0,0,train
DGS,LR,10,0,0.11944005476784475,65451544,57634008,1,0,train
DGS,LR,10,1,0.12342437636001376,65451544,57373228,1,2,train
DGS,LR,10,2,0.12638418430587367,65451544,57179504,2,2,train
DGS,LR,10,2,0.11997804054859271,65451544,57598796,1,0,train
DGS,LR,10,2,0.8199693501500896,65451544,11783284,3,3,train
DGS,LR,10,2,0.8125138193836955,65451544,12271260,3,2,train
DGS,LR,10,2,0.8080799438436471,65451544,12561464,3,1,train
DGS,LR,10,2,0.8039532268329682,65451544,12831564,3,0,train
DGS,LR,10,2,0.1240997462183627,65451544,57329024,1,2,train
DGS,LR,10,1,0.8198782293050261,65451544,11789248,3,3,train
DGS,LR,10,1,0.8121906490089829,65451544,12292412,3,2,train
DGS,LR,10,1,0.8078076813588997,65451544,12579284,3,1,train
DGS,LR,10,1,0.803701193053597,65451544,12848060,3,0,train
DGS,LR,10,0,0.8214948145455514,65451544,11683440,3,3,train
DGS,LR,10,1,0.12510415338712255,65451544,57263284,1,3,train
DGS,LR,10,0,0.8076236673652801,65451544,12591328,3,1,train
DGS,LR,10,0,0.8034310695558229,65451544,12865740,3,0,train
DGS,LR,10,0,0.8120511870583221,65451544,12301540,3,2,train
DGS,LR,10,2,0.12528492834332525,65451544,57251452,1,3,train
DGS,LR,10,0,0.12652810757222166,65451544,57170084,2,3,train
DGS,LR,10,0,0.12585921578870624,65451544,57213864,2,2,train
DGS,LR,10,0,0.12069582346292701,65451544,57551816,2,1,train
DGS,LR,10,0,0.1206913621472398,65451544,57552108,2,0,train
DGS,LR,10,2,0.11998610758517782,65451544,57598268,1,1,train
DGS,LR,11,2,0.12608521504091638,65451544,57199072,1,3,train
DGS,LR,11,0,0.12024785847679927,65451544,57581136,1,1,train
DGS,LR,11,0,0.12491775595087566,65451544,57275484,1,2,train
DGS,LR,11,0,0.12562777739819248,65451544,57229012,1,3,train
DGS,LR,11,1,0.120505209166647,65451544,57564292,1,0,train
DGS,LR,11,1,0.1205121761527887,65451544,57563836,1,1,train
DGS,LR,11,1,0.12406020551631296,65451544,57331612,1,2,train
DGS,LR,11,1,0.12599470533498797,65451544,57204996,1,3,train
DGS,LR,11,2,0.12073151398842479,65451544,57549480,1,0,train
DGS,LR,11,0,0.812796349005915,65451544,12252768,3,2,train
DGS,LR,11,0,0.8226714407226207,65451544,11606428,3,3,train
DGS,LR,11,0,0.8083946804982935,65451544,12540864,3,1,train
DGS,LR,11,0,0.12025409209597866,65451544,57580728,1,0,train
DGS,LR,11,0,0.8041874764635041,65451544,12816232,3,0,train
DGS,LR,11,2,0.12775448047489912,65451544,57089816,2,3,train
DGS,LR,11,2,0.12073200289973297,65451544,57549448,1,1,train
DGS,LR,11,2,0.1254444967715353,65451544,57241008,1,2,train
DGS,LR,11,1,0.8044431770776866,65451544,12799496,3,0,train
DGS,LR,11,0,0.12121499541676402,65451572,57517860,0,0,train
DGS,LR,11,1,0.8086431696706804,65451544,12524600,3,1,train
DGS,LR,11,0,0.12560883946377943,65451572,57230276,0,2,train
DGS,LR,11,2,0.8089190989902393,65451544,12506540,3,1,train
DGS,LR,11,2,0.8134345616048416,65451544,12210996,3,2,train
DGS,LR,11,2,0.822184729515319,65451544,11638284,3,3,train
DGS,LR,11,2,0.12714456361793391,65451544,57129736,2,2,train
DGS,LR,11,2,0.12197976567214365,65451544,57467780,2,1,train
DGS,LR,11,0,0.12146237528025312,65451544,57501644,2,0,train
DGS,LR,11,0,0.12147025897509767,65451544,57501128,2,1,train
DGS,LR,11,0,0.1266233841634049,65451544,57163848,2,2,train
DGS,LR,11,2,0.1219790934190949,65451544,57467824,2,0,train
DGS,LR,11,1,0.8130710560472034,65451544,12234788,3,2,train
DGS,LR,11,1,0.1275031189485767,65451544,57106268,2,3,train
DGS,LR,11,1,0.1268437609355709,65451544,57149424,2,2,train
DGS,LR,11,1,0.12172192607098772,65451544,57484656,2,1,train
DGS,LR,11,1,0.12172528733623152,65451544,57484436,2,0,train
DGS,LR,11,0,0.1272345232986406,65451544,57123848,2,3,train
DGS,LR,11,0,0.12121731774448442,65451572,57517708,0,1,train
DGS,LR,11,1,0.8212137516572565,65451544,11701836,3,3,train
DGS,LR,11,2,0.8047100004241305,65451544,12782032,3,0,train
DGS,LR,11,2,0.1267148785975683,65451572,57157884,0,3,train
DGS,LR,11,0,0.12618771020503525,65451572,57192388,0,3,train
DGS,LR,11,1,0.12143793887792335,65451572,57503268,0,0,train
DGS,LR,11,1,0.12142284374774069,65451572,57504256,0,1,train
DGS,LR,11,1,0.125855189543805,65451572,57214152,0,2,train
DGS,LR,11,1,0.12643406028506085,65451572,57176264,0,3,train
DGS,LR,11,2,0.12174075818988733,65451572,57483448,0,0,train
DGS,LR,11,2,0.1217331800678523,65451572,57483944,0,1,train
DGS,LR,11,2,0.126178482008041,65451572,57192992,0,2,train
DGS,LR,12,2,0.1269098861900034,65451544,57145096,1,3,train
DGS,LR,12,2,0.1261998647426866,65451544,57191568,1,2,train
DGS,LR,12,0,0.12102229398896992,65451544,57530448,1,0,train
DGS,LR,12,0,0.12101789378719623,65451544,57530736,1,1,train
DGS,LR,12,0,0.1248115399691717,65451544,57282436,1,2,train
DGS,LR,12,1,0.12124676539334198,65451544,57515756,1,0,train
DGS,LR,12,1,0.12125587136645699,65451544,57515160,1,1,train
DGS,LR,12,1,0.12600753925682792,65451544,57204156,1,2,train
DGS,LR,12,1,0.12672104419721558,65451544,57157456,1,3,train
DGS,LR,12,2,0.1215151777015375,65451544,57498188,1,1,train
DGS,LR,12,0,0.12648868909799899,65451544,57172664,1,3,train
DGS,LR,12,2,0.1215263615477123,65451544,57497456,1,0,train
DGS,LR,12,1,0.12659448423943126,65451572,57165764,0,2,train
DGS,LR,12,0,0.12196987415367197,65451572,57468452,0,0,train
DGS,LR,12,1,0.12249935616492102,65451544,57433772,2,0,train
DGS,LR,12,1,0.12250308411364597,65451544,57433528,2,1,train
DGS,LR,12,2,0.12778393738121746,65451544,57087888,2,2,train
DGS,LR,12,2,0.12897248077142381,65451544,57010096,2,3,train
DGS,LR,12,1,0.12760114566586847,65451544,57099852,2,2,train
DGS,LR,12,0,0.12196749071206418,65451572,57468608,0,1,train
DGS,LR,12,0,0.12525859577520917,65451572,57253200,0,2,train
DGS,LR,12,0,0.1280436103997791,65451544,57070892,2,3,train
DGS,LR,12,0,0.126943200080817,65451572,57142940,0,3,train
DGS,LR,12,1,0.12223248052774043,65451572,57451264,0,1,train
DGS,LR,12,1,0.12720030620502132,65451572,57126112,0,3,train
DGS,LR,12,2,0.12247840281055435,65451572,57435168,0,0,train
DGS,LR,12,2,0.1224870809825622,65451572,57434600,0,1,train
DGS,LR,12,2,0.1268698023020746,65451572,57147744,0,2,train
DGS,LR,12,2,0.12801140971831815,65451572,57073024,0,3,train
DGS,LR,12,2,0.12267194185671158,65451544,57422476,2,1,train
DGS,LR,12,1,0.12223364169160063,65451572,57451188,0,0,train
DGS,LR,12,2,0.12267915329850737,65451544,57422004,2,0,train
DGS,LR,12,0,0.12738290788067583,65451544,57114136,2,2,train
DGS,LR,12,0,0.12225618390301075,65451544,57449688,2,0,train
DGS,LR,12,2,0.8229152241236662,65451544,11590472,3,3,train
DGS,LR,12,2,0.8136562828831051,65451544,12196484,3,2,train
DGS,LR,12,2,0.8096711056961468,65451544,12457320,3,1,train
DGS,LR,12,2,0.8054882861128532,65451544,12731092,3,0,train
DGS,LR,12,1,0.8214835084715496,65451544,11684180,3,3,train
DGS,LR,12,1,0.8137005904704097,65451544,12193584,3,2,train
DGS,LR,12,1,0.8093859481756458,65451544,12475984,3,1,train
DGS,LR,12,0,0.1222475057272904,65451544,57450256,2,1,train
DGS,LR,12,1,0.8052356411943468,65451544,12747628,3,0,train
DGS,LR,12,0,0.8133862204992445,65451544,12214160,3,2,train
DGS,LR,12,0,0.8090549552200021,65451544,12497648,3,1,train
DGS,LR,12,0,0.8049539671669167,65451544,12766064,3,0,train
DGS,LR,12,0,0.8209623901309341,65451544,11718288,3,3,train
DGS,LR,12,1,0.12818747255221358,65451544,57061476,2,3,train
DGS,LR,13,0,0.12815942126590626,65451544,57063312,2,2,train
DGS,LR,13,0,0.12295661046590436,65451544,57403844,2,1,train
DGS,LR,13,0,0.12295807719982893,65451544,57403748,2,0,train
DGS,LR,13,0,0.8057310916912823,65451544,12715200,3,0,train
DGS,LR,13,2,0.12702221356305973,65451544,57137744,1,2,train
DGS,LR,13,0,0.8099146446415382,65451544,12441380,3,1,train
DGS,LR,13,0,0.8141808236028779,65451544,12162152,3,2,train
DGS,LR,13,0,0.8224975716386461,65451544,11617808,3,3,train
DGS,LR,13,1,0.8059822698758642,65451544,12698760,3,0,train
DGS,LR,13,1,0.8101635616113196,65451544,12425088,3,1,train
DGS,LR,13,1,0.8227462441527735,65451544,11601532,3,3,train
DGS,LR,13,2,0.8062412095274636,65451544,12681812,3,0,train
DGS,LR,13,2,0.8103578427424111,65451544,12412372,3,1,train
DGS,LR,13,2,0.814711475714003,65451544,12127420,3,2,train
DGS,LR,13,2,0.8230652587813666,65451544,11580652,3,3,test
DGS,LR,13,0,0.12873108081300572,65451544,57025896,2,3,train
DGS,LR,13,1,0.1232196447497098,65451544,57386628,2,0,train
DGS,LR,13,2,0.1285948578997617,65451544,57034812,2,2,train
DGS,LR,13,1,0.1283910429981606,65451544,57048152,2,2,train
DGS,LR,13,2,0.12230739736254351,65451544,57446336,1,1,train
DGS,LR,13,2,0.12230061371814238,65451544,57446780,1,0,train
DGS,LR,13,1,0.1274181094948654,65451544,57111832,1,3,train
DGS,LR,13,1,0.12583049224935014,65451544,57215744,1,2,train
DGS,LR,13,1,0.12205267457097727,65451544,57463008,1,1,train
DGS,LR,13,1,0.12205786925362677,65451544,57462668,1,0,train
DGS,LR,13,0,0.12718275981388613,65451544,57127236,1,3,train
DGS,LR,13,1,0.12322007254710446,65451544,57386600,2,1,train
DGS,LR,13,0,0.12177992317492159,65451544,57480860,1,1,train
DGS,LR,13,0,0.12178022874448921,65451544,57480840,1,0,train
DGS,LR,13,0,0.12274021470408686,65451572,57418032,0,0,train
DGS,LR,13,0,0.12274259814569465,65451572,57417876,0,1,train
DGS,LR,13,0,0.12711224109330788,65451572,57131876,0,2,train
DGS,LR,13,0,0.12652156838347464,65451544,57170512,1,2,train
DGS,LR,13,1,0.12299475404502126,65451572,57401372,0,0,train
DGS,LR,13,0,0.12768775057075787,65451572,57094208,0,3,train
DGS,LR,13,1,0.12948272083543208,65451544,56976700,2,3,train
DGS,LR,13,2,0.12344918860890432,65451544,57371604,2,0,train
DGS,LR,13,2,0.123445766229747,65451544,57371828,2,1,train
DGS,LR,13,2,0.12772092893637468,65451544,57092012,1,3,test
DGS,LR,13,2,0.1292669887206939,65451544,56990820,2,3,test
DGS,LR,13,1,0.8147057310061318,65451544,12127796,3,2,train
DGS,LR,13,2,0.12753026008298166,65451572,57104516,0,2,train
DGS,LR,13,2,0.12325381581362171,65451572,57384416,0,1,train
DGS,LR,13,2,0.12325772710241398,65451572,57384160,0,0,train
DGS,LR,13,1,0.12793898976177379,65451572,57077764,0,3,train
DGS,LR,13,1,0.12744457841287601,65451572,57110124,0,2,train
DGS,LR,13,1,0.12299053718679209,65451572,57401648,0,1,train
DGS,LR,13,2,0.12812935952096002,65451572,57065304,0,3,test
DGS,LR,14,0,0.12372921256066931,65451544,57353276,2,0,train
DGS,LR,14,0,0.12372316228323048,65451544,57353672,2,1,train
DGS,LR,14,0,0.12890433875784504,65451544,57014556,2,2,train
DGS,LR,14,0,0.12952990077667229,65451544,56973612,2,3,train
DGS,LR,14,1,0.12399078011055018,65451544,57336156,2,0,train
DGS,LR,14,1,0.12977337860815016,65451544,56957676,2,3,train
DGS,LR,14,1,0.12822970226645838,65451544,57058712,2,2,train
DGS,LR,14,2,0.12424195829513204,65451544,57319716,2,0,train
DGS,LR,14,2,0.1242428750038349,65451544,57319656,2,1,train
DGS,LR,14,2,0.12940913968354972,65451544,56981516,2,2,train
DGS,LR,14,1,0.12399120790794485,65451544,57336128,2,1,train
DGS,LR,14,2,0.12999992788558204,65451544,56942848,2,3,train
DGS,LR,14,0,0.1234810372468976,65451572,57369544,0,0,train
DGS,LR,14,2,0.12851437087565115,65451544,57040080,1,3,train
DGS,LR,14,2,0.8069925439803223,65451544,12632636,3,0,train
DGS,LR,14,2,0.8111735301462102,65451544,12358984,3,1,train
DGS,LR,14,2,0.8157077547322642,65451544,12062212,3,2,train
DGS,LR,14,2,0.8241760041596574,65451544,11507952,3,3,train
DGS,LR,14,0,0.8065219057322773,65451544,12663440,3,0,train
DGS,LR,14,2,0.12794295578420578,65451544,57077480,1,2,train
DGS,LR,14,1,0.8232001983024266,65451544,11571820,3,3,train
DGS,LR,14,2,0.12323547325331241,65451544,57385592,1,1,train
DGS,LR,14,1,0.12822255193857612,65451544,57059180,1,3,train
DGS,LR,14,1,0.12761300176509205,65451544,57099076,1,2,train
DGS,LR,14,1,0.12282613226053155,65451544,57412384,1,1,train
DGS,LR,14,1,0.12281879859090872,65451544,57412864,1,0,train
DGS,LR,14,0,0.12801366458215258,65451544,57072852,1,3,train
DGS,LR,14,0,0.12736377922574293,65451544,57115388,1,2,train
DGS,LR,14,2,0.12312583489245113,65451544,57392768,1,0,train
DGS,LR,14,0,0.12258167660643728,65451544,57428384,1,1,train
DGS,LR,14,1,0.8152438390147069,65451544,12092576,3,2,train
DGS,LR,14,1,0.8067460104531682,65451544,12648772,3,0,train
DGS,LR,14,0,0.12346887558330914,65451572,57370340,0,1,train
DGS,LR,14,0,0.1277996500985492,65451572,57086884,0,2,train
DGS,LR,14,0,0.1284768530845982,65451572,57042560,0,3,train
DGS,LR,14,1,0.12371699796606872,65451572,57354100,0,0,train
DGS,LR,14,1,0.12371051989400651,65451572,57354524,0,1,train
DGS,LR,14,1,0.12822628614634343,65451572,57058960,0,2,train
DGS,LR,14,1,0.8109780267368483,65451544,12371780,3,1,train
DGS,LR,14,1,0.12877172759120284,65451572,57023260,0,3,train
DGS,LR,14,2,0.12399738848136452,65451572,57335748,0,1,train
DGS,LR,14,2,0.1284095055807063,65451572,57046968,0,2,train
DGS,LR,14,2,0.12898055374437759,65451572,57009592,0,3,train
DGS,LR,14,0,0.810679179699718,65451544,12391340,3,1,train
DGS,LR,14,0,0.8152422500529553,65451544,12092680,3,2,train
DGS,LR,14,0,0.8239514716413718,65451544,11522648,3,3,train
DGS,LR,14,2,0.12400001637852182,65451572,57335576,0,0,train
DGS,LR,14,0,0.12257788754379881,65451544,57428632,1,0,train
DGS,LR,15,2,0.12866678897597894,65451544,57030104,1,2,train
DGS,LR,15,2,0.12935755954053582,65451544,56984892,1,3,test
DGS,LR,15,2,0.8119042080962979,65451544,12311160,3,1,train
DGS,LR,15,2,0.8077535344315178,65451544,12582828,3,0,train
DGS,LR,15,1,0.8243069101624249,65451544,11499384,3,3,train
DGS,LR,15,1,0.8158026646399663,65451544,12056000,3,2,train
DGS,LR,15,1,0.811626873156728,65451544,12329312,3,1,train
DGS,LR,15,1,0.8075029062721576,65451544,12599232,3,0,train
DGS,LR,15,0,0.8264043396745537,65451544,11362104,3,3,train
DGS,LR,15,0,0.8160388088018213,65451544,12040544,3,2,train
DGS,LR,15,2,0.8241549198594917,65451544,11509332,3,3,test
DGS,LR,15,2,0.12978511807172485,65451572,56956932,0,3,test
DGS,LR,15,2,0.1301761192982705,65451544,56931316,2,2,train
DGS,LR,15,2,0.12474750033505688,65451572,57286652,0,1,train
DGS,LR,15,0,0.12425755029993779,65451572,57318720,0,0,train
DGS,LR,15,0,0.12450511480676453,65451544,57302492,2,0,train
DGS,LR,15,0,0.12451690979207458,65451544,57301720,2,1,train
DGS,LR,15,0,0.12965879002029349,65451544,56965176,2,2,train
DGS,LR,15,0,0.13032334271594875,65451544,56921680,2,3,train
DGS,LR,15,1,0.12476295440792046,65451544,57285616,2,0,train
