dataset,algorithm,platformId,runId,Energy,phase
DHG,DT,0,0,51114.849999999984,train
DHG,DT,0,1,50206.2,train
DHG,DT,0,2,50467.2,train
DHG,DT,1,0,45283.85,train
DHG,DT,1,1,43858.45,train
DHG,DT,1,2,44661.15,train
DHG,DT,2,0,50544.55,train
DHG,DT,2,1,51127.10000000001,train
DHG,DT,2,2,53364.1,train
DHG,DT,3,0,55386.19999999999,train
DHG,DT,3,1,55037.95,train
DHG,DT,3,2,54022.55,train
DHG,DT,4,0,56533.65,train
DHG,DT,4,1,57662.60000000001,train
DHG,DT,4,2,56873.95,train
DHG,DT,5,0,52089.6,train
DHG,DT,5,1,53453.65000000001,train
DHG,DT,5,2,53315.90000000001,train
DHG,DT,6,0,50638.849999999984,train
DHG,DT,6,1,51004.55,train
DHG,DT,6,2,51769.25000000001,train
DHG,DT,7,0,50580.9,train
DHG,DT,7,1,50990.24999999999,train
DHG,DT,7,2,50750.6,train
DHG,DT,8,0,51536.3,train
DHG,DT,8,1,50993.34999999999,train
DHG,DT,8,2,52075.49999999999,train
DHG,DT,9,0,52529.10000000001,train
DHG,DT,9,1,52732.25000000001,train
DHG,DT,9,2,52454.89999999999,train
DHG,DT,10,0,51977.8,train
DHG,DT,10,1,51114.3,train
DHG,DT,10,2,51669.0,train
DHG,DT,11,0,51170.99999999999,train
DHG,DT,11,1,52866.5,train
DHG,DT,11,2,53518.95000000001,train
DHG,DT,12,0,50347.7,train
DHG,DT,12,1,50334.10000000001,train
DHG,DT,12,2,50196.5,train
DHG,DT,13,0,50376.10000000001,train
DHG,DT,13,1,50250.9,train
DHG,DT,13,2,50823.65000000001,train
DHG,DT,14,0,51628.95,train
DHG,DT,14,1,50056.1,train
DHG,DT,14,2,50225.8,train
DHG,DT,15,0,52219.05000000001,train
DHG,DT,15,1,51948.69999999999,train
DHG,DT,15,2,50477.10000000001,train
DHG,DT,16,0,50727.84999999999,train
DHG,DT,16,1,50423.3,train
DHG,DT,16,2,51216.25,train
DHG,DT,17,0,50346.80000000001,train
DHG,DT,17,1,50261.55,train
DHG,DT,17,2,49748.45,train
DHG,DT,18,0,51888.50000000001,train
DHG,DT,18,1,51222.05,train
DHG,DT,18,2,50490.2,train
DHG,DT,19,0,49388.85,train
DHG,DT,19,1,51470.09999999999,train
DHG,DT,19,2,50190.35,train
DHG,DT,20,0,50426.94999999999,train
DHG,DT,20,1,50941.9,train
DHG,DT,20,2,51447.25,train
DHG,DT,21,0,48330.65,train
DHG,DT,21,1,51684.15,train
DHG,DT,21,2,50531.7,train
DHG,DT,22,0,51760.2,train
DHG,DT,22,1,52010.05000000001,train
DHG,DT,22,2,51265.15,train
DHG,DT,23,0,50545.95000000001,train
DHG,DT,23,1,51875.04999999999,train
DHG,DT,23,2,50541.45,train
DHG,DT,24,0,52204.25,train
DHG,DT,24,1,51779.3,train
DHG,DT,24,2,50692.99999999999,train
DHG,DT,25,0,50486.05,train
DHG,DT,25,1,50842.8,train
DHG,DT,25,2,50509.8,train
DHG,DT,26,0,51892.45,train
DHG,DT,26,1,50400.9,train
DHG,DT,26,2,51443.05000000002,train
DHG,DT,27,0,51431.25000000002,train
DHG,DT,27,1,52045.65,train
DHG,DT,27,2,51839.65,train
DHG,DT,28,0,50801.7,train
DHG,DT,28,1,51958.09999999999,train
DHG,DT,28,2,50318.85,train
DHG,DT,29,0,50576.05,train
DHG,DT,29,1,52494.05,train
DHG,DT,29,2,50889.25,train
DHG,DT,30,0,51256.40000000001,train
DHG,DT,30,1,51820.05,train
DHG,DT,30,2,49820.09999999999,train
DHG,DT,31,0,51215.35,train
DHG,DT,31,1,49424.4,train
DHG,DT,31,2,50473.05,train
DHG,DT,32,0,49941.4,train
DHG,DT,32,1,50410.85,train
DHG,DT,32,2,49835.05,train
DHG,DT,33,0,50382.9,train
DHG,DT,33,1,52229.0,train
DHG,DT,33,2,52301.3,train
