dataset,algorithm,platformId,runId,Energy,phase
DHG,BKM,0,0,254098.75,train
DHG,BKM,0,1,260202.5,train
DHG,BKM,0,2,262333.55,train
DHG,BKM,1,0,225110.05,train
DHG,BKM,1,1,225983.25,train
DHG,BKM,1,2,224700.45,train
DHG,BKM,2,0,262139.05000000005,train
DHG,BKM,2,1,262477.80000000005,train
DHG,BKM,2,2,265366.25,train
DHG,BKM,3,0,265908.4,train
DHG,BKM,3,1,265338.35,train
DHG,BKM,3,2,266801.7,train
DHG,BKM,4,0,288594.9,train
DHG,BKM,4,1,289434.3,train
DHG,BKM,4,2,289587.9,train
DHG,BKM,5,1,268977.85000000003,train
DHG,BKM,5,2,268262.15,train
DHG,BKM,6,0,265556.19999999995,train
DHG,BKM,6,1,265988.55,train
DHG,BKM,6,2,264227.15,train
DHG,BKM,7,0,262244.85000000003,train
DHG,BKM,7,1,264692.49999999994,train
DHG,BKM,7,2,262874.25,train
DHG,BKM,8,0,261842.75,train
DHG,BKM,8,1,261271.95000000004,train
DHG,BKM,8,2,261113.2,train
DHG,BKM,9,0,262643.60000000003,train
DHG,BKM,9,1,261924.15,train
DHG,BKM,9,2,262924.4500000001,train
DHG,BKM,10,0,262080.35,train
DHG,BKM,10,1,260580.35,train
DHG,BKM,10,2,260645.25000000003,train
DHG,BKM,11,0,263580.5,train
DHG,BKM,11,1,260876.60000000003,train
DHG,BKM,11,2,261094.1,train
DHG,BKM,12,0,261841.80000000005,train
DHG,BKM,12,1,264108.05000000005,train
DHG,BKM,12,2,263086.30000000005,train
DHG,BKM,13,0,263067.35,train
DHG,BKM,13,1,262419.4,train
DHG,BKM,13,2,263005.55000000005,train
DHG,BKM,14,0,262391.8,train
DHG,BKM,14,1,263377.0,train
DHG,BKM,14,2,263299.9,train
DHG,BKM,15,0,263415.8,train
DHG,BKM,15,1,261744.4,train
DHG,BKM,15,2,262522.5,train
DHG,BKM,16,0,262469.0000000001,train
DHG,BKM,16,1,263316.85,train
DHG,BKM,16,2,262194.5,train
DHG,BKM,17,0,262500.5,train
DHG,BKM,17,1,262572.65,train
DHG,BKM,17,2,263140.85,train
DHG,BKM,18,0,263770.15,train
DHG,BKM,18,1,263926.55,train
DHG,BKM,18,2,264001.15,train
DHG,BKM,19,0,265194.1,train
DHG,BKM,19,1,263879.05000000005,train
DHG,BKM,19,2,263717.7,train
DHG,BKM,20,0,264895.90000000014,train
DHG,BKM,20,1,263861.3,train
DHG,BKM,20,2,263480.65,train
DHG,BKM,21,0,262133.15,train
DHG,BKM,21,1,261998.5,train
DHG,BKM,21,2,263607.30000000005,train
DHG,BKM,22,0,262217.60000000003,train
DHG,BKM,22,1,262253.45,train
DHG,BKM,22,2,263905.35000000003,train
DHG,BKM,23,0,263840.5,train
DHG,BKM,23,1,263012.85,train
DHG,BKM,23,2,262987.7,train
DHG,BKM,24,0,263334.9,train
DHG,BKM,24,1,264437.85,train
DHG,BKM,24,2,261718.2,train
DHG,BKM,25,0,262263.65,train
DHG,BKM,25,1,263292.65,train
DHG,BKM,25,2,263197.6,train
DHG,BKM,26,0,262950.65,train
DHG,BKM,26,1,263246.0,train
DHG,BKM,26,2,263093.65,train
DHG,BKM,27,0,263273.55,train
DHG,BKM,27,1,264662.9,train
DHG,BKM,27,2,264802.2500000001,train
DHG,BKM,28,0,263695.5,train
DHG,BKM,28,1,262883.2500000001,train
DHG,BKM,28,2,261808.4,train
DHG,BKM,29,0,264192.30000000005,train
DHG,BKM,29,1,262753.2500000001,train
DHG,BKM,29,2,263336.85,train
DHG,BKM,30,0,263663.9,train
DHG,BKM,30,1,264287.19999999995,train
DHG,BKM,30,2,262760.9,train
DHG,BKM,31,0,263506.65,train
DHG,BKM,31,1,262944.85,train
DHG,BKM,31,2,262667.4,train
DHG,BKM,32,0,262174.05,train
DHG,BKM,32,1,263940.4,train
DHG,BKM,32,2,263270.3,train
DHG,BKM,33,0,262502.95,train
DHG,BKM,33,1,263140.4,train
DHG,BKM,33,2,265133.2000000001,train
DHG,BKM,34,0,263566.30000000005,train
DHG,BKM,34,1,262520.24999999994,train
DHG,BKM,34,2,264411.65,train
DHG,BKM,35,0,264218.5000000001,train
DHG,BKM,35,1,263274.05,train
DHG,BKM,35,2,262741.5,train
DHG,BKM,36,0,263249.4,train
DHG,BKM,36,1,262522.2,train
DHG,BKM,36,2,262887.30000000005,train
DHG,BKM,37,0,263782.5,train
DHG,BKM,37,1,263060.3,train
DHG,BKM,37,2,264370.15000000014,train
DHG,BKM,38,0,262874.9,train
DHG,BKM,38,1,262315.8,train
DHG,BKM,38,2,263799.55000000005,train
DHG,BKM,39,0,262867.6,train
DHG,BKM,39,1,264195.2,train
DHG,BKM,39,2,263442.49999999994,train
DHG,BKM,40,0,263526.5,train
DHG,BKM,40,1,262306.65,train
DHG,BKM,40,2,264045.10000000003,train
DHG,BKM,41,0,263311.05000000005,train
DHG,BKM,41,1,262570.6,train
DHG,BKM,41,2,263073.35000000003,train
DHG,BKM,42,0,263446.30000000005,train
DHG,BKM,42,1,264219.5,train
DHG,BKM,42,2,262927.1,train
DHG,BKM,43,0,263509.65,train
DHG,BKM,43,1,263405.10000000003,train
DHG,BKM,43,2,263867.94999999995,train
DHG,BKM,44,0,262923.9,train
DHG,BKM,44,1,264181.4,train
DHG,BKM,44,2,263802.25,train
DHG,BKM,45,0,262909.5,train
DHG,BKM,45,1,262862.94999999995,train
DHG,BKM,45,2,262707.75,train
DHG,BKM,0,0,7093.5,test
DHG,BKM,0,1,7213.449999999999,test
DHG,BKM,0,2,7693.400000000002,test
DHG,BKM,1,0,6734.699999999999,test
DHG,BKM,1,1,5839.199999999999,test
DHG,BKM,1,2,5645.749999999999,test
DHG,BKM,2,0,7431.25,test
DHG,BKM,2,1,7382.75,test
DHG,BKM,2,2,7552.950000000002,test
DHG,BKM,3,0,7743.4,test
DHG,BKM,3,1,8074.85,test
DHG,BKM,3,2,8006.0999999999985,test
DHG,BKM,4,0,5661.65,test
DHG,BKM,4,1,5739.950000000002,test
DHG,BKM,4,2,5885.4000000000015,test
DHG,BKM,5,0,7354.8499999999985,test
DHG,BKM,5,1,7547.950000000003,test
DHG,BKM,5,2,6757.600000000001,test
DHG,BKM,6,0,7364.699999999999,test
DHG,BKM,6,1,7407.049999999998,test
DHG,BKM,6,2,6677.5999999999985,test
DHG,BKM,7,0,7853.8,test
DHG,BKM,7,1,7146.899999999999,test
DHG,BKM,7,2,7535.800000000001,test
DHG,BKM,8,0,7180.0999999999985,test
DHG,BKM,8,1,6704.250000000001,test
DHG,BKM,8,2,7862.05,test
DHG,BKM,9,0,7709.4,test
DHG,BKM,9,1,7155.15,test
DHG,BKM,9,2,7639.249999999997,test
DHG,BKM,10,0,7621.800000000001,test
DHG,BKM,10,1,7387.200000000003,test
