dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DGS,RFR-numTrees-100,0,1,126659,16381796,3,5,train
DGS,RFR-numTrees-100,0,1,1861,1277,3,4,train
DGS,RFR-numTrees-100,0,1,12187751,39476267,3,12,train
DGS,RFR-numTrees-100,0,1,37122,29616,3,3,train
DGS,RFR-numTrees-100,0,1,14644,14121,3,1,train
DGS,RFR-numTrees-100,0,1,0,0,3,0,train
DGS,RFR-numTrees-100,0,0,8694517,17415869,3,14,test
DGS,RFR-numTrees-100,0,0,8011044,16943546,3,13,train
DGS,RFR-numTrees-100,0,0,12764333,46104790,3,12,train
DGS,RFR-numTrees-100,0,0,698603,7264492,3,11,train
DGS,RFR-numTrees-100,0,0,6013392,21208415,3,10,train
DGS,RFR-numTrees-100,0,0,11047059,24980991,3,9,train
DGS,RFR-numTrees-100,0,1,234526,234318,3,2,train
DGS,RFR-numTrees-100,0,1,6074323,11506507,3,13,train
DGS,RFR-numTrees-100,0,2,0,0,3,0,train
DGS,RFR-numTrees-100,0,2,15001,13705,3,1,train
DGS,RFR-maxDepth-5,0,1,0,0,0,0,train
DGS,RFR-maxDepth-5,0,0,189,795,0,5,test
DGS,RFR-maxDepth-5,0,0,95,289,0,4,train
DGS,RFR-maxDepth-5,0,0,5015,7224,0,3,train
DGS,RFR-maxDepth-5,0,0,2992,3291,0,2,train
DGS,RFR-maxDepth-5,0,0,95,289,0,1,train
DGS,RFR-maxDepth-5,0,0,0,0,0,0,train
DGS,RFR-numTrees-100,0,2,3403498,11881692,3,13,train
DGS,RFR-numTrees-100,0,2,11285540,38239463,3,12,train
DGS,RFR-numTrees-100,0,2,3016381,11895788,3,11,train
DGS,RFR-numTrees-100,0,2,3652572,16140322,3,10,train
DGS,RFR-numTrees-100,0,2,10399074,25994831,3,9,train
DGS,RFR-numTrees-100,0,2,13768395,36489676,3,8,train
DGS,RFR-numTrees-100,0,2,64273,9606894,3,7,train
DGS,RFR-numTrees-100,0,2,16679711,49369662,3,6,train
DGS,RFR-numTrees-100,0,2,122587,16382160,3,5,train
DGS,RFR-numTrees-100,0,2,2270,861,3,4,train
DGS,RFR-numTrees-100,0,2,36616,29522,3,3,train
DGS,RFR-numTrees-100,0,2,23777,24034,3,2,train
DGS,RFR-maxDepth-5,0,0,36161,29480,3,3,train
