dataset,algorithm,platformId,runId,MemTotal,MemFree,node,timeIndex,phase
DHG,BLR-tol-0.01,0,2,65451544,3671396,1,15,train
DHG,BLR-tol-0.01,0,2,65451544,3674360,1,14,train
DHG,BLR-tol-0.01,0,2,65451544,3675192,1,13,train
DHG,BLR-tol-0.01,0,2,65451544,3675268,1,12,train
DHG,BLR-tol-0.01,0,2,65451544,3639076,1,26,train
DHG,BLR-tol-0.01,0,2,65451544,3608544,1,43,test
DHG,BLR-tol-0.01,0,2,65451544,3629636,1,44,test
DHG,BLR-tol-0.01,0,2,65451544,3630920,1,45,test
DHG,BLR-tol-0.01,0,0,65451544,3859188,2,7,train
DHG,BLR-tol-0.01,0,0,65451544,4531184,2,6,train
DHG,BLR-tol-0.01,0,0,65451544,4588832,2,5,train
DHG,BLR-tol-0.01,0,0,65451544,4833120,2,4,train
DHG,BLR-tol-0.01,0,0,65451544,4830980,2,3,train
DHG,BLR-tol-0.01,0,0,65451544,4987916,2,2,train
DHG,BLR-tol-0.01,0,0,65451544,5212056,2,1,train
DHG,BLR-tol-0.01,0,0,65451544,5212176,2,0,train
DHG,BLR-tol-0.01,0,2,65451544,3541320,1,68,test
DHG,BLR-tol-0.01,0,2,65451544,3599736,1,67,test
DHG,BLR-tol-0.01,0,2,65451544,3601264,1,66,test
DHG,BLR-tol-0.01,0,2,65451544,3598396,1,65,test
DHG,BLR-tol-0.01,0,2,65451544,3602644,1,64,test
DHG,BLR-tol-0.01,0,2,65451544,3600184,1,63,test
DHG,BLR-tol-0.01,0,2,65451544,3739728,1,62,test
DHG,BLR-tol-0.01,0,2,65451544,3743444,1,61,test
DHG,BLR-tol-0.01,0,2,65451544,3736700,1,60,test
DHG,BLR-tol-0.01,0,2,65451544,3636500,1,46,test
DHG,BLR-tol-0.01,0,2,65451544,3650536,1,47,test
DHG,BLR-tol-0.01,0,2,65451544,3667096,1,48,test
DHG,BLR-tol-0.01,0,2,65451544,3669920,1,49,test
DHG,BLR-tol-0.01,0,2,65451544,3683100,1,50,test
DHG,BLR-tol-0.01,0,2,65451544,3684360,1,51,test
DHG,BLR-tol-0.01,0,1,65451544,4531852,2,6,train
DHG,BLR-tol-0.01,0,2,65451544,3696680,1,52,test
DHG,BLR-tol-0.01,0,2,65451544,3707564,1,54,test
DHG,BLR-tol-0.01,0,2,65451544,3709396,1,55,test
DHG,BLR-tol-0.01,0,2,65451544,3719416,1,56,test
DHG,BLR-tol-0.01,0,2,65451544,3726896,1,57,test
DHG,BLR-tol-0.01,0,2,65451544,3728304,1,58,test
DHG,BLR-tol-0.01,0,2,65451544,3736336,1,59,test
DHG,BLR-tol-0.01,0,2,65451544,3697864,1,53,test
DHG,BLR-tol-0.01,0,1,65451544,3843684,2,7,train
DHG,BLR-tol-0.01,0,1,65451544,3219840,2,8,train
DHG,BLR-tol-0.01,0,1,65451544,3175332,2,9,train
DHG,BLR-tol-0.01,0,2,65451544,3171832,2,38,train
DHG,BLR-tol-0.01,0,2,65451544,3178728,2,37,train
DHG,BLR-tol-0.01,0,2,65451544,3179408,2,36,train
DHG,BLR-tol-0.01,0,2,65451544,3187976,2,35,train
DHG,BLR-tol-0.01,0,2,65451544,3194528,2,34,train
DHG,BLR-tol-0.01,0,2,65451544,3194020,2,33,train
DHG,BLR-tol-0.01,0,2,65451544,3201316,2,32,train
DHG,BLR-tol-0.01,0,2,65451544,3202276,2,31,train
DHG,BLR-tol-0.01,0,2,65451544,3201768,2,30,train
DHG,BLR-tol-0.01,0,2,65451544,3203348,2,29,train
DHG,BLR-tol-0.01,0,2,65451544,3203128,2,28,train
DHG,BLR-tol-0.01,0,2,65451544,3203596,2,27,train
DHG,BLR-tol-0.01,0,2,65451544,3203440,2,26,train
DHG,BLR-tol-0.01,0,2,65451544,3202996,2,25,train
DHG,BLR-tol-0.01,0,2,65451544,3164040,2,39,test
DHG,BLR-tol-0.01,0,2,65451544,3203972,2,24,train
DHG,BLR-tol-0.01,0,2,65451544,3204892,2,22,train
DHG,BLR-tol-0.01,0,2,65451544,3206204,2,21,train
DHG,BLR-tol-0.01,0,2,65451544,3207124,2,20,train
DHG,BLR-tol-0.01,0,2,65451544,3207248,2,19,train
DHG,BLR-tol-0.01,0,2,65451544,3208000,2,18,train
DHG,BLR-tol-0.01,0,2,65451544,3208264,2,17,train
DHG,BLR-tol-0.01,0,2,65451544,3202128,2,16,train
DHG,BLR-tol-0.01,0,2,65451544,3202276,2,15,train
DHG,BLR-tol-0.01,0,2,65451544,3202820,2,14,train
DHG,BLR-tol-0.01,0,2,65451544,3204092,2,13,train
DHG,BLR-tol-0.01,0,2,65451544,3205344,2,12,train
DHG,BLR-tol-0.01,0,2,65451544,3222476,2,11,train
DHG,BLR-tol-0.01,0,2,65451544,3833832,2,10,train
DHG,BLR-tol-0.01,0,2,65451544,3873180,2,9,train
DHG,BLR-tol-0.01,0,2,65451544,3204268,2,23,train
