dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,RFR,9,0,19719820,10525016,0,58,test
DDF,RFR,9,0,14069742,11591771,0,57,test
DDF,RFR,9,0,6819028,68541,0,56,train
DDF,RFR,9,0,14533069,11230989,0,55,train
DDF,RFR,9,0,14346534,8071983,0,54,train
DDF,RFR,9,0,8001005,864382,0,53,train
DDF,RFR,9,0,11554254,6985361,0,52,train
DDF,RFR,9,0,6580045,4682761,0,51,train
DDF,RFR,9,0,21719163,27921,0,50,train
DDF,RFR,9,0,189,795,0,49,train
DDF,RFR,9,0,95,289,0,48,train
DDF,RFR,9,0,12404947,9130413,0,60,test
DDF,RFR,9,0,553842,7962,0,17,train
DDF,RFR,9,0,189,795,0,16,train
DDF,RFR,9,0,95,289,0,15,train
DDF,RFR,9,0,95,290,1,15,train
DDF,RFR,9,0,95,290,1,16,train
DDF,RFR,9,0,189,797,1,17,train
DDF,RFR,9,0,353,803,1,18,train
DDF,RFR,9,0,141,290,1,19,train
DDF,RFR,9,0,241,901,1,20,train
DDF,RFR,9,0,95,290,1,21,train
DDF,RFR,9,0,95,290,1,22,train
DDF,RFR,9,0,189,797,1,23,train
DDF,RFR,9,0,95,290,1,24,train
DDF,RFR,9,0,412,1575,1,25,train
DDF,RFR,9,0,189,797,1,26,train
DDF,RFR,9,0,189,797,1,14,train
DDF,RFR,9,0,554213,8329,1,27,train
DDF,RFR,9,0,189,797,1,29,train
DDF,RFR,9,0,95,290,1,30,train
DDF,RFR,9,0,95,290,1,31,train
DDF,RFR,9,0,189,797,1,32,train
DDF,RFR,9,0,95,290,1,33,train
DDF,RFR,9,0,95,290,1,34,train
DDF,RFR,9,0,189,797,1,35,train
DDF,RFR,9,0,19084467,54511,1,36,train
DDF,RFR,9,0,2939122,13663,1,37,train
DDF,RFR,9,2,21672138,30757,0,50,train
DDF,RFR,9,0,95,290,1,39,train
DDF,RFR,9,0,147,1575,1,40,train
DDF,RFR,9,0,353,4023,1,28,train
DDF,RFR,9,2,554668,7965,1,27,train
DDF,RFR,9,0,95,290,1,13,train
DDF,RFR,9,0,3285,8694,1,11,train
DDF,RFR,9,0,353,802,0,14,train
DDF,RFR,9,0,189,795,0,13,train
DDF,RFR,9,0,95,289,0,12,train
DDF,RFR,9,0,3199,6353,0,11,train
DDF,RFR,9,0,20261706,155733,0,10,train
DDF,RFR,9,0,4351762,43057,0,9,train
DDF,RFR,9,0,31108521,39140,0,8,train
DDF,RFR,9,0,26138,2610,0,7,train
DDF,RFR,9,0,16516333,122310,0,6,train
DDF,RFR,9,0,95,289,0,5,train
DDF,RFR,9,0,189,795,0,4,train
DDF,RFR,9,0,5066,7224,0,3,train
DDF,RFR,9,0,95,290,1,12,train
DDF,RFR,9,0,2898,2785,0,2,train
DDF,RFR,9,0,0,0,0,0,train
DDF,RFR,9,0,0,0,1,0,train
DDF,RFR,9,0,95,290,1,1,train
DDF,RFR,9,0,2434,2752,1,2,train
DDF,RFR,9,0,5626,7715,1,3,train
DDF,RFR,9,0,95,290,1,4,train
DDF,RFR,9,0,189,797,1,5,train
DDF,RFR,9,0,16519661,119607,1,6,train
DDF,RFR,9,0,25773,1861,1,7,train
DDF,RFR,9,0,26459433,35324,1,8,train
DDF,RFR,9,0,15130728,54183,1,9,train
DDF,RFR,9,0,20363640,122643,1,10,train
DDF,RFR,9,0,189,795,0,1,train
DDF,RFR,9,2,189,797,1,28,train
DDF,RFR,9,2,95,290,1,29,train
DDF,RFR,9,2,95,290,1,30,train
DDF,RFR,9,1,1763,767,3,47,train
DDF,RFR,9,1,2271,861,3,48,train
DDF,RFR,9,1,9834,2230,3,49,train
DDF,RFR,9,1,15544829,55883388,3,50,train
DDF,RFR,9,1,6757808,38277393,3,51,train
DDF,RFR,9,1,14576842,34335776,3,52,train
DDF,RFR,9,1,8120173,24053576,3,53,train
DDF,RFR,9,1,15461731,30662550,3,54,train
DDF,RFR,9,1,12800624,29462757,3,55,train
DDF,RFR,9,1,6789613,23979551,3,56,train
DDF,RFR,9,1,13450020,20971862,3,57,test
DDF,RFR,9,1,13925089,34230404,3,58,test
DDF,RFR,9,1,6328077,11127336,3,59,test
DDF,RFR,9,1,15915259,39613207,3,60,test
DDF,RFR,9,1,11363999,32830613,3,61,test
DDF,RFR,9,1,8938444,30268606,3,62,test
DDF,RFR,9,1,9009016,29600964,3,63,test
DDF,RFR,9,1,2450,1866,3,64,test
DDF,RFR,9,1,7091,6095,3,65,test
DDF,RFR,9,2,0,0,3,0,train
DDF,RFR,9,2,15560,13903,3,1,train
DDF,RFR,9,2,23277,23482,3,2,train
DDF,RFR,9,2,38783,27988,3,3,train
DDF,RFR,9,2,4815,3124,3,4,train
DDF,RFR,9,2,123751,16382650,3,5,train
DDF,RFR,9,1,2018,1434,3,46,train
DDF,RFR,9,1,4719399,17631276,3,45,train
DDF,RFR,9,1,11872648,9604756,3,44,train
DDF,RFR,9,1,15587808,79516308,3,43,train
DDF,RFR,9,1,555069,554073,3,17,train
DDF,RFR,9,1,2271,861,3,18,train
DDF,RFR,9,1,3394,2230,3,19,train
DDF,RFR,9,1,2231,1079,3,20,train
DDF,RFR,9,1,27915,26250,3,21,train
DDF,RFR,9,1,7210,6626,3,22,train
DDF,RFR,9,1,1763,767,3,23,train
DDF,RFR,9,1,2271,861,3,24,train
DDF,RFR,9,1,5853,5269,3,25,train
DDF,RFR,9,1,13003533,13002537,3,26,train
DDF,RFR,9,1,13268943,14897906,3,27,train
DDF,RFR,9,1,1862,1278,3,28,train
DDF,RFR,9,2,16604990,37230920,3,6,train
DDF,RFR,9,1,13365,1439,3,29,train
DDF,RFR,9,1,5751,1692,3,31,train
DDF,RFR,9,1,13759634,13758638,3,32,train
DDF,RFR,9,1,11834130,11832720,3,33,train
DDF,RFR,9,1,1862,1278,3,34,train
DDF,RFR,9,1,2534,1538,3,35,train
DDF,RFR,9,1,34983,16153056,3,36,train
DDF,RFR,9,1,678642,44372701,3,37,train
DDF,RFR,9,1,1763,767,3,38,train
DDF,RFR,9,1,9737,1377,3,39,train
DDF,RFR,9,1,1862,1278,3,40,train
DDF,RFR,9,1,5600,1129,3,41,train
DDF,RFR,9,1,2927,1447,3,42,train
DDF,RFR,9,1,2271,861,3,30,train
DDF,RFR,9,2,148122,29962675,3,7,train
DDF,RFR,9,2,23665536,76424342,3,8,train
DDF,RFR,9,2,11889776,58812689,3,9,train
DDF,RFR,9,2,3712,2250,3,40,train
DDF,RFR,9,2,7210,6626,3,41,train
DDF,RFR,9,2,1867,819,3,42,train
DDF,RFR,9,2,25753432,84307554,3,43,train
DDF,RFR,9,2,11570527,10716188,3,44,train
DDF,RFR,9,2,4711888,18377736,3,45,train
DDF,RFR,9,2,2375,913,3,46,train
DDF,RFR,9,2,6095,1966,3,47,train
DDF,RFR,9,2,5618,923,3,48,train
DDF,RFR,9,2,2777,1297,3,49,train
DDF,RFR,9,2,19614750,56668211,3,50,train
DDF,RFR,9,2,12793607,40565238,3,51,train
DDF,RFR,9,2,1763,767,3,39,train
DDF,RFR,9,2,9678898,26214312,3,52,train
DDF,RFR,9,2,9567554,23577102,3,54,train
DDF,RFR,9,2,19895722,38435713,3,55,train
DDF,RFR,9,2,5732607,17252736,3,56,train
DDF,RFR,9,2,15475631,32084258,3,57,train
DDF,RFR,9,2,6754788,24972831,3,58,test
DDF,RFR,9,2,12742703,20008184,3,59,test
DDF,RFR,9,2,15855981,39010243,3,60,test
DDF,RFR,9,2,5382392,20870709,3,61,test
DDF,RFR,9,2,11004305,31973314,3,62,test
DDF,RFR,9,2,12735381,37774879,3,63,test
DDF,RFR,9,2,40810,1493917,3,64,test
DDF,RFR,9,2,2018,1434,3,65,test
DDF,RFR,9,2,17403931,20383269,3,53,train
DDF,RFR,9,1,1862,1278,3,16,train
DDF,RFR,9,2,5084,1536,3,38,train
DDF,RFR,9,2,14951852,20518142,3,36,train
DDF,RFR,9,2,25963512,58526416,3,10,train
DDF,RFR,9,2,172913,23098240,3,11,train
DDF,RFR,9,2,7716,6720,3,12,train
DDF,RFR,9,2,2427,1017,3,13,train
DDF,RFR,9,2,1257,673,3,14,train
DDF,RFR,9,2,2472,1476,3,15,train
DDF,RFR,9,2,2271,861,3,16,train
DDF,RFR,9,2,8910,551271,3,17,train
DDF,RFR,9,2,6736,1786,3,18,train
DDF,RFR,9,2,2271,861,3,19,train
DDF,RFR,9,2,2836,2026,3,20,train
DDF,RFR,9,2,1763,767,3,21,train
DDF,RFR,9,2,11369712,44548891,3,37,train
DDF,RFR,9,2,2271,861,3,22,train
DDF,RFR,9,2,2849,1393,3,24,train
DDF,RFR,9,2,3608,2198,3,25,train
DDF,RFR,9,2,21377,9366849,3,26,train
DDF,RFR,9,2,596828,14054584,3,27,train
DDF,RFR,9,2,6004,1119,3,28,train
DDF,RFR,9,2,1862,1278,3,29,train
DDF,RFR,9,2,1763,767,3,30,train
DDF,RFR,9,2,2271,861,3,31,train
DDF,RFR,9,2,1862,1278,3,32,train
DDF,RFR,9,2,51065,21219455,3,33,train
DDF,RFR,9,2,2536,861,3,34,train
DDF,RFR,9,2,1908,1278,3,35,train
DDF,RFR,9,2,6879,2565,3,23,train
DDF,RFR,9,1,28281391,36158,0,8,train
DDF,RFR,9,1,3948,2468,3,15,train
DDF,RFR,9,1,2018,1434,3,13,train
DDF,RFR,9,2,11961382,4159449,1,61,test
DDF,RFR,9,2,9440258,2125846,1,62,test
DDF,RFR,9,2,8332958,1775598,1,63,test
DDF,RFR,9,2,189,797,1,64,test
DDF,RFR,9,2,95,290,1,65,test
DDF,RFR,9,0,4630904,989560,2,44,train
DDF,RFR,9,0,0,0,3,0,train
DDF,RFR,9,0,14494,13507,3,1,train
DDF,RFR,9,0,25576,24955,3,2,train
DDF,RFR,9,0,41044,34464,3,3,train
DDF,RFR,9,0,4017,3021,3,4,train
DDF,RFR,9,0,124505,16381798,3,5,train
DDF,RFR,9,0,16628113,39610530,3,6,train
DDF,RFR,9,0,132962,28026169,3,7,train
DDF,RFR,9,0,27589904,77830487,3,8,train
DDF,RFR,9,0,8042113,57298532,3,9,train
DDF,RFR,9,0,15785622,44196383,3,10,train
DDF,RFR,9,0,218153,31647552,3,11,train
DDF,RFR,9,0,1862,1278,3,12,train
DDF,RFR,9,0,1919,923,3,13,train
DDF,RFR,9,0,2888,1223,3,14,train
DDF,RFR,9,0,2472,1818,3,15,train
DDF,RFR,9,0,2534,1538,3,16,train
DDF,RFR,9,0,11794,552927,3,17,train
DDF,RFR,9,0,7210,6626,3,18,train
DDF,RFR,9,2,14385836,7909834,1,60,test
DDF,RFR,9,2,1412971,846850,1,59,test
DDF,RFR,9,2,20058393,11641565,1,58,test
DDF,RFR,9,2,13872971,11921588,1,57,train
DDF,RFR,9,2,189,797,1,31,train
DDF,RFR,9,2,353,4023,1,32,train
DDF,RFR,9,2,412,1575,1,33,train
DDF,RFR,9,2,189,797,1,34,train
