dataset,algorithm,platformId,runId,Energy,phase
DDF,RFR,22,2,9236.519999999999,train
DDF,RFR,22,1,1550.2250000000004,test
DDF,RFR,22,0,1672.1500000000003,test
DDF,RFR,23,1,10746.185000000001,train
DDF,RFR,23,0,10843.09,train
DDF,RFR,23,2,1369.1999999999998,test
DDF,RFR,23,0,1513.2150000000001,test
DDF,RFR,23,2,10572.27,train
DDF,RFR,23,1,1722.95,test
DDF,RFR,24,1,1379.0,test
DDF,RFR,24,0,1640.36,test
DDF,RFR,24,0,11179.159999999998,train
DDF,RFR,24,1,10878.689999999999,train
DDF,RFR,24,2,11746.789999999997,train
DDF,RFR,24,2,1538.67,test
DDF,RFR,25,2,12318.380000000001,train
DDF,RFR,25,1,1482.085,test
DDF,RFR,25,0,11242.435,train
DDF,RFR,25,2,1644.565,test
DDF,RFR,25,0,1607.6,test
DDF,RFR,25,1,10616.060000000001,train
DDF,RFR,26,0,1533.52,test
DDF,RFR,26,0,11680.195,train
DDF,RFR,26,1,10067.034999999998,train
DDF,RFR,26,2,10659.630000000001,train
DDF,RFR,26,2,1375.7,test
DDF,RFR,26,1,1373.2,test
DDF,RFR,27,0,1553.1350000000002,test
DDF,RFR,27,1,11597.14,train
DDF,RFR,27,0,10826.560000000001,train
DDF,RFR,27,1,1634.8000000000002,test
DDF,RFR,27,2,1347.1950000000002,test
DDF,RFR,27,2,10449.289999999999,train
DDF,RFR,28,2,7680.85,train
DDF,RFR,28,1,10678.134999999998,train
DDF,RFR,28,0,14148.84,train
DDF,RFR,28,2,1516.98,test
DDF,RFR,28,1,1639.1950000000002,test
DDF,RFR,28,0,1649.25,test
DDF,RFR,29,2,10665.925000000003,train
DDF,RFR,29,1,11891.62,train
DDF,RFR,29,0,1524.025,test
DDF,RFR,29,0,10369.125,train
DDF,RFR,29,2,1344.49,test
DDF,RFR,29,1,1656.825,test
DDF,RFR,30,2,1536.59,test
DDF,RFR,30,2,12091.585000000001,train
DDF,RFR,30,1,1378.1,test
DDF,RFR,30,0,1379.15,test
DDF,RFR,30,1,10095.025000000001,train
DDF,RFR,30,0,9945.755000000003,train
DDF,RFR,31,1,10300.34,train
DDF,RFR,31,2,1376.25,test
DDF,RFR,31,0,10024.77,train
DDF,RFR,31,0,1172.5500000000002,test
DDF,RFR,31,2,10057.199999999997,train
DDF,RFR,31,1,1341.195,test
DDF,RFR,32,0,9930.04,train
DDF,RFR,32,1,11088.070000000002,train
DDF,RFR,32,0,1527.8800000000003,test
DDF,RFR,32,1,1345.895,test
DDF,RFR,32,2,1660.5500000000002,test
DDF,RFR,32,2,10397.259999999998,train
DDF,RFR,33,1,10122.490000000002,train
DDF,RFR,33,0,7525.995,train
DDF,RFR,33,0,1529.8199999999997,test
DDF,RFR,33,1,1615.9,test
DDF,RFR,33,2,1380.4,test
DDF,RFR,33,2,10552.470000000001,train
DDF,RFR,34,2,12107.135000000002,train
DDF,RFR,34,1,13432.14,train
DDF,RFR,34,0,1667.13,test
DDF,RFR,34,1,1372.6,test
DDF,RFR,34,2,1654.69,test
DDF,RFR,34,0,12327.935000000001,train
DDF,RFR,35,2,15495.525000000001,train
DDF,RFR,35,0,17593.085000000003,train
DDF,RFR,35,1,14422.54,train
DDF,RFR,35,0,1594.705,test
DDF,RFR,35,1,1720.0,test
DDF,RFR,35,2,1635.9750000000004,test
DDF,RFR,36,1,1373.0500000000002,test
DDF,RFR,36,0,1749.8350000000003,test
DDF,RFR,36,0,10116.969999999998,train
DDF,RFR,36,1,11935.645,train
DDF,RFR,36,2,10808.539999999997,train
DDF,RFR,36,2,1903.85,test
DDF,RFR,37,1,9751.36,train
