transformTime,features,fitTime,testCount,trainCount,f1,accuracy,weightedPrecision,weightedRecall,runId,dataset,algorithm,family,platformId,rmse,mse,mae,r2,silhouette
573.0,128.0,15382.0,2733.0,11158.0,0.9956106562490964,0.995609220636663,0.9956187357953016,0.995609220636663,2,DGS,MLP-tol-1e-06-maxIter-100,classification,5,,,,,
712.0,128.0,23558.0,2770.0,11121.0,0.9906120464575706,0.9906137184115524,0.9906437823214612,0.9906137184115524,0,DGS,MLP-tol-1e-06-maxIter-100,classification,1,,,,,
688.0,128.0,24895.0,2770.0,11121.0,0.9906120464575706,0.9906137184115524,0.9906437823214612,0.9906137184115524,1,DGS,MLP-tol-1e-06-maxIter-100,classification,1,,,,,
640.0,128.0,23753.0,2770.0,11121.0,0.9906120464575706,0.9906137184115524,0.9906437823214612,0.9906137184115524,2,DGS,MLP-tol-1e-06-maxIter-100,classification,1,,,,,
1680.0,128.0,14856.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-1e-06-maxIter-100,classification,4,,,,,
1288.0,128.0,13990.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-1e-06-maxIter-100,classification,4,,,,,
1206.0,128.0,15601.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-1e-06-maxIter-100,classification,4,,,,,
633.0,128.0,14454.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-1e-06-maxIter-100,classification,101,,,,,
619.0,128.0,14495.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-1e-06-maxIter-100,classification,101,,,,,
667.0,128.0,15262.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-1e-06-maxIter-100,classification,101,,,,,
552.0,128.0,3792.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,9,,,,,
525.0,128.0,3464.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,9,,,,,
545.0,128.0,3427.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,9,,,,,
660.0,128.0,3567.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,6,,,,,
684.0,128.0,3375.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,6,,,,,
587.0,128.0,3405.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,6,,,,,
1556.0,128.0,4210.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,8,,,,,
1037.0,128.0,4090.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,8,,,,,
1794.0,128.0,4368.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,8,,,,,
695.0,128.0,3138.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,10,,,,,
640.0,128.0,3218.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,10,,,,,
645.0,128.0,3293.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,10,,,,,
837.0,128.0,3648.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,7,,,,,
839.0,128.0,4342.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,7,,,,,
776.0,128.0,4298.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,7,,,,,
1333.0,128.0,4100.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,12,,,,,
1408.0,128.0,4362.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,12,,,,,
754.0,128.0,4236.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,12,,,,,
820.0,128.0,3752.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,3,,,,,
848.0,128.0,4360.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,3,,,,,
1167.0,128.0,4075.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,3,,,,,
625.0,128.0,3488.0,2733.0,11158.0,0.8669516420753113,0.8642517380168313,0.8773550345486227,0.8642517380168313,0,DGS,MLP-tol-1e-06-maxIter-10,classification,2,,,,,
801.0,128.0,3631.0,2733.0,11158.0,0.8669516420753113,0.8642517380168313,0.8773550345486227,0.8642517380168313,1,DGS,MLP-tol-1e-06-maxIter-10,classification,2,,,,,
750.0,128.0,3610.0,2733.0,11158.0,0.8669516420753113,0.8642517380168313,0.8773550345486227,0.8642517380168313,2,DGS,MLP-tol-1e-06-maxIter-10,classification,2,,,,,
826.0,128.0,3749.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,11,,,,,
884.0,128.0,3904.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,11,,,,,
841.0,128.0,4199.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,11,,,,,
514.0,128.0,3701.0,2733.0,11158.0,0.8669516420753113,0.8642517380168313,0.8773550345486227,0.8642517380168313,0,DGS,MLP-tol-1e-06-maxIter-10,classification,5,,,,,
579.0,128.0,3957.0,2733.0,11158.0,0.8669516420753113,0.8642517380168313,0.8773550345486227,0.8642517380168313,1,DGS,MLP-tol-1e-06-maxIter-10,classification,5,,,,,
504.0,128.0,3889.0,2733.0,11158.0,0.8669516420753113,0.8642517380168313,0.8773550345486227,0.8642517380168313,2,DGS,MLP-tol-1e-06-maxIter-10,classification,5,,,,,
632.0,128.0,4321.0,2770.0,11121.0,0.8173138587222477,0.8090252707581227,0.8399909108884998,0.8090252707581227,0,DGS,MLP-tol-1e-06-maxIter-10,classification,1,,,,,
748.0,128.0,4450.0,2770.0,11121.0,0.8173138587222477,0.8090252707581227,0.8399909108884998,0.8090252707581227,1,DGS,MLP-tol-1e-06-maxIter-10,classification,1,,,,,
647.0,128.0,4461.0,2770.0,11121.0,0.8173138587222477,0.8090252707581227,0.8399909108884998,0.8090252707581227,2,DGS,MLP-tol-1e-06-maxIter-10,classification,1,,,,,
1261.0,128.0,4509.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,4,,,,,
1303.0,128.0,4359.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,4,,,,,
1334.0,128.0,4135.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,4,,,,,
612.0,128.0,3235.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,0,DGS,MLP-tol-1e-06-maxIter-10,classification,101,,,,,
591.0,128.0,3569.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,1,DGS,MLP-tol-1e-06-maxIter-10,classification,101,,,,,
637.0,128.0,3286.0,2776.0,11115.0,0.8667712345918133,0.8641930835734871,0.8738651669397596,0.8641930835734871,2,DGS,MLP-tol-1e-06-maxIter-10,classification,101,,,,,
503.0,128.0,4829.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,9,,,,,
644.0,128.0,4601.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,9,,,,,
615.0,128.0,4665.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,9,,,,,
613.0,128.0,4507.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,6,,,,,
642.0,128.0,4552.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,6,,,,,
594.0,128.0,4533.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,6,,,,,
1280.0,128.0,5095.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,8,,,,,
1187.0,128.0,6151.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,8,,,,,
1289.0,128.0,6181.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,8,,,,,
594.0,128.0,4573.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,10,,,,,
635.0,128.0,4412.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,10,,,,,
649.0,128.0,4345.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,10,,,,,
715.0,128.0,5441.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,7,,,,,
715.0,128.0,5624.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,7,,,,,
904.0,128.0,5122.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,7,,,,,
1128.0,128.0,5591.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,12,,,,,
1149.0,128.0,5665.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,12,,,,,
782.0,128.0,5837.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,12,,,,,
755.0,128.0,5169.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,3,,,,,
712.0,128.0,5363.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,3,,,,,
760.0,128.0,5650.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,3,,,,,
813.0,128.0,4944.0,2733.0,11158.0,0.9457075019098198,0.9454811562385655,0.9461697246685732,0.9454811562385655,0,DGS,MLP-tol-0.0001-maxIter-20,classification,2,,,,,
760.0,128.0,4812.0,2733.0,11158.0,0.9457075019098198,0.9454811562385655,0.9461697246685732,0.9454811562385655,1,DGS,MLP-tol-0.0001-maxIter-20,classification,2,,,,,
660.0,128.0,5573.0,2733.0,11158.0,0.9457075019098198,0.9454811562385655,0.9461697246685732,0.9454811562385655,2,DGS,MLP-tol-0.0001-maxIter-20,classification,2,,,,,
826.0,128.0,4976.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,11,,,,,
1476.0,128.0,4679.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,11,,,,,
743.0,128.0,4915.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,11,,,,,
562.0,128.0,4954.0,2733.0,11158.0,0.9457075019098198,0.9454811562385655,0.9461697246685732,0.9454811562385655,0,DGS,MLP-tol-0.0001-maxIter-20,classification,5,,,,,
562.0,128.0,5164.0,2733.0,11158.0,0.9457075019098198,0.9454811562385655,0.9461697246685732,0.9454811562385655,1,DGS,MLP-tol-0.0001-maxIter-20,classification,5,,,,,
560.0,128.0,4897.0,2733.0,11158.0,0.9457075019098198,0.9454811562385655,0.9461697246685732,0.9454811562385655,2,DGS,MLP-tol-0.0001-maxIter-20,classification,5,,,,,
604.0,128.0,6644.0,2770.0,11121.0,0.9323556002491892,0.932129963898917,0.9331549120441096,0.932129963898917,0,DGS,MLP-tol-0.0001-maxIter-20,classification,1,,,,,
750.0,128.0,6880.0,2770.0,11121.0,0.9323556002491892,0.932129963898917,0.9331549120441096,0.932129963898917,1,DGS,MLP-tol-0.0001-maxIter-20,classification,1,,,,,
638.0,128.0,6902.0,2770.0,11121.0,0.9323556002491892,0.932129963898917,0.9331549120441096,0.932129963898917,2,DGS,MLP-tol-0.0001-maxIter-20,classification,1,,,,,
1146.0,128.0,5008.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,4,,,,,
1372.0,128.0,5125.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,4,,,,,
1537.0,128.0,6138.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,4,,,,,
704.0,128.0,4510.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,0,DGS,MLP-tol-0.0001-maxIter-20,classification,101,,,,,
612.0,128.0,4375.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,1,DGS,MLP-tol-0.0001-maxIter-20,classification,101,,,,,
