dataset,algorithm,platformId,runId,Energy,phase
DHG,KM,0,2,13089.529999999999,train
DHG,KM,0,1,12831.210000000003,train
DHG,KM,0,0,12669.43,train
DHG,KM,0,0,1564.825,test
DHG,KM,0,1,1550.9300000000003,test
DHG,KM,0,2,1417.5700000000002,test
DHG,KM,1,1,25805.39,train
DHG,KM,1,2,7463.090000000002,test
DHG,KM,1,1,8154.0700000000015,test
DHG,KM,1,0,8176.75,test
DHG,KM,1,2,24470.630000000005,train
DHG,KM,1,0,26319.225,train
DHG,KM,2,0,7943.64,train
DHG,KM,2,2,8093.434999999999,train
DHG,KM,2,1,1010.0249999999997,test
DHG,KM,2,1,8065.799999999999,train
DHG,KM,2,0,1116.295,test
DHG,KM,2,2,685.385,test
DHG,KM,3,2,677.85,test
DHG,KM,3,0,336.49,test
DHG,KM,3,0,2823.895,train
DHG,KM,3,2,8185.49,train
DHG,KM,3,1,7618.845,train
DHG,KM,3,1,854.66,test
DHG,KM,4,0,2809.42,train
DHG,KM,4,2,5261.705,train
DHG,KM,4,1,5101.41,train
DHG,KM,4,1,835.2,test
DHG,KM,4,0,489.15999999999997,test
DHG,KM,4,2,837.4950000000001,test
DHG,KM,5,2,1302.4699999999998,test
DHG,KM,5,1,1304.9649999999997,test
DHG,KM,5,2,6038.584999999999,train
DHG,KM,5,0,6164.605000000002,train
DHG,KM,5,1,4281.095,train
DHG,KM,5,0,1232.4249999999997,test
DHG,KM,6,0,7308.165,train
DHG,KM,6,1,8161.015,train
DHG,KM,6,0,2231.955,test
DHG,KM,6,1,1722.5799999999997,test
DHG,KM,6,2,1175.2799999999997,test
DHG,KM,6,2,7459.994999999999,train
DHG,KM,7,2,8167.265,train
DHG,KM,7,0,2683.3550000000005,test
DHG,KM,7,1,2144.29,test
DHG,KM,7,1,9094.875000000002,train
DHG,KM,7,0,8761.685,train
DHG,KM,7,2,2362.38,test
DHG,KM,8,2,7147.98,train
DHG,KM,8,0,7228.39,train
DHG,KM,8,2,3085.8150000000005,test
DHG,KM,8,0,2097.29,test
DHG,KM,8,1,3129.665,test
DHG,KM,8,1,7313.825000000001,train
DHG,KM,9,0,1209.9199999999998,test
DHG,KM,9,1,1616.4999999999998,test
DHG,KM,9,2,1361.65,test
DHG,KM,9,1,13806.119999999999,train
DHG,KM,9,2,10744.430000000002,train
DHG,KM,9,0,11924.490000000002,train
DHG,KM,10,2,1080.9850000000001,test
DHG,KM,10,0,10076.625000000002,train
DHG,KM,10,2,10136.080000000002,train
DHG,KM,10,0,1554.0800000000004,test
DHG,KM,10,1,927.3000000000001,test
DHG,KM,10,1,10568.780000000002,train
DHG,KM,11,1,1193.325,test
DHG,KM,11,2,1231.045,test
DHG,KM,11,0,1114.3,test
DHG,KM,11,0,10090.835,train
DHG,KM,11,1,10073.7,train
DHG,KM,11,2,9789.539999999999,train
DHG,KM,12,0,1499.0149999999996,test
DHG,KM,12,0,8398.530000000002,train
DHG,KM,12,1,7854.004999999999,train
DHG,KM,12,2,1402.6100000000001,test
DHG,KM,12,2,7915.695,train
DHG,KM,12,1,1247.3249999999998,test
DHG,KM,13,2,1558.955,test
DHG,KM,13,0,2040.9600000000005,test
DHG,KM,13,1,9121.93,train
DHG,KM,13,2,9003.94,train
DHG,KM,13,0,8199.579999999998,train
DHG,KM,13,1,1336.4100000000003,test
DHG,KM,14,0,7997.755000000001,train
DHG,KM,14,1,8827.609999999999,train
DHG,KM,14,1,1895.64,test
DHG,KM,14,2,1718.55,test
DHG,KM,14,2,6765.700000000001,train
DHG,KM,14,0,2378.855,test
DHG,KM,15,1,1930.5000000000002,test
DHG,KM,15,0,5809.92,train
DHG,KM,15,2,5894.26,train
DHG,KM,15,2,1989.0499999999997,test
DHG,KM,15,0,1956.2,test
DHG,KM,15,1,5475.8,train
DHG,KM,16,2,2168.295,test
DHG,KM,16,0,2217.07,test
DHG,KM,16,2,5887.880000000001,train
DHG,KM,16,0,5898.620000000001,train
DHG,KM,16,1,5843.139999999999,train
DHG,KM,16,1,2331.69,test
DHG,KM,17,1,12724.380000000001,train
DHG,KM,17,2,1550.1150000000002,test
DHG,KM,17,1,1537.995,test
DHG,KM,17,2,12828.330000000002,train
DHG,KM,17,0,12595.51,train
DHG,KM,17,0,1486.8850000000002,test
DHG,KM,18,0,12724.55,train
DHG,KM,18,0,1382.2050000000002,test
DHG,KM,18,1,1520.185,test
DHG,KM,18,1,12808.009999999998,train
DHG,KM,18,2,11443.535,train
DHG,KM,18,2,809.2399999999999,test
DHG,KM,19,2,11935.679999999998,train
DHG,KM,19,2,1541.6699999999998,test
DHG,KM,19,1,1578.17,test
DHG,KM,19,1,12459.345000000001,train
DHG,KM,19,0,12951.65,train
DHG,KM,19,0,1558.8600000000001,test
DHG,KM,20,0,11977.96,train
DHG,KM,20,2,1549.8000000000002,test
DHG,KM,20,1,1527.35,test
DHG,KM,20,2,11558.075,train
DHG,KM,20,1,11350.57,train
DHG,KM,20,0,1530.5700000000002,test
DHG,KM,21,1,1528.145,test
DHG,KM,21,0,1526.4599999999998,test
DHG,KM,21,0,11947.27,train
DHG,KM,21,2,1543.19,test
DHG,KM,21,1,11755.229999999998,train
DHG,KM,21,2,11148.53,train
DHG,KM,22,2,1490.5549999999998,test
DHG,KM,22,1,11933.98,train
DHG,KM,22,0,11659.599999999999,train
DHG,KM,22,2,11366.814999999999,train
DHG,KM,22,1,1590.46,test
DHG,KM,22,0,1402.17,test
DHG,KM,23,1,16692.210000000003,train
DHG,KM,23,0,17920.579999999998,train
DHG,KM,23,2,1535.8799999999997,test
DHG,KM,23,0,1522.92,test
DHG,KM,23,2,19626.695,train
DHG,KM,23,1,1553.08,test
DHG,KM,24,1,1540.9250000000002,test
DHG,KM,24,0,1575.995,test
DHG,KM,24,0,12947.414999999999,train
DHG,KM,24,1,13707.810000000001,train
DHG,KM,24,2,13051.835,train
DHG,KM,24,2,1502.69,test
DHG,KM,25,2,13462.86,train
DHG,KM,25,1,1522.0100000000002,test
DHG,KM,25,0,13125.019999999999,train
DHG,KM,25,2,1370.065,test
DHG,KM,25,0,1548.04,test
DHG,KM,25,1,13299.76,train
DHG,KM,26,0,1355.605,test
DHG,KM,26,0,13231.77,train
DHG,KM,26,1,13341.364999999998,train
DHG,KM,26,2,13293.135,train
DHG,KM,26,2,1318.095,test
DHG,KM,26,1,1340.28,test
DHG,KM,27,0,1192.94,test
DHG,KM,27,1,12829.369999999999,train
DHG,KM,27,0,12886.04,train
DHG,KM,27,1,1359.7500000000002,test
DHG,KM,27,2,1300.92,test
DHG,KM,27,2,13084.599999999999,train
DHG,KM,28,2,13209.195,train
DHG,KM,28,1,13246.190000000002,train
DHG,KM,28,0,13135.06,train
DHG,KM,28,2,1308.98,test
DHG,KM,28,1,1291.9849999999997,test
DHG,KM,28,0,1168.58,test
DHG,KM,29,2,13274.8,train
DHG,KM,29,1,13028.580000000002,train
DHG,KM,29,0,1265.6200000000001,test
DHG,KM,29,0,12841.29,train
DHG,KM,29,2,1462.29,test
DHG,KM,29,1,1252.07,test
DHG,KM,30,2,1546.375,test
DHG,KM,30,2,12869.32,train
DHG,KM,30,1,1476.7649999999996,test
DHG,KM,30,0,1456.2849999999999,test
DHG,KM,30,1,13300.990000000002,train
DHG,KM,30,0,12962.190000000002,train
DHG,KM,31,1,13200.09,train
DHG,KM,31,2,1548.7400000000002,test
DHG,KM,31,0,12995.98,train
DHG,KM,31,0,1567.1,test
DHG,KM,31,2,13252.56,train
DHG,KM,31,1,1556.95,test
DHG,KM,32,0,13554.03,train
DHG,KM,32,1,13043.59,train
DHG,KM,32,0,1610.7900000000004,test
DHG,KM,32,1,1593.3500000000001,test
DHG,KM,32,2,1536.4199999999998,test
DHG,KM,32,2,13451.644999999999,train
DHG,KM,33,1,13335.914999999999,train
DHG,KM,33,0,13138.060000000001,train
DHG,KM,33,0,1511.3499999999997,test
DHG,KM,33,1,1543.1600000000003,test
DHG,KM,33,2,1248.6200000000001,test
DHG,KM,33,2,13357.39,train
DHG,KM,34,2,13330.35,train
DHG,KM,34,1,13385.829999999998,train
DHG,KM,34,0,1386.495,test
DHG,KM,34,1,1321.5549999999998,test
DHG,KM,34,2,1180.7350000000001,test
DHG,KM,34,0,13256.11,train
DHG,KM,35,2,12975.36,train
DHG,KM,35,0,13381.825,train
DHG,KM,35,1,12837.16,train
DHG,KM,35,0,1178.9450000000002,test
DHG,KM,35,1,1282.98,test
DHG,KM,35,2,1193.87,test
DHG,KM,36,1,1265.6200000000001,test
DHG,KM,36,0,1399.1,test
DHG,KM,36,0,12653.68,train
DHG,KM,36,1,12195.009999999998,train
DHG,KM,36,2,12815.895,train
