dataset,algorithm,platformId,runId,Energy,phase
DHG,GMM,0,0,42362.4,train
DHG,GMM,0,1,42432.35000000001,train
DHG,GMM,0,2,42396.3,train
DHG,GMM,1,0,46315.4,train
DHG,GMM,1,1,45470.0,train
DHG,GMM,1,2,46127.75,train
DHG,GMM,2,0,47597.3,train
DHG,GMM,2,1,47441.4,train
DHG,GMM,2,2,48857.849999999984,train
DHG,GMM,3,0,42745.15,train
DHG,GMM,3,1,42355.7,train
DHG,GMM,3,2,40530.250000000015,train
DHG,GMM,4,0,60595.55,train
DHG,GMM,4,1,59007.75,train
DHG,GMM,4,2,64122.24999999999,train
DHG,GMM,5,0,53513.75,train
DHG,GMM,5,1,54532.10000000001,train
DHG,GMM,5,2,53601.84999999999,train
DHG,GMM,6,0,44901.05000000002,train
DHG,GMM,6,1,45777.35,train
DHG,GMM,6,2,45417.3,train
DHG,GMM,7,0,42284.45,train
DHG,GMM,7,1,42325.85,train
DHG,GMM,7,2,41294.6,train
DHG,GMM,8,0,41552.35000000001,train
DHG,GMM,8,1,41784.6,train
DHG,GMM,8,2,40810.45000000001,train
DHG,GMM,9,0,46090.95,train
DHG,GMM,9,1,44429.5,train
DHG,GMM,9,2,45737.4,train
DHG,GMM,10,0,42632.19999999998,train
DHG,GMM,10,1,42157.000000000015,train
DHG,GMM,10,2,41485.7,train
DHG,GMM,11,0,40719.2,train
DHG,GMM,11,1,39961.85,train
DHG,GMM,11,2,39632.15,train
DHG,GMM,12,0,41296.15,train
DHG,GMM,12,1,41204.9,train
DHG,GMM,12,2,40455.35000000001,train
DHG,GMM,13,0,42208.250000000015,train
DHG,GMM,13,1,42496.250000000015,train
DHG,GMM,13,2,40919.05,train
DHG,GMM,14,0,41905.64999999999,train
DHG,GMM,14,1,41272.55,train
DHG,GMM,14,2,42049.4,train
DHG,GMM,15,0,43016.05,train
DHG,GMM,15,1,42540.74999999999,train
DHG,GMM,15,2,42369.9,train
DHG,GMM,16,0,43067.1,train
DHG,GMM,16,1,42212.55,train
DHG,GMM,16,2,41158.5,train
DHG,GMM,17,0,42519.7,train
DHG,GMM,17,1,42267.39999999999,train
DHG,GMM,17,2,41571.65,train
DHG,GMM,18,0,42287.85,train
DHG,GMM,18,1,42354.05,train
DHG,GMM,18,2,41587.75,train
DHG,GMM,19,0,42976.65,train
DHG,GMM,19,1,42618.55,train
DHG,GMM,19,2,42336.8,train
DHG,GMM,20,0,43008.750000000015,train
DHG,GMM,20,1,42406.79999999999,train
DHG,GMM,20,2,42905.000000000015,train
DHG,GMM,21,0,41051.500000000015,train
DHG,GMM,21,1,42061.75,train
DHG,GMM,21,2,41698.29999999999,train
DHG,GMM,22,0,41262.4,train
DHG,GMM,22,1,40637.35000000001,train
DHG,GMM,22,2,40030.0,train
DHG,GMM,23,0,40873.3,train
DHG,GMM,23,1,41688.35,train
DHG,GMM,23,2,42146.849999999984,train
DHG,GMM,24,0,40059.10000000001,train
DHG,GMM,24,1,41387.05,train
DHG,GMM,24,2,41124.0,train
DHG,GMM,25,0,40740.4,train
DHG,GMM,25,1,41052.85000000001,train
DHG,GMM,25,2,41246.25,train
DHG,GMM,26,0,44884.75,train
DHG,GMM,26,1,45610.1,train
DHG,GMM,26,2,45995.35000000001,train
DHG,GMM,27,0,40920.2,train
DHG,GMM,27,1,41778.2,train
DHG,GMM,27,2,42145.849999999984,train
DHG,GMM,28,0,41330.85,train
DHG,GMM,28,1,42800.499999999985,train
DHG,GMM,28,2,42328.20000000001,train
DHG,GMM,29,0,42581.10000000001,train
DHG,GMM,29,1,41242.2,train
DHG,GMM,29,2,42219.3,train
DHG,GMM,30,0,41146.750000000015,train
DHG,GMM,30,1,42430.4,train
DHG,GMM,30,2,42166.8,train
DHG,GMM,31,0,41517.7,train
DHG,GMM,31,1,41512.85,train
DHG,GMM,31,2,42041.6,train
DHG,GMM,32,0,41358.05,train
DHG,GMM,32,1,41282.55,train
DHG,GMM,32,2,42044.29999999999,train
DHG,GMM,33,0,42943.2,train
DHG,GMM,33,1,43311.3,train
DHG,GMM,33,2,43720.55,train
DHG,GMM,34,0,41224.3,train
DHG,GMM,34,1,42431.65,train
DHG,GMM,34,2,40704.44999999998,train
DHG,GMM,35,0,42037.2,train
DHG,GMM,35,1,41154.25,train
DHG,GMM,35,2,43216.95,train
DHG,GMM,36,0,43259.1,train
DHG,GMM,36,1,42107.7,train
DHG,GMM,36,2,42022.55000000002,train
DHG,GMM,37,0,42301.89999999998,train
DHG,GMM,37,1,42345.500000000015,train
DHG,GMM,37,2,42304.85,train
DHG,GMM,38,0,42446.7,train
DHG,GMM,38,1,43364.2,train
DHG,GMM,38,2,41441.85,train
DHG,GMM,39,0,41122.349999999984,train
DHG,GMM,39,1,41712.54999999999,train
DHG,GMM,39,2,41411.4,train
DHG,GMM,40,0,41045.3,train
DHG,GMM,40,1,41443.6,train
DHG,GMM,40,2,42425.4,train
DHG,GMM,41,0,41528.9,train
DHG,GMM,41,1,42302.7,train
DHG,GMM,41,2,42351.9,train
DHG,GMM,42,0,42019.05,train
DHG,GMM,42,1,41828.249999999985,train
DHG,GMM,42,2,42625.29999999999,train
DHG,GMM,43,0,42459.650000000016,train
DHG,GMM,43,1,42119.3,train
DHG,GMM,43,2,42057.4,train
DHG,GMM,44,0,40559.6,train
DHG,GMM,44,1,41926.750000000015,train
DHG,GMM,44,2,41248.45,train
DHG,GMM,45,0,42284.45000000001,train
DHG,GMM,45,1,41366.7,train
DHG,GMM,45,2,42044.8,train
DHG,GMM,0,0,7358.1,test
DHG,GMM,0,1,7186.1500000000015,test
DHG,GMM,0,2,7115.35,test
DHG,GMM,1,0,5973.85,test
DHG,GMM,1,1,6041.8499999999985,test
DHG,GMM,1,2,6024.0999999999985,test
DHG,GMM,2,0,6187.649999999999,test
DHG,GMM,2,1,6808.4000000000015,test
DHG,GMM,2,2,7209.049999999997,test
DHG,GMM,3,0,7416.149999999998,test
DHG,GMM,3,1,7046.95,test
DHG,GMM,3,2,7237.999999999997,test
DHG,GMM,4,0,4506.450000000002,test
DHG,GMM,4,1,5720.049999999997,test
DHG,GMM,4,2,4836.050000000001,test
DHG,GMM,5,0,7762.8,test
DHG,GMM,5,1,7501.350000000001,test
DHG,GMM,5,2,7533.35,test
DHG,GMM,6,0,6433.899999999998,test
DHG,GMM,6,1,7003.6500000000015,test
DHG,GMM,6,2,7097.899999999999,test
DHG,GMM,7,0,7569.200000000002,test
DHG,GMM,7,1,6841.150000000002,test
DHG,GMM,7,2,7484.4000000000015,test
DHG,GMM,8,0,7473.9000000000015,test
DHG,GMM,8,1,7702.600000000001,test
DHG,GMM,8,2,7740.750000000001,test
DHG,GMM,9,0,7609.0,test
DHG,GMM,9,1,7266.099999999998,test
DHG,GMM,9,2,7755.45,test
DHG,GMM,10,0,7327.8,test
DHG,GMM,10,1,7170.400000000002,test
DHG,GMM,10,2,7153.399999999999,test
DHG,GMM,11,0,6711.549999999998,test
DHG,GMM,11,1,6271.749999999997,test
DHG,GMM,11,2,7260.599999999998,test
DHG,GMM,12,0,6737.850000000002,test
DHG,GMM,12,1,7687.3,test
DHG,GMM,12,2,7639.499999999997,test
DHG,GMM,13,0,5545.5,test
DHG,GMM,13,1,6826.499999999997,test
DHG,GMM,13,2,5719.3,test
DHG,GMM,14,0,6363.0,test
DHG,GMM,14,1,7802.45,test
DHG,GMM,14,2,7323.35,test
DHG,GMM,15,0,7075.350000000001,test
DHG,GMM,15,1,6948.65,test
DHG,GMM,15,2,7528.0999999999985,test
DHG,GMM,16,0,7390.1,test
DHG,GMM,16,1,7234.250000000001,test
DHG,GMM,16,2,7288.949999999999,test
DHG,GMM,17,0,7320.049999999998,test
DHG,GMM,17,1,7541.25,test
DHG,GMM,17,2,6794.6,test
DHG,GMM,18,0,7717.499999999999,test
DHG,GMM,18,1,6148.549999999998,test
DHG,GMM,18,2,7743.75,test
DHG,GMM,19,0,7166.1,test
DHG,GMM,19,1,6657.1500000000015,test
