dataset,algorithm,platformId,runId,Energy,phase
DGS,RFR,23,1,1457.96,train
DGS,RFR,23,0,718.48,train
DGS,RFR,23,2,50.4642,test
DGS,RFR,23,0,51.4329,test
DGS,RFR,23,2,1297.3999999999999,train
DGS,RFR,23,1,47.8728,test
DGS,RFR,24,1,46.552,test
DGS,RFR,24,0,45.308,test
DGS,RFR,24,0,1316.3,train
DGS,RFR,24,1,1319.4499999999998,train
DGS,RFR,24,2,467.805,train
DGS,RFR,24,2,45.322,test
DGS,RFR,25,2,1105.7149999999997,train
DGS,RFR,25,1,44.85678,test
DGS,RFR,25,0,687.4399999999999,train
DGS,RFR,25,2,44.3926,test
DGS,RFR,25,0,41.42808,test
DGS,RFR,25,1,1004.1200000000001,train
DGS,RFR,26,0,49.4846,test
DGS,RFR,26,0,1357.73,train
DGS,RFR,26,1,991.2099999999999,train
DGS,RFR,26,2,1210.35,train
DGS,RFR,26,2,41.601,test
DGS,RFR,26,1,39.71,test
DGS,RFR,27,0,40.391600000000004,test
DGS,RFR,27,1,464.93499999999995,train
DGS,RFR,27,0,892.115,train
DGS,RFR,27,1,47.543200000000006,test
DGS,RFR,27,2,49.299299999999995,test
DGS,RFR,27,2,1265.0500000000002,train
DGS,RFR,28,2,1178.17,train
DGS,RFR,28,1,1555.2500000000002,train
DGS,RFR,28,0,1270.25,train
DGS,RFR,28,2,46.851,test
DGS,RFR,28,1,44.058899999999994,test
DGS,RFR,28,0,55.763400000000004,test
DGS,RFR,29,2,1335.1000000000004,train
DGS,RFR,29,1,1041.81,train
DGS,RFR,29,0,43.251200000000004,test
DGS,RFR,29,0,342.425,train
DGS,RFR,29,2,51.3345,test
DGS,RFR,29,1,40.65,test
DGS,RFR,30,2,50.6464,test
DGS,RFR,30,2,381.875,train
DGS,RFR,30,1,44.2221,test
DGS,RFR,30,0,53.2532,test
DGS,RFR,30,1,1299.9999999999998,train
DGS,RFR,30,0,1524.1000000000001,train
DGS,RFR,31,1,1551.7500000000005,train
DGS,RFR,31,2,40.8348,test
DGS,RFR,31,0,756.9399999999999,train
DGS,RFR,31,0,52.730799999999995,test
DGS,RFR,31,2,1317.6999999999998,train
DGS,RFR,31,1,45.360600000000005,test
DGS,RFR,32,0,1318.6,train
DGS,RFR,32,1,1323.85,train
DGS,RFR,32,0,50.180899999999994,test
DGS,RFR,32,1,46.147200000000005,test
DGS,RFR,32,2,52.66040000000001,test
DGS,RFR,32,2,893.2,train
DGS,RFR,33,1,1095.17,train
DGS,RFR,33,0,1046.29,train
DGS,RFR,33,0,49.75110000000001,test
DGS,RFR,33,1,47.124,test
DGS,RFR,33,2,54.982200000000006,test
DGS,RFR,33,2,1113.565,train
DGS,RFR,34,2,1167.12,train
DGS,RFR,34,1,1262.44,train
DGS,RFR,34,0,50.721300000000014,test
DGS,RFR,34,1,61.24439999999999,test
DGS,RFR,34,2,50.46939999999999,test
DGS,RFR,34,0,1384.5400000000002,train
