dataset,algorithm,platformId,runId,Energy,phase
DHG,BLR,22,1,5130.27,train
DHG,BLR,22,0,4842.97,train
DHG,BLR,22,2,5183.32,train
DHG,BLR,22,1,3496.2550000000006,test
DHG,BLR,22,0,3504.7400000000002,test
DHG,BLR,23,1,6835.8150000000005,train
DHG,BLR,23,0,8187.600000000001,train
DHG,BLR,23,2,3325.7599999999993,test
DHG,BLR,23,0,3502.8949999999995,test
DHG,BLR,23,2,7707.27,train
DHG,BLR,23,1,3381.4049999999997,test
DHG,BLR,24,1,3254.2,test
DHG,BLR,24,0,3413.2699999999995,test
DHG,BLR,24,0,5141.625,train
DHG,BLR,24,1,5215.8150000000005,train
DHG,BLR,24,2,5048.450000000001,train
DHG,BLR,24,2,3419.4599999999996,test
DHG,BLR,25,2,5337.859999999999,train
DHG,BLR,25,1,3503.87,test
DHG,BLR,25,0,5155.895,train
DHG,BLR,25,2,3431.9750000000004,test
DHG,BLR,25,0,3504.8,test
DHG,BLR,25,1,5267.95,train
DHG,BLR,26,0,3316.505,test
DHG,BLR,26,0,4974.89,train
DHG,BLR,26,1,5159.870000000001,train
DHG,BLR,26,2,5190.289999999999,train
DHG,BLR,26,2,3513.11,test
DHG,BLR,26,1,3232.47,test
DHG,BLR,27,0,3482.205,test
DHG,BLR,27,1,5242.795,train
DHG,BLR,27,0,5327.980000000001,train
DHG,BLR,27,1,3324.9599999999996,test
DHG,BLR,27,2,3348.669999999999,test
DHG,BLR,27,2,4985.48,train
DHG,BLR,28,2,5168.799999999999,train
DHG,BLR,28,1,5237.24,train
DHG,BLR,28,0,5265.460000000001,train
DHG,BLR,28,2,3310.6499999999996,test
DHG,BLR,28,1,3321.080000000001,test
DHG,BLR,28,0,3410.125,test
DHG,BLR,29,2,5172.49,train
DHG,BLR,29,1,5219.139999999999,train
DHG,BLR,29,0,3454.035,test
DHG,BLR,29,0,5145.43,train
DHG,BLR,29,2,3335.7699999999995,test
DHG,BLR,29,1,3640.325,test
DHG,BLR,30,2,3594.0700000000006,test
DHG,BLR,30,2,5186.810000000001,train
DHG,BLR,30,1,3337.31,test
DHG,BLR,30,0,3369.84,test
DHG,BLR,30,1,5258.3099999999995,train
DHG,BLR,30,0,5039.550000000001,train
DHG,BLR,31,1,5006.11,train
DHG,BLR,31,2,3349.8500000000004,test
DHG,BLR,31,0,5332.41,train
DHG,BLR,31,0,3498.600000000001,test
DHG,BLR,31,2,5134.219999999999,train
DHG,BLR,31,1,3376.03,test
DHG,BLR,32,0,5231.640000000001,train
DHG,BLR,32,1,5099.85,train
DHG,BLR,32,0,3461.78,test
DHG,BLR,32,1,3463.6000000000004,test
DHG,BLR,32,2,3269.1400000000003,test
DHG,BLR,32,2,5078.0599999999995,train
DHG,BLR,33,1,5090.390000000001,train
DHG,BLR,33,0,5309.334999999999,train
DHG,BLR,33,0,3163.62,test
DHG,BLR,33,1,3391.2,test
DHG,BLR,33,2,3349.68,test
DHG,BLR,33,2,5181.82,train
DHG,BLR,34,2,5325.25,train
DHG,BLR,34,1,5206.49,train
DHG,BLR,34,0,3698.3900000000003,test
DHG,BLR,34,1,3115.86,test
DHG,BLR,34,2,3266.460000000001,test
DHG,BLR,34,0,5288.155,train
DHG,BLR,35,2,5197.990000000001,train
DHG,BLR,35,0,5150.165,train
DHG,BLR,35,1,5261.275,train
DHG,BLR,35,0,3187.465,test
DHG,BLR,35,1,3432.3100000000004,test
DHG,BLR,35,2,3377.960000000001,test
DHG,BLR,36,1,3337.3999999999996,test
DHG,BLR,36,0,3460.1299999999997,test
DHG,BLR,36,0,5206.05,train
DHG,BLR,36,1,5263.2699999999995,train
DHG,BLR,36,2,5277.39,train
DHG,BLR,36,2,3484.7000000000007,test
DHG,BLR,37,1,5156.34,train
DHG,BLR,37,0,5259.78,train
DHG,BLR,37,1,3368.8799999999997,test
DHG,BLR,37,2,5098.219999999999,train
DHG,BLR,37,0,3323.48,test
DHG,BLR,37,2,3420.7999999999997,test
DHG,BLR,38,0,3603.8100000000004,test
DHG,BLR,38,1,5294.4800000000005,train
DHG,BLR,38,2,3223.5,test
DHG,BLR,38,1,3362.7599999999993,test
DHG,BLR,38,2,5037.2,train
DHG,BLR,38,0,5212.32,train
DHG,BLR,39,2,5135.85,train
DHG,BLR,39,0,5050.01,train
DHG,BLR,39,1,5190.49,train
DHG,BLR,39,0,3398.54,test
DHG,BLR,39,2,3224.8499999999995,test
DHG,BLR,39,1,3414.0299999999997,test
DHG,BLR,40,0,3328.06,test
DHG,BLR,40,2,5278.400000000001,train
DHG,BLR,40,1,3077.65,test
DHG,BLR,40,2,3326.455,test
DHG,BLR,40,1,5241.745,train
DHG,BLR,40,0,5258.225,train
DHG,BLR,41,0,5094.360000000001,train
DHG,BLR,41,1,3393.2799999999997,test
DHG,BLR,41,1,5308.51,train
DHG,BLR,41,2,3370.66,test
DHG,BLR,41,2,5200.419999999999,train
DHG,BLR,41,0,3445.9399999999996,test
DHG,BLR,42,2,3324.1899999999996,test
DHG,BLR,42,1,3321.115,test
DHG,BLR,42,1,5238.189999999999,train
DHG,BLR,42,0,5083.6900000000005,train
DHG,BLR,42,2,5179.295,train
DHG,BLR,42,0,3370.4249999999993,test
DHG,BLR,43,2,3305.6800000000003,test
DHG,BLR,43,2,5122.280000000001,train
DHG,BLR,43,0,3333.34,test
DHG,BLR,43,1,5226.68,train
DHG,BLR,43,1,3249.7700000000004,test
DHG,BLR,43,0,5113.080000000001,train
DHG,BLR,44,0,3402.1549999999993,test
DHG,BLR,44,2,5189.200000000001,train
DHG,BLR,44,1,3389.0799999999995,test
DHG,BLR,44,1,5128.070000000001,train
DHG,BLR,44,0,5150.539999999999,train
DHG,BLR,44,2,3331.3499999999995,test
DHG,BLR,45,2,3033.1950000000006,test
DHG,BLR,45,1,2988.2300000000005,test
DHG,BLR,45,0,3102.2599999999998,test
DHG,BLR,45,2,4674.415,train
DHG,BLR,45,1,4681.93,train
DHG,BLR,45,0,4649.825000000001,train
DHG,BLR,46,1,3522.97,test
DHG,BLR,46,0,3300.4300000000003,test
DHG,BLR,46,2,4787.1900000000005,train
DHG,BLR,46,1,5005.26,train
DHG,BLR,46,0,4928.4000000000015,train
DHG,BLR,46,2,3365.5199999999995,test
