transformTime,features,fitTime,testCount,trainCount,rmse,mse,mae,r2,runId,dataset,algorithm,family,platformId,f1,accuracy,weightedPrecision,weightedRecall,silhouette
656.0,128.0,24626.0,2776.0,11115.0,33.26382001489212,1106.4817219831373,13.340805049234872,0.9627513398229216,0,DGS,GBT,regression,0,,,,,
658.0,128.0,24687.0,2776.0,11115.0,33.170907059089764,1100.309075122771,13.316024884349597,0.9629591361386914,2,DGS,GBT,regression,0,,,,,
691.0,128.0,24569.0,2776.0,11115.0,33.26357985341538,1106.4657446645417,13.339303735252653,0.9627518776842338,1,DGS,GBT,regression,0,,,,,
570.0,128.0,31154.0,2733.0,11158.0,36.72571194873989,1348.777918141816,13.256116400681783,0.9513917998803676,1,DGS,GBT,regression,1,,,,,
511.0,128.0,30188.0,2733.0,11158.0,36.72571194873989,1348.7779181418155,13.256116400681783,0.9513917998803676,2,DGS,GBT,regression,1,,,,,
583.0,128.0,31480.0,2733.0,11158.0,36.72571194873989,1348.7779181418155,13.256116400681783,0.9513917998803676,0,DGS,GBT,regression,1,,,,,
509.0,128.0,29407.0,2776.0,11115.0,33.24766007474054,1105.4069004454961,13.330659973179099,0.9627875226729508,0,DGS,GBT,regression,2,,,,,
476.0,128.0,25356.0,2776.0,11115.0,33.262237167548896,1106.3764213902716,13.334126810909328,0.9627548846677412,1,DGS,GBT,regression,2,,,,,
537.0,128.0,27801.0,2776.0,11115.0,33.25003985120908,1105.5651501069922,13.338406076499464,0.962782195347838,2,DGS,GBT,regression,2,,,,,
578.0,128.0,26319.0,2776.0,11115.0,33.15551314077782,1099.2880516282903,13.307252995584461,0.9629935079285034,0,DGS,GBT,regression,3,,,,,
608.0,128.0,26387.0,2776.0,11115.0,33.260256685543084,1106.2446747882134,13.309569936061521,0.9627593197924359,1,DGS,GBT,regression,3,,,,,
541.0,128.0,27274.0,2776.0,11115.0,33.15531883301591,1099.2751669189397,13.306673376649348,0.9629939416800516,2,DGS,GBT,regression,3,,,,,
731.0,128.0,26757.0,2776.0,11115.0,33.248590034363126,1105.4687392731507,13.316566216212426,0.9627854409273321,1,DGS,GBT,regression,4,,,,,
671.0,128.0,25123.0,2776.0,11115.0,33.26095869696325,1106.2913734410954,13.330659973179099,0.9627577477264746,2,DGS,GBT,regression,4,,,,,
601.0,128.0,23515.0,2776.0,11115.0,33.25661954478872,1106.002743546823,13.325490840487365,0.9627674641787533,0,DGS,GBT,regression,4,,,,,
770.0,128.0,26407.0,2776.0,11115.0,33.26255436686263,1106.3975230084925,13.337643533800454,0.9627541743017308,1,DGS,GBT,regression,5,,,,,
703.0,128.0,28024.0,2776.0,11115.0,33.26866193078584,1106.803866664919,13.322634647348757,0.9627404951270344,0,DGS,GBT,regression,5,,,,,
665.0,128.0,27340.0,2776.0,11115.0,33.25661954478872,1106.002743546823,13.325490840487365,0.9627674641787533,2,DGS,GBT,regression,5,,,,,
635.0,128.0,26926.0,2776.0,11115.0,33.25619837709314,1105.9747304965726,13.323715229959767,0.9627684072115829,0,DGS,GBT,regression,6,,,,,
761.0,128.0,29610.0,2776.0,11115.0,33.158841974680264,1099.5088011018174,13.319186399784016,0.9629860766063584,1,DGS,GBT,regression,6,,,,,
1431.0,128.0,29126.0,2776.0,11115.0,33.24699634298007,1105.36276583013,13.327986703804395,0.9627890084230152,2,DGS,GBT,regression,6,,,,,
852.0,128.0,30366.0,2776.0,11115.0,33.157948340366076,1099.4495381423853,13.315317138722902,0.9629880716378107,1,DGS,GBT,regression,7,,,,,
853.0,128.0,31103.0,2776.0,11115.0,33.17886701024929,1100.8372160838092,13.306271161901266,0.9629413567729844,0,DGS,GBT,regression,7,,,,,
1200.0,128.0,28951.0,2776.0,11115.0,33.14176186757872,1098.3763796872952,13.287062236582985,0.9630241985017396,2,DGS,GBT,regression,7,,,,,
789.0,128.0,28277.0,2776.0,11115.0,33.255353624577744,1105.918544695716,13.322329325052946,0.9627702986534036,2,DGS,GBT,regression,8,,,,,
806.0,128.0,31492.0,2776.0,11115.0,33.15597159728207,1099.3184525597749,13.309041323728245,0.9629924845099114,1,DGS,GBT,regression,8,,,,,
748.0,128.0,30746.0,2776.0,11115.0,33.26208461751122,1106.3662731024767,13.335549883360855,0.962755226300247,0,DGS,GBT,regression,8,,,,,
658.0,128.0,27202.0,2733.0,11158.0,36.71650995488448,1348.1021032671315,13.243041137386765,0.9514161553685696,2,DGS,GBT,regression,9,,,,,
788.0,128.0,27862.0,2733.0,11158.0,36.722231728886655,1348.52230315005,13.256080208907294,0.9514010119118712,1,DGS,GBT,regression,9,,,,,
684.0,128.0,27494.0,2733.0,11158.0,36.725457447123496,1348.7592247004789,13.253774197307036,0.9513924735676552,0,DGS,GBT,regression,9,,,,,
605.0,128.0,24342.0,2776.0,11115.0,33.248732527884286,1105.478214710791,13.333241869678409,0.9627851219456898,2,DGS,GBT,regression,10,,,,,
620.0,128.0,24325.0,2776.0,11115.0,33.269131586848076,1106.8351165430126,13.324728295917698,0.962739443129458,0,DGS,GBT,regression,10,,,,,
701.0,128.0,26935.0,2776.0,11115.0,33.270384224122,1106.9184664207055,13.327584489056303,0.9627366372346944,1,DGS,GBT,regression,10,,,,,
633.0,128.0,24438.0,2776.0,11115.0,33.24869661855518,1105.4758268327223,13.333229152156141,0.9627852023313456,0,DGS,GBT,regression,11,,,,,
634.0,128.0,24134.0,2776.0,11115.0,33.25431644537872,1105.8495622493854,13.319244996982679,0.9627726208821856,1,DGS,GBT,regression,11,,,,,
