dataset,algorithm,platformId,runId,Energy,phase
DHG,RFR,0,0,56831.25,train
DHG,RFR,0,1,57364.99999999999,train
DHG,RFR,0,2,58536.80000000001,train
DHG,RFR,1,0,52669.1,train
DHG,RFR,1,1,52919.6,train
DHG,RFR,1,2,52799.8,train
DHG,RFR,2,0,59163.19999999999,train
DHG,RFR,2,1,58309.15,train
DHG,RFR,2,2,59273.75000000001,train
DHG,RFR,3,0,63679.1,train
DHG,RFR,3,1,62973.65,train
DHG,RFR,3,2,64230.10000000001,train
DHG,RFR,4,0,77681.39999999997,train
DHG,RFR,4,1,77974.19999999997,train
DHG,RFR,4,2,77389.65000000001,train
DHG,RFR,5,0,61086.45,train
DHG,RFR,5,1,61380.7,train
DHG,RFR,5,2,61419.15,train
DHG,RFR,6,0,58322.75000000002,train
DHG,RFR,6,1,58783.8,train
DHG,RFR,6,2,58463.44999999999,train
DHG,RFR,7,0,57725.05,train
DHG,RFR,7,1,57842.35000000001,train
DHG,RFR,7,2,57731.10000000001,train
DHG,RFR,8,0,57777.6,train
DHG,RFR,8,1,57444.75,train
DHG,RFR,8,2,57832.55,train
DHG,RFR,9,0,58698.35,train
DHG,RFR,9,1,58406.9,train
DHG,RFR,9,2,58549.6,train
DHG,RFR,10,0,59235.24999999999,train
DHG,RFR,10,1,59008.75,train
DHG,RFR,10,2,58635.54999999999,train
DHG,RFR,11,0,59955.15,train
DHG,RFR,11,1,59497.9,train
DHG,RFR,11,2,59699.45,train
DHG,RFR,12,0,56456.05000000001,train
DHG,RFR,12,1,56364.65,train
DHG,RFR,12,2,57641.25000000001,train
DHG,RFR,13,0,57586.4,train
DHG,RFR,13,1,56449.1,train
DHG,RFR,13,2,57401.14999999999,train
DHG,RFR,14,0,57276.4,train
DHG,RFR,14,1,56940.15,train
DHG,RFR,14,2,57565.00000000001,train
DHG,RFR,15,0,58189.95,train
DHG,RFR,15,1,57477.3,train
DHG,RFR,15,2,57607.25000000001,train
DHG,RFR,16,0,56723.6,train
DHG,RFR,16,1,58030.55,train
DHG,RFR,16,2,57030.99999999999,train
DHG,RFR,17,0,57552.35,train
DHG,RFR,17,1,57245.79999999999,train
DHG,RFR,17,2,57257.85000000001,train
DHG,RFR,18,0,58899.75000000001,train
DHG,RFR,18,1,59246.05000000001,train
DHG,RFR,18,2,58930.15,train
DHG,RFR,19,0,58970.95,train
DHG,RFR,19,1,59078.00000000001,train
DHG,RFR,19,2,58601.15,train
DHG,RFR,20,0,59913.99999999999,train
DHG,RFR,20,1,58640.50000000002,train
DHG,RFR,20,2,58942.9,train
DHG,RFR,21,0,57087.10000000001,train
DHG,RFR,21,1,57655.0,train
DHG,RFR,21,2,57491.74999999999,train
DHG,RFR,22,0,57344.79999999999,train
DHG,RFR,22,1,57294.15000000001,train
DHG,RFR,22,2,58319.05,train
DHG,RFR,23,0,57142.7,train
DHG,RFR,23,1,57158.55,train
DHG,RFR,23,2,56957.0,train
DHG,RFR,24,0,57193.6,train
DHG,RFR,24,1,57262.7,train
DHG,RFR,24,2,56143.4,train
DHG,RFR,25,0,57431.05,train
DHG,RFR,25,1,56965.85000000001,train
DHG,RFR,25,2,57574.6,train
DHG,RFR,26,0,57373.95,train
DHG,RFR,26,1,57824.49999999999,train
DHG,RFR,26,2,56229.95,train
DHG,RFR,27,0,56922.1,train
DHG,RFR,27,1,56951.1,train
DHG,RFR,27,2,57293.95,train
DHG,RFR,28,0,58268.05,train
DHG,RFR,28,1,57693.49999999999,train
DHG,RFR,28,2,57746.3,train
DHG,RFR,29,0,57393.10000000001,train
DHG,RFR,29,1,57192.30000000001,train
DHG,RFR,29,2,58659.55,train
DHG,RFR,30,0,57604.65,train
DHG,RFR,30,1,57064.2,train
DHG,RFR,30,2,56167.65,train
DHG,RFR,31,0,57655.15000000001,train
DHG,RFR,31,1,56797.90000000001,train
DHG,RFR,31,2,57496.49999999999,train
DHG,RFR,32,0,57298.5,train
DHG,RFR,32,1,58110.34999999999,train
DHG,RFR,32,2,57345.900000000016,train
DHG,RFR,33,0,57297.05,train
DHG,RFR,33,1,58011.50000000002,train
DHG,RFR,33,2,57610.60000000001,train
DHG,RFR,34,0,57187.80000000001,train
DHG,RFR,34,1,57628.65,train
DHG,RFR,34,2,57487.7,train
DHG,RFR,35,0,56666.60000000001,train
DHG,RFR,35,1,57389.00000000001,train
DHG,RFR,35,2,57836.84999999999,train
DHG,RFR,36,0,56330.0,train
DHG,RFR,36,1,57255.4,train
DHG,RFR,36,2,57514.40000000001,train
DHG,RFR,37,0,57152.60000000001,train
DHG,RFR,37,1,57608.05,train
DHG,RFR,37,2,57189.75000000001,train
DHG,RFR,38,0,56902.35000000001,train
DHG,RFR,38,1,57058.35,train
DHG,RFR,38,2,57444.49999999999,train
DHG,RFR,39,0,57778.65000000001,train
DHG,RFR,39,1,57211.15,train
DHG,RFR,39,2,58148.25,train
DHG,RFR,40,0,57260.05000000001,train
DHG,RFR,40,1,57012.9,train
DHG,RFR,40,2,56505.75000000001,train
DHG,RFR,41,0,57334.15000000001,train
DHG,RFR,41,1,58118.95,train
DHG,RFR,41,2,57683.65000000001,train
DHG,RFR,42,0,57209.15,train
DHG,RFR,42,1,57540.09999999999,train
DHG,RFR,42,2,57380.99999999999,train
DHG,RFR,43,0,57225.95,train
DHG,RFR,43,1,57222.1,train
DHG,RFR,43,2,57463.95,train
DHG,RFR,44,0,57232.25000000001,train
DHG,RFR,44,1,57200.05,train
DHG,RFR,44,2,57400.84999999999,train
DHG,RFR,45,0,57139.35,train
DHG,RFR,45,1,57211.39999999999,train
DHG,RFR,45,2,57401.54999999999,train
DHG,RFR,0,0,9277.75,test
DHG,RFR,0,1,9339.8,test
DHG,RFR,0,2,9758.55,test
DHG,RFR,1,0,8599.35,test
DHG,RFR,1,1,8577.4,test
DHG,RFR,1,2,9401.95,test
DHG,RFR,2,0,9596.45,test
DHG,RFR,2,1,10759.8,test
DHG,RFR,2,2,9753.75,test
DHG,RFR,3,0,11283.55,test
DHG,RFR,3,1,11014.8,test
DHG,RFR,3,2,11288.4,test
DHG,RFR,4,0,11332.800000000005,test
DHG,RFR,4,1,11350.9,test
DHG,RFR,4,2,11275.8,test
DHG,RFR,5,0,10440.55,test
DHG,RFR,5,1,10473.6,test
DHG,RFR,5,2,10482.2,test
DHG,RFR,6,0,10683.999999999998,test
DHG,RFR,6,1,10673.100000000002,test
DHG,RFR,6,2,9479.850000000002,test
DHG,RFR,7,0,9535.5,test
DHG,RFR,7,1,9478.2,test
DHG,RFR,7,2,10684.9,test
DHG,RFR,8,0,9789.3,test
DHG,RFR,8,1,9835.25,test
DHG,RFR,8,2,9708.55,test
DHG,RFR,9,0,9704.4,test
DHG,RFR,9,1,9742.75,test
DHG,RFR,9,2,9781.7,test
DHG,RFR,10,0,9837.2,test
DHG,RFR,10,1,9820.1,test
DHG,RFR,10,2,9708.55,test
DHG,RFR,11,0,9968.55,test
DHG,RFR,11,1,9744.05,test
DHG,RFR,11,2,11211.95,test
DHG,RFR,12,0,10616.450000000004,test
DHG,RFR,12,1,9656.1,test
DHG,RFR,12,2,9773.250000000002,test
DHG,RFR,13,0,10605.5,test
DHG,RFR,13,1,10899.4,test
DHG,RFR,13,2,10585.2,test
DHG,RFR,14,0,10631.8,test
DHG,RFR,14,1,10931.8,test
DHG,RFR,14,2,9363.9,test
DHG,RFR,15,0,10697.85,test
DHG,RFR,15,1,11032.75,test
DHG,RFR,15,2,10531.1,test
DHG,RFR,16,0,10750.8,test
DHG,RFR,16,1,9221.7,test
DHG,RFR,16,2,10738.2,test
DHG,RFR,17,0,10984.250000000002,test
DHG,RFR,17,1,10776.050000000003,test
DHG,RFR,17,2,9311.35,test
DHG,RFR,18,0,9352.15,test
DHG,RFR,18,1,9412.2,test
DHG,RFR,18,2,10608.55,test
DHG,RFR,19,0,10884.15,test
DHG,RFR,19,1,9237.25,test
DHG,RFR,19,2,10793.250000000002,test
DHG,RFR,20,0,10760.55,test
DHG,RFR,20,1,10659.2,test
DHG,RFR,20,2,10653.999999999998,test
DHG,RFR,21,0,10924.35,test
DHG,RFR,21,1,9765.8,test
DHG,RFR,21,2,10739.65,test
DHG,RFR,22,0,9548.65,test
