dataset,algorithm,platformId,runId,Energy,phase
DGS,BKM,23,1,29.978,test
DGS,BKM,23,1,1766.4450000000002,train
DGS,BKM,23,2,1698.795,train
DGS,BKM,23,2,33.1996,test
DGS,BKM,23,0,24.9,test
DGS,BKM,23,0,1489.425,train
DGS,BKM,24,0,30.3134,test
DGS,BKM,24,1,1288.1999999999998,train
DGS,BKM,24,0,1584.9999999999998,train
DGS,BKM,24,1,32.9392,test
DGS,BKM,24,2,24.5601,test
DGS,BKM,24,2,1581.7299999999998,train
DGS,BKM,25,2,1691.935,train
DGS,BKM,25,1,1826.3000000000002,train
DGS,BKM,25,0,36.573,test
DGS,BKM,25,2,21.385619999999996,test
DGS,BKM,25,1,28.662,test
DGS,BKM,25,0,1689.9499999999998,train
DGS,BKM,26,2,1037.205,train
DGS,BKM,26,2,20.032140000000002,test
DGS,BKM,26,0,1193.795,train
DGS,BKM,26,1,1447.62,train
DGS,BKM,26,1,22.4125,test
DGS,BKM,26,0,21.54762,test
DGS,BKM,27,1,19.85698,test
DGS,BKM,27,0,19.108160000000005,test
DGS,BKM,27,1,1555.295,train
DGS,BKM,27,0,1537.45,train
DGS,BKM,27,2,30.030399999999997,test
DGS,BKM,27,2,1141.13,train
DGS,BKM,28,0,1418.505,train
DGS,BKM,28,1,1429.4800000000002,train
DGS,BKM,28,2,1765.26,train
DGS,BKM,28,0,32.6164,test
DGS,BKM,28,2,28.8354,test
DGS,BKM,28,1,18.262169999999998,test
DGS,BKM,29,0,26.7196,test
DGS,BKM,29,1,1700.6599999999999,train
DGS,BKM,29,2,1264.5349999999999,train
DGS,BKM,29,0,1912.9500000000003,train
DGS,BKM,29,2,24.5797,test
DGS,BKM,29,1,26.2262,test
DGS,BKM,30,2,1780.0500000000002,train
DGS,BKM,30,1,1506.025,train
DGS,BKM,30,0,31.622500000000002,test
DGS,BKM,30,1,32.718,test
DGS,BKM,30,2,17.576,test
DGS,BKM,30,0,1242.305,train
DGS,BKM,31,2,1534.24,train
DGS,BKM,31,0,17.685,test
DGS,BKM,31,1,20.25147,test
DGS,BKM,31,2,22.2144,test
DGS,BKM,31,1,1438.005,train
DGS,BKM,31,0,1145.02,train
DGS,BKM,32,1,18.64485,test
DGS,BKM,32,2,21.239399999999996,test
DGS,BKM,32,0,1478.1349999999998,train
DGS,BKM,32,0,18.25659,test
DGS,BKM,32,1,1727.4,train
DGS,BKM,32,2,1259.1800000000003,train
