dataset,algorithm,platformId,runId,CpuUsage,node,timeIndex,phase
DDF,KM,0,2,0.003722084367245637,2,1,train
DDF,KM,0,1,0.35467980295566504,0,7,train
DDF,KM,0,1,0.16502463054187191,0,6,train
DDF,KM,0,1,0.0,0,5,train
DDF,KM,0,1,0.006195786864931829,0,4,train
DDF,KM,0,1,0.16584158415841588,0,3,train
DDF,KM,0,1,0.20638820638820643,0,2,train
DDF,KM,0,1,0.0,0,1,train
DDF,KM,0,1,0.12475038147531882,0,0,train
DDF,KM,0,0,0.6716417910447761,0,16,test
DDF,KM,0,0,0.31055900621118016,0,15,test
DDF,KM,0,0,0.003722084367245637,0,14,train
DDF,KM,0,0,0.002481389578163795,0,13,train
DDF,KM,0,0,0.001242236024844745,0,12,train
DDF,KM,0,0,0.01239157372986366,0,11,train
DDF,KM,0,0,0.2875,0,10,train
DDF,KM,0,0,0.07329192546583853,0,9,train
DDF,KM,0,0,0.002484472049689489,0,8,train
DDF,KM,0,0,0.502493765586035,0,7,train
DDF,KM,0,0,0.3284493284493285,0,6,train
DDF,KM,0,0,0.22373300370828186,0,5,train
DDF,KM,0,0,0.003726708074534124,0,4,train
DDF,KM,0,0,0.13366336633663367,0,3,train
DDF,KM,0,0,0.22839506172839502,0,2,train
DDF,KM,0,1,0.4932349323493236,0,8,train
DDF,KM,0,0,0.0024875621890547706,0,1,train
DDF,KM,0,1,0.07911001236093942,0,9,train
DDF,KM,0,1,0.004975124378109429,0,11,train
DDF,KM,0,2,0.3519206939281288,0,15,train
DDF,KM,0,2,0.0,0,14,train
DDF,KM,0,2,0.001242236024844745,0,13,train
DDF,KM,0,2,0.0,0,12,train
DDF,KM,0,2,0.008695652173912993,0,11,train
DDF,KM,0,2,0.3867334167709637,0,10,train
DDF,KM,0,2,0.07730673316708225,0,9,train
DDF,KM,0,2,0.515527950310559,0,8,train
DDF,KM,0,2,0.3512851897184822,0,7,train
DDF,KM,0,2,0.1765432098765433,0,6,train
DDF,KM,0,2,0.003722084367245637,0,5,train
DDF,KM,0,2,0.004968944099378869,0,4,train
DDF,KM,0,2,0.12700369913686804,0,3,train
DDF,KM,0,2,0.1982543640897756,0,2,train
DDF,KM,0,2,0.0012453300124533053,0,1,train
DDF,KM,0,2,0.12475160608890887,0,0,train
DDF,KM,0,1,0.5365551425030979,0,18,test
DDF,KM,0,1,0.5758323057953144,0,17,train
DDF,KM,0,1,0.7066167290886392,0,16,train
DDF,KM,0,1,0.25186104218362276,0,15,train
DDF,KM,0,1,0.0,0,14,train
DDF,KM,0,1,0.002481389578163795,0,13,train
