transformTime,features,fitTime,testCount,trainCount,rmse,mse,mae,r2,runId,dataset,algorithm,family,platformId,f1,accuracy,weightedPrecision,weightedRecall,silhouette
10776.0,6400.0,48081.0,131.0,475.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,9,0.9614858666112756,0.9618320610687024,0.9620182461366598,0.9618320610687024,
12036.0,6400.0,53116.0,131.0,475.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,9,0.9614858666112756,0.9618320610687024,0.9620182461366598,0.9618320610687024,
10718.0,6400.0,47970.0,131.0,475.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,9,0.9614858666112756,0.9618320610687024,0.9620182461366598,0.9618320610687024,
11733.0,6400.0,51108.0,131.0,475.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,6,0.9614858666112756,0.9618320610687024,0.9620182461366598,0.9618320610687024,
9684.0,6400.0,46026.0,131.0,475.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,6,0.9614858666112756,0.9618320610687024,0.9620182461366598,0.9618320610687024,
9478.0,6400.0,44825.0,131.0,475.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,6,0.9614858666112756,0.9618320610687024,0.9620182461366598,0.9618320610687024,
11986.0,6400.0,58424.0,132.0,474.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,8,0.9602529358626918,0.9545454545454546,0.9694485842026824,0.9545454545454544,
12296.0,6400.0,59138.0,132.0,474.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,8,0.9602529358626918,0.9545454545454546,0.9694485842026824,0.9545454545454544,
10664.0,6400.0,54037.0,132.0,474.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,8,0.9602529358626918,0.9545454545454546,0.9694485842026824,0.9545454545454544,
10547.0,6400.0,49565.0,132.0,474.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,10,0.9602529358626918,0.9545454545454546,0.9694485842026824,0.9545454545454544,
12529.0,6400.0,55568.0,132.0,474.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,10,0.9602529358626918,0.9545454545454546,0.9694485842026824,0.9545454545454544,
10258.0,6400.0,48806.0,132.0,474.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,10,0.9602529358626918,0.9545454545454546,0.9694485842026824,0.9545454545454544,
12465.0,6400.0,59416.0,136.0,470.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,7,0.9113780045569784,0.9044117647058824,0.9300180598555212,0.9044117647058824,
12433.0,6400.0,58531.0,136.0,470.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,7,0.9113780045569784,0.9044117647058824,0.9300180598555212,0.9044117647058824,
12510.0,6400.0,61744.0,136.0,470.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,7,0.9113780045569784,0.9044117647058824,0.9300180598555212,0.9044117647058824,
12551.0,6400.0,58396.0,135.0,471.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,12,0.9514254590725179,0.9481481481481482,0.9646158555249464,0.9481481481481482,
12415.0,6400.0,59875.0,135.0,471.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,12,0.9514254590725179,0.9481481481481482,0.9646158555249464,0.9481481481481482,
12767.0,6400.0,61041.0,135.0,471.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,12,0.9514254590725179,0.9481481481481482,0.9646158555249464,0.9481481481481482,
9581.0,6400.0,49630.0,129.0,477.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,3,0.9184088483624008,0.9224806201550388,0.917223558763254,0.9224806201550388,
9576.0,6400.0,49408.0,129.0,477.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,3,0.9184088483624008,0.9224806201550388,0.917223558763254,0.9224806201550388,
9727.0,6400.0,48658.0,129.0,477.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,3,0.9184088483624008,0.9224806201550388,0.917223558763254,0.9224806201550388,
10244.0,6400.0,46757.0,120.0,486.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,2,0.9222996515679441,0.9166666666666666,0.9325,0.9166666666666669,
9197.0,6400.0,45333.0,120.0,486.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,2,0.9222996515679441,0.9166666666666666,0.9325,0.9166666666666669,
9916.0,6400.0,45540.0,120.0,486.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,2,0.9222996515679441,0.9166666666666666,0.9325,0.9166666666666669,
14670.0,6400.0,62231.0,135.0,471.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,11,0.9514254590725179,0.9481481481481482,0.9646158555249464,0.9481481481481482,
14571.0,6400.0,62309.0,135.0,471.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,11,0.9514254590725179,0.9481481481481482,0.9646158555249464,0.9481481481481482,
14813.0,6400.0,62183.0,135.0,471.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,11,0.9514254590725179,0.9481481481481482,0.9646158555249464,0.9481481481481482,
10333.0,6400.0,45318.0,120.0,486.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,5,0.9222996515679441,0.9166666666666666,0.9325,0.9166666666666669,
12449.0,6400.0,52496.0,120.0,486.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,5,0.9222996515679441,0.9166666666666666,0.9325,0.9166666666666669,
10499.0,6400.0,46190.0,120.0,486.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,5,0.9222996515679441,0.9166666666666666,0.9325,0.9166666666666669,
10302.0,6400.0,47181.0,132.0,474.0,,,,,0,DDF,DT-maxDepth-15-maxBins-32,classification,1,0.9287350578292526,0.9318181818181818,0.9282600011413572,0.9318181818181818,
10406.0,6400.0,47436.0,132.0,474.0,,,,,1,DDF,DT-maxDepth-15-maxBins-32,classification,1,0.9287350578292526,0.9318181818181818,0.9282600011413572,0.9318181818181818,
10629.0,6400.0,47840.0,132.0,474.0,,,,,2,DDF,DT-maxDepth-15-maxBins-32,classification,1,0.9287350578292526,0.9318181818181818,0.9282600011413572,0.9318181818181818,
