dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,BLR,0,0,147,1574,0,29,train
DDF,BLR,0,0,21268453,93881,0,28,train
DDF,BLR,0,0,25528,1800,0,27,train
DDF,BLR,0,0,95,289,0,26,train
DDF,BLR,0,0,189,795,0,25,train
DDF,BLR,0,0,3181714,591247,0,34,train
DDF,BLR,0,1,828,24731,0,29,train
DDF,BLR,0,1,1202788,458952,0,30,train
DDF,BLR,0,1,2594463,556793,0,31,train
DDF,BLR,0,2,3617863,742663,0,36,train
DDF,BLR,0,2,3891115,748146,0,35,train
DDF,BLR,0,2,3328645,429614,0,34,train
DDF,BLR,0,2,2586385,396453,0,33,train
DDF,BLR,0,2,3881393,595037,0,32,train
DDF,BLR,0,2,1202595,202302,0,31,train
DDF,BLR,0,2,556868,428211,0,30,train
DDF,BLR,0,2,353,802,0,29,train
DDF,BLR,0,2,16351013,97866,0,28,train
DDF,BLR,0,2,25571,2202,0,27,train
DDF,BLR,0,2,147,1574,0,26,train
DDF,BLR,0,2,147,1574,0,25,train
DDF,BLR,0,2,189,795,0,24,train
DDF,BLR,0,2,95,289,0,23,train
DDF,BLR,0,2,95,289,0,22,train
DDF,BLR,0,2,189,795,0,21,train
DDF,BLR,0,2,147,393,0,20,train
DDF,BLR,0,2,353,10242,0,19,train
DDF,BLR,0,2,189,795,0,18,train
DDF,BLR,0,2,3404528,583911,0,37,train
DDF,BLR,0,2,3897379,613070,0,38,train
DDF,BLR,0,2,3878389,590011,0,39,train
DDF,BLR,0,2,3326678,588238,0,40,train
DDF,BLR,0,2,555153,170015,0,60,test
DDF,BLR,0,2,3882032,909476,0,59,test
DDF,BLR,0,2,3327284,586859,0,58,test
DDF,BLR,0,2,3906781,767721,0,57,test
DDF,BLR,0,2,3879769,749203,0,56,test
DDF,BLR,0,2,3879029,748160,0,55,test
DDF,BLR,0,2,3878198,595703,0,54,test
DDF,BLR,0,2,3878207,747356,0,53,test
DDF,BLR,0,2,3141462,718819,0,52,test
DDF,BLR,0,2,583443,14556,0,17,train
DDF,BLR,0,2,3348585,610320,0,51,test
DDF,BLR,0,2,4422797,752910,0,49,train
DDF,BLR,0,2,4093966,615167,0,48,train
DDF,BLR,0,2,3850472,615037,0,47,train
DDF,BLR,0,2,3817049,1288236,0,46,train
DDF,BLR,0,2,3787476,577103,0,45,train
DDF,BLR,0,2,3887038,1072665,0,44,train
DDF,BLR,0,2,3346413,746951,0,43,train
DDF,BLR,0,2,3879979,743181,0,42,train
DDF,BLR,0,2,3139267,564705,0,41,train
DDF,BLR,0,2,3880990,747819,0,50,test
DDF,BLR,0,0,189,795,0,1,train
DDF,BLR,0,2,95,289,0,16,train
DDF,BLR,0,2,95,289,0,14,train
DDF,BLR,0,1,3827007,929979,0,50,test
DDF,BLR,0,1,3879026,595517,0,49,train
DDF,BLR,0,1,4432204,909520,0,48,train
DDF,BLR,0,1,4196767,767420,0,47,train
DDF,BLR,0,1,3721234,746367,0,46,train
DDF,BLR,0,1,3194463,593791,0,45,train
DDF,BLR,0,1,3878137,586873,0,44,train
DDF,BLR,0,1,3877413,593435,0,43,train
DDF,BLR,0,1,3878766,748449,0,42,train
DDF,BLR,0,1,3879944,748199,0,41,train
DDF,BLR,0,1,3163627,586535,0,40,train
DDF,BLR,0,1,3326682,587864,0,39,train
DDF,BLR,0,1,3880181,748828,0,38,train
DDF,BLR,0,1,3880539,747609,0,37,train
DDF,BLR,0,1,3311320,742522,0,36,train
